UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
20969,0,0,0,0,0,0,0,0,2.2844e-05
7720,0,0,0,0,0,0,0,0,1.036889223
662,0,0,0,0,0,0,0,0,2.222827153
84563,0,0,0,0,0,0,0,0,3.25445994
135392,0,0,0,0,0,0,0,0,4.268958759
21367,0,0,0,0,0,0,0,0,5.40488729
121096,0,0,0,0,0,0,0,0,6.510986147
87038,0,0,0,0,0,0,0,0,7.77198763
139961,0,0,0,0,0,0,0,0,8.920576339
145276,0,0,0,0,0,0,0,0,9.933223779
142283,0,0,0,0,0,0,0,0,10.94877325
131198,0,0,0,0,0,0,0,0,11.961244858
93149,0,0,0,0,0,0,0,0,13.012895648
43138,0,0,0,0,0,0,0,0,14.079941871
53462,0,0,0,0,0,0,0,0,15.089913154
139323,0,0,0,0,0,0,0,0,16.096273886
110105,0,0,0,0,0,0,0,0,17.113646549
144291,0,0,0,0,0,0,0,0,18.126971431
102623,0,0,0,0,0,0,0,0,19.130538049
71950,0,0,0,0,0,0,0,0,20.453000401
116364,0,0,0,0,0,0,0,17844,21.463420749
114230,0,0,0,0,0,0,0,19113,22.464967952
118557,0,0,0,19968,0,0,0,20892,23.4753559
78154,0,0,0,26814,0,0,0,18042,24.479089116
26759,0,0,0,26080,0,0,0,17696,25.491890934
52786,0,0,0,26080,0,0,0,17630,26.504919022
94037,0,0,0,26080,0,0,0,17864,27.505011091
88405,0,0,0,26080,0,0,0,18000,28.505114057
112155,0,0,0,26080,0,0,0,2774,29.505219373
80701,0,0,0,26080,0,0,0,0,30.54100639
91596,0,0,0,27522,0,0,0,0,31.554009965
60046,0,0,0,26488,0,0,0,0,32.559917149
104741,0,0,0,26254,0,0,0,0,33.570085866
87210,0,0,0,27024,0,0,0,0,34.576133676
98711,0,0,0,26260,0,0,0,0,35.582920177
107717,0,0,0,26260,0,0,0,0,36.595295113
65227,0,0,0,26260,0,0,0,0,37.608291127
27207,0,0,0,26260,0,0,0,0,38.614893638
124366,0,0,0,26822,0,0,0,0,39.631468821
130943,0,0,0,25698,0,0,0,0,40.638389038
125466,0,0,0,27711,0,0,0,0,41.644065953
84894,0,0,0,26260,0,0,0,0,42.656700328
95306,0,0,0,27435,0,0,0,0,43.679088232
95959,0,0,0,26260,0,0,0,0,44.692074046
129285,0,0,0,26260,0,0,0,1565,45.704672178
58500,0,0,0,26260,0,0,0,17762,46.712972003
126053,0,0,0,26260,0,0,0,17778,47.714966355
105181,0,0,0,26260,0,0,0,17548,48.728356548
89142,0,0,0,27711,0,0,0,0,49.741028816
45272,0,0,0,26671,0,0,0,0,50.749038848
130428,0,0,0,27024,0,0,0,0,51.776222721
121214,0,0,0,26260,0,1284,0,0,52.794436364
74617,0,0,0,26260,0,2205,0,0,53.834403999
135548,0,0,0,27711,0,13049,0,0,54.844150922
37586,0,0,0,26260,0,198,0,0,55.844952187
41658,0,0,0,26260,0,0,0,0,56.855580883
117108,0,0,0,26260,0,115703,0,0,57.867087742
143474,0,0,0,26671,0,138673,0,0,58.879114239
140730,0,0,0,27024,0,140589,0,0,59.879165789
142170,0,0,0,26260,0,137077,0,0,60.884450022
127386,0,0,0,26260,0,118408,0,0,61.884863913
98858,0,0,0,26260,0,95507,0,0,62.88813169
67247,0,0,0,26260,0,76768,0,0,63.889015626
127909,0,0,0,26260,0,140976,0,0,64.895418866
27024,0,0,0,27711,0,25310,0,0,65.941083145
81855,0,0,0,26260,0,82646,0,0,66.952741625
111348,0,0,0,26260,0,101869,0,0,67.957772733
37616,0,0,0,26671,0,25602,0,0,68.964961722
32305,0,0,0,27024,0,31459,0,0,69.976271517
130872,0,0,0,26260,0,109928,0,0,70.982807829
160834,0,0,0,26260,0,118855,0,0,71.9925357
114588,0,0,0,26260,0,118498,0,0,72.998125285
118503,0,0,0,26260,0,136633,0,0,74.015020364
131074,0,7134,0,26260,0,148854,0,0,75.024029099
129279,0,14170,0,26260,0,139325,0,0,76.031990987
118652,0,21156,0,26260,0,21105,0,0,77.035009894
107740,0,20678,0,26260,0,82094,0,0,78.038042417
87434,0,18042,0,27711,0,122410,0,0,79.038910681
15070,0,24682,0,26260,0,31051,0,0,80.047018831
3064,0,26033,0,26260,0,139419,0,0,81.054994927
3064,0,23397,0,26260,0,135231,0,0,82.064954935
3064,0,25967,0,26260,0,96327,0,0,83.071393608
2926,0,23397,0,26260,0,136083,0,0,84.073144545
3064,0,25967,0,27435,0,128112,0,0,85.075314262
3064,0,25094,0,26260,0,101762,0,0,86.08191995
3064,0,26033,0,26260,0,71065,0,0,87.101512062
3064,0,24682,0,26260,0,97785,0,0,88.11001759
3064,0,24682,0,26260,0,102603,0,0,89.120659787
2218,0,23397,0,26260,0,82004,0,0,90.129823994
480,0,24951,0,27711,0,27194,0,0,91.141090093
0,0,21580,0,26260,0,73486,0,0,92.142044472
0,0,24270,0,26260,0,183492,0,0,93.155039311
0,0,22919,0,15159,0,147479,0,0,94.16452871
0,0,25094,0,1084,0,80618,0,0,95.177848899
0,0,24814,0,0,0,80582,0,0,96.180373851
0,0,8601,0,1084,0,107036,0,0,97.183102222
720,0,0,0,0,0,37290,0,0,98.302692179
0,0,0,0,0,0,41376,0,0,99.429285494
0,0,0,0,0,0,175203,0,0,100.440688459
0,0,0,0,1084,0,181033,0,1697,101.449348997
0,0,0,0,0,0,90959,0,1911,102.458081461
0,0,0,0,0,0,76371,0,17218,103.48598094
0,0,0,0,0,0,37744,0,18042,104.4970707
0,0,0,0,1084,0,26116,0,18981,105.5069748
0,0,0,0,0,0,21234,0,18108,106.526806273
0,0,0,0,0,0,5604,0,19113,107.548214917
0,0,0,0,0,0,3064,0,17910,108.553119153
0,0,0,0,1084,0,3064,0,17630,109.57492063
0,0,0,1284,0,0,4120,0,19740,110.594987285
0,0,0,15388,0,0,3202,0,17828,111.60503916
0,0,0,264,0,0,3064,0,17630,112.629979496
0,0,0,0,1084,0,3064,0,17778,113.649947208
0,0,0,0,0,0,3064,0,17696,114.676973208
0,0,0,36908,0,0,3064,0,17930,115.684991519
0,0,0,63655,0,0,3064,0,17630,116.685211609
0,0,0,28921,1084,0,0,0,18615,117.685298512
0,0,0,35622,0,0,0,0,17696,118.706982486
0,0,0,146659,0,0,0,0,17696,119.715008028
0,0,0,143062,0,0,0,0,17696,120.722965734
0,0,0,136287,1084,0,0,0,17696,121.723130239
0,0,0,141165,0,0,0,0,17630,122.737213447
0,0,0,53312,0,0,0,0,17704,123.744000216
0,0,5503,87247,0,0,0,0,17770,124.750067215
0,0,25901,143303,0,0,0,0,22919,125.753027552
0,0,25094,60944,0,0,0,0,19327,126.759974392
0,0,26033,136024,0,0,0,0,20744,127.766997432
0,0,24880,51641,0,0,0,0,19657,128.777008548
0,0,24896,109294,0,0,0,0,17778,129.778039722
0,0,26033,102923,0,0,0,0,19393,130.78495816
0,0,25160,130072,0,0,0,0,22919,131.796251226
0,0,25967,22172,0,0,0,0,19459,132.818962989
0,0,25094,99370,0,0,0,0,21156,133.829969518
0,0,26033,138902,0,0,0,0,24616,134.838810512
0,0,24880,135098,0,0,0,0,22985,135.847005526
0,0,24896,128206,0,0,0,0,24270,136.847959211
0,0,26033,94999,0,0,0,0,21354,137.854963431
0,0,24748,87103,0,0,0,0,20958,138.863978097
0,0,25028,111763,0,0,0,0,19739,139.865059997
0,0,26033,6984,0,0,0,0,13964,140.874957551
0,0,25094,105359,0,0,0,0,20818,141.890053937
0,0,26033,92244,0,0,0,0,19805,142.894056581
0,0,25094,143898,0,0,0,0,22919,143.913014353
