UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
16666,0,0,0,0,0,0,0,0,6.758104948
198,0,0,0,0,0,0,0,0,8.229969325-
142,0,0,0,0,0,0,0,0,9.878032904-
39211,0,0,0,0,0,0,0,0,9.878054155
75104,0,0,0,0,0,0,0,0,10.932257607
72465,0,0,0,0,0,0,0,0,12.025955153
98798,0,0,0,0,0,0,0,0,13.05815733
111402,0,0,0,0,0,0,0,0,14.077037808
139629,0,0,0,0,0,0,0,0,15.0933889
91914,0,0,0,0,0,0,0,0,16.102254133
125208,0,0,0,0,0,0,0,0,17.13130777
75557,0,0,0,0,0,0,0,0,18.149798792
83496,0,0,0,0,0,0,0,0,19.157944266
71615,0,0,0,0,0,0,0,0,20.167970457
87378,0,0,0,0,0,0,0,0,21.177121925
142356,0,0,0,0,0,0,0,0,22.299972014
132037,0,0,0,0,0,0,0,0,23.320092493
77133,0,0,0,0,0,0,0,0,24.327939831
130338,0,0,0,0,0,0,0,0,25.33801374
93521,0,0,0,0,0,0,0,0,26.388001758
91158,0,0,0,0,0,0,0,19475,27.403199536
126077,0,0,0,0,0,0,0,24270,28.412041811
44753,0,0,0,0,0,0,0,19657,29.417004016
123597,0,0,0,23517,0,0,0,24418,30.43500349
125814,0,0,0,26310,0,0,0,21634,31.455217265
61518,0,0,0,26310,0,0,0,21156,32.460000682
24226,0,0,0,26310,0,0,0,17696,33.479991962
88841,0,0,0,26310,0,0,0,19179,34.480053099
148238,0,0,0,26310,0,0,0,0,35.494313309
133693,0,0,0,27763,0,0,0,0,36.509142272
136175,0,0,0,26310,0,0,0,0,37.51620549
91292,0,0,0,26722,0,0,0,0,38.524266158
67123,0,0,0,25907,0,0,0,0,39.531187929
111327,0,0,0,28242,0,0,0,0,40.539769504
29269,0,0,0,25925,0,0,0,0,41.593501464
137127,0,0,0,27952,0,0,0,0,42.599148504
110929,0,0,0,26490,0,0,0,0,43.601410881
116401,0,0,0,26490,0,0,0,0,44.608056964
105048,0,0,0,26905,0,0,0,0,45.623184738
97338,0,0,0,27262,0,0,0,0,46.634252409
46924,0,0,0,27055,0,0,0,0,47.648983458
69681,0,0,0,25925,0,0,0,0,48.696484469
141271,0,0,0,27952,0,0,0,0,49.708686481
57570,0,0,0,26490,0,0,0,0,50.722300648
104528,0,0,0,27677,0,0,0,8823,51.733068135
86401,0,0,0,26490,0,0,0,21230,52.745142979
135430,0,0,0,26490,0,0,0,26033,53.75282745
112198,0,0,0,27055,0,0,0,12671,54.766461331
14427,0,0,0,27802,0,0,0,0,55.799429833
122112,0,0,0,26075,0,0,0,0,56.828266432
45826,0,0,0,27677,0,0,0,0,57.834197917
131311,0,0,0,27952,0,0,0,0,58.899749101
123709,0,0,0,26490,0,0,0,0,59.9136193
127681,0,0,0,26490,0,0,0,0,60.92196806
75020,0,0,0,26490,0,0,0,0,61.930064948
136792,0,0,0,27677,0,0,0,0,62.937973181
38110,0,0,0,27055,0,0,0,0,63.951027713
99908,0,0,0,27802,0,0,0,0,64.999535337
141088,0,0,0,26075,0,0,0,0,66.028270534
133201,0,0,0,27677,0,0,0,0,67.034258885
88891,0,0,0,26490,0,0,0,0,68.048037351
92554,0,0,0,26490,0,0,0,0,69.059773077
123493,0,0,0,26490,0,0,0,0,70.067619916
77793,0,0,0,26490,0,0,0,0,71.086733387
130092,0,0,0,27055,0,0,0,0,72.09020199
124186,0,0,0,27387,0,0,0,0,73.096459115
72010,0,0,0,26490,0,0,0,0,74.105774795
11685,0,0,0,28242,0,0,0,0,75.131226319
31120,0,0,0,27387,0,1284,0,0,76.199544463
160487,0,0,0,26490,0,0,0,0,77.205685461
152479,0,0,0,26490,0,0,0,0,78.213540336
129115,0,0,0,26490,0,0,0,0,79.226692425
131706,0,0,0,27677,0,0,0,0,80.229769296
136159,0,10512,0,26490,0,0,0,0,81.24272146
132766,0,17778,0,26490,0,0,0,0,82.252109669
131917,0,19525,0,26490,0,0,0,0,83.269399986
71485,0,19327,0,26490,0,0,0,0,84.272473028
21544,0,24682,0,26490,0,2769,0,0,85.281233496
43987,0,24748,0,27952,0,12756,0,0,86.29613726
3064,0,24916,0,26490,0,132,0,0,87.298195106
3064,0,25733,0,26490,0,0,0,0,88.298338308
3064,0,25094,0,26490,0,0,0,0,89.310084419
3064,0,24748,0,27677,0,0,0,0,90.328086128
3064,0,26033,0,25303,0,0,0,0,91.328126992
3064,0,25028,0,27677,0,0,0,0,92.331234292
3064,0,26033,0,26490,0,0,0,0,93.348132855
3064,0,24682,0,26490,0,0,0,0,94.360112356
3064,0,24616,0,27055,0,0,0,0,95.370136328
2356,0,25094,0,26490,0,0,0,0,96.393517367
0,0,26099,0,27387,0,0,0,0,97.399609189
0,0,25094,0,26490,0,0,0,0,98.420154817
0,0,26033,0,27677,0,24952,0,0,99.434300849
0,0,25028,0,3507,0,75200,0,0,100.450125366
0,0,24600,0,1092,0,108696,0,0,101.460068774
0,0,0,0,0,0,79625,0,0,102.474334166
0,0,0,0,1092,0,144820,0,0,103.486614572
0,0,0,0,0,0,141884,0,0,104.489319862
0,0,0,0,0,0,86425,0,0,105.500160234
0,0,0,0,0,0,68451,0,5371,106.637555738
0,0,0,0,1092,0,138854,0,15999,107.642181763
0,0,0,0,0,0,126040,0,15801,108.650230143
0,0,0,16679,0,0,129372,0,15867,109.665734093
0,0,0,264,0,0,85760,0,19393,110.670082147
0,0,0,0,1092,0,28823,0,19393,111.700144701
0,0,0,43725,0,0,21831,0,19253,112.713847504
0,0,0,96018,0,0,26705,0,17704,113.715353028
0,0,0,63879,0,0,1546,0,17630,114.722679578
0,0,0,103576,1092,0,1684,0,21222,115.740223836
0,0,0,74243,0,0,1546,0,19327,116.760177176
0,0,0,111363,0,0,1684,0,24608,117.772746691
0,0,0,117864,0,0,1850,0,22581,118.785292679
0,0,0,39754,1092,0,1546,0,20152,119.800612514
0,0,0,151248,0,0,1380,0,23331,120.811547857
0,0,0,182874,0,0,1850,0,24270,121.818706251
0,0,0,146901,0,0,1546,0,25094,122.821281517
0,0,0,114431,1092,0,822,0,26099,123.828583303
0,0,0,57731,0,0,0,0,21090,124.852152916
0,0,0,100940,0,0,0,0,21568,125.85717355
0,0,0,142459,0,0,0,0,26033,126.871801993
0,0,0,146138,1092,0,0,0,25094,127.89088824
0,0,12423,148410,0,0,0,0,22573,128.904890265
0,0,24748,143638,0,0,0,0,24616,129.911231184
0,0,25967,100591,0,0,0,0,21568,130.918196657
0,0,25094,62463,0,0,0,0,21288,131.925116547
0,0,26033,102738,0,0,0,0,20810,132.930202285
0,0,24748,127392,0,0,0,0,22721,133.938280277
0,0,25094,123854,0,0,0,0,21420,134.94015539
0,0,25967,62600,0,0,0,0,19327,135.955111911
0,0,25094,112073,0,0,0,0,21370,136.955255606
0,0,22985,121707,0,0,0,0,24682,137.96750863
0,0,25967,115782,0,0,0,0,22919,138.976317472
0,0,25094,80907,0,0,0,0,21222,139.982204711
0,0,26033,52380,0,0,0,0,19047,141.000274421
0,0,25094,118197,0,0,0,0,22787,142.008168339
0,0,24814,147284,0,0,0,0,25094,143.017241031
0,0,25901,133502,0,0,0,0,24682,144.018194859
0,0,25094,110753,0,0,0,0,22573,145.025157532
0,0,26033,93902,0,0,0,0,22919,146.032232017
0,0,25094,54932,0,0,0,0,19739,147.055235833
0,0,26033,113118,0,0,0,0,22705,148.061946276
0,0,24748,110014,0,0,0,0,21370,149.068361179
0,0,25028,101390,0,0,0,0,22507,150.070215556
0,0,26033,57235,0,0,0,0,21568,151.077217488
0,0,25094,127175,0,0,0,0,22705,152.084237723
0,0,24748,42662,0,0,0,0,17844,153.088313125
0,0,8667,47511,0,0,0,0,21008,154.098222861
0,0,0,116241,0,0,0,0,19541,155.111166554
0,0,0,123873,0,0,0,0,21222,156.11971098
0,0,0,121356,0,0,0,0,5141,157.127858852
0,0,0,112896,0,0,0,0,0,158.146594427
0,0,0,37558,0,0,0,0,0,159.164795232
0,0,0,51778,0,0,0,0,0,160.176630602
0,0,0,14020,0,0,0,0,0,161.195470497
0,0,0,17427,0,0,0,0,0,162.214716847
0,0,0,3202,0,0,0,0,0,163.26361674
0,0,0,3202,0,0,0,0,0,164.320865116
0,0,0,3202,0,0,0,0,0,165.377810929
0,0,0,3202,0,0,0,0,0,166.440612352
0,0,0,3202,0,0,0,0,0,167.499069114
0,0,0,3202,0,0,0,0,0,168.559571913
0,0,0,3202,0,0,0,0,0,169.616366985
0,0,0,3202,0,0,0,0,0,170.673394683
0,0,0,3202,0,0,0,0,0,171.730888822
