UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
13139,0,0,0,0,0,0,0,0,2.3651e-05
7510,0,0,0,0,0,0,0,0,1.034961002
28991,0,0,0,0,0,0,0,0,2.234152724
40114,0,0,0,0,0,0,0,0,3.239956981
50316,0,0,0,0,0,0,0,0,4.338678978
76880,0,0,0,0,0,0,0,0,5.451728158
29290,0,0,0,0,0,0,0,0,6.493703784
30636,0,0,0,0,0,0,0,0,7.539915527
32937,0,0,0,0,0,0,0,0,8.562561782
35717,0,0,0,0,0,0,0,0,9.599883145
34923,0,0,0,0,0,0,0,0,10.609869897
10380,0,0,0,0,0,0,0,0,11.663877062
45680,0,0,0,0,0,0,0,0,12.740518489
18917,0,0,0,0,0,0,0,0,13.769921713
52962,0,0,0,0,0,0,0,0,14.794703362
47415,0,0,0,0,0,0,0,0,15.812951407
48143,0,0,0,0,0,0,0,0,16.829982404
59716,0,0,0,0,0,0,0,0,17.865935961
32058,0,0,0,0,0,0,0,0,18.889948171
73558,0,0,0,0,0,0,0,214,19.915011037
38078,0,0,0,0,0,0,0,18849,20.939905202
78522,0,0,0,0,0,0,0,17696,21.953914956
75442,0,0,0,0,0,0,0,17696,22.961924197
91228,0,0,0,25918,0,0,0,19673,23.969411796
79613,0,0,0,26080,0,0,0,20876,24.973952577
66540,0,0,0,26080,0,0,0,21024,25.989866004
54713,0,0,0,26080,0,0,0,21222,26.99732349
136633,0,0,0,26080,0,0,0,24616,28.012042069
42110,0,0,0,27522,0,0,0,7382,29.018072771
29027,0,0,0,26488,0,0,0,0,30.047079229
26216,0,0,0,26838,0,0,0,0,31.053148636
136098,0,0,0,26080,0,0,0,0,32.061178866
248560,0,0,0,26116,0,0,0,0,33.068168012
155205,0,0,0,26260,0,0,0,0,34.077575509
90468,0,0,0,26260,0,0,0,0,35.096185305
90617,0,0,0,26260,0,0,0,0,36.103582399
32152,0,0,0,26822,0,0,0,0,37.110074485
59793,0,0,0,27149,0,0,0,0,38.121451045
69531,0,0,0,26260,0,0,0,0,39.132059199
91924,0,0,0,26671,0,0,0,0,40.147354915
46838,0,0,0,26260,0,0,0,0,41.150198867
35866,0,0,0,27024,0,0,0,0,42.156157306
78220,0,0,0,26260,0,0,0,0,43.168431618
101952,0,0,0,27711,0,0,0,0,44.218090011
39907,0,0,0,26260,0,0,0,15875,45.229524123
464,0,0,0,26671,0,0,0,17704,46.23720456
338,0,0,0,25849,0,0,0,17630,47.247166712
534,0,0,0,27435,0,0,0,17696,48.253116429
12353,0,0,0,26822,0,0,0,3378,49.271992376
26263,0,0,0,26260,0,0,0,0,50.315421302
224,0,0,0,27560,0,1284,0,0,51.321487757
828,0,0,0,26260,0,0,0,0,52.35016564
147978,0,0,0,27024,0,38980,0,0,53.356229844
176416,0,0,0,26260,0,11636,0,0,54.369321205
87867,0,0,0,26822,0,716,0,0,55.37754288
53299,0,0,0,26621,0,81077,0,0,56.412460682
146899,0,0,0,26788,0,196587,0,0,57.412516636
120954,0,0,0,26260,0,153164,0,0,58.42003727
34510,0,0,0,26260,0,11096,0,0,59.427674789
117710,0,0,0,27435,0,8757,0,0,60.45618645
155025,0,0,0,26260,0,12184,0,0,61.465593114
124136,0,0,0,26260,0,9128,0,0,62.480718685
88162,0,0,0,26260,0,6802,0,0,63.4852335
165056,0,0,0,26260,0,11559,0,0,64.499796289
163100,0,0,0,26260,0,12749,0,0,65.505123614
114628,0,0,0,26822,0,10988,0,0,66.5150601
117100,0,0,0,27149,0,11259,0,0,67.515378808
90970,0,0,0,26260,0,8630,0,0,68.520057507
93141,0,0,0,26260,0,11634,0,0,69.531228011
113529,0,0,0,26260,0,15221,0,0,70.53921894
115318,0,0,0,26671,0,13880,0,0,71.549254291
48773,0,0,0,27024,0,586,0,0,72.550240176
78238,0,0,0,26260,0,12543,0,0,73.562052028
144501,0,10248,0,26260,0,20318,0,0,74.572704883
89465,0,18042,0,26822,0,3575,0,0,75.585280023
62138,0,20744,0,26621,0,10796,0,0,76.612233549
103916,0,18042,0,26260,0,27033,0,0,77.612517516
53238,0,22919,0,26788,0,28518,0,0,78.612569701
20172,0,22919,0,25732,0,31557,0,0,79.61734779
14634,0,22985,0,26788,0,33376,0,0,80.619805205
3064,0,24204,0,26260,0,37822,0,0,81.632945459
3064,0,22919,0,27082,0,36552,0,0,82.647233627
3064,0,25094,0,26613,0,6804,0,0,83.647264499
3064,0,24468,0,26260,0,36220,0,0,84.662055001
3064,0,23892,0,26260,0,36197,0,0,85.665113389
3064,0,26099,0,26260,0,45046,0,0,86.682076082
3064,0,23935,0,26260,0,25288,0,0,87.700417907
4096,0,23600,0,26260,0,62615,0,0,88.70055737
3064,0,23397,0,26822,0,66205,0,0,89.706983751
276,0,24616,0,26621,0,31308,0,0,90.709406478
0,0,26033,0,26788,0,65083,0,0,91.709599842
0,0,24682,0,26260,0,55131,0,0,92.727028185
0,0,21222,0,7281,0,17054,0,0,93.7370344
0,0,25028,0,1084,0,26993,0,0,94.762046742
0,0,12259,0,0,0,106647,0,0,95.772108844
0,0,0,0,1084,0,116366,0,0,96.782090559
0,0,0,0,0,0,62872,0,0,97.79598687
0,0,0,0,0,0,87554,0,0,98.84842465
0,0,0,0,0,0,146130,0,0,99.861025679
0,0,0,0,1084,0,141063,0,8683,100.874879261
0,0,0,0,0,0,88336,0,19261,101.880270077
0,0,0,0,0,0,136888,0,17564,102.889436213
0,0,0,0,0,0,125308,0,18042,103.89861281
0,0,0,0,1084,0,68336,0,17696,104.902327994
0,0,0,1284,0,0,15962,0,19327,105.912153987
0,0,0,15395,0,0,63099,0,21156,106.934176107
0,0,0,264,0,0,7127,0,17630,107.94409678
0,0,0,0,1084,0,3064,0,19179,108.952270858
0,0,0,31303,0,0,3064,0,17696,109.960229382
0,0,0,104456,0,0,3064,0,17432,110.98714307
0,0,0,31490,0,0,3064,0,17902,112.004804372
0,0,0,98888,1084,0,3064,0,19319,113.007260165
0,0,0,138415,0,0,3064,0,19607,114.01707835
0,0,0,136221,0,0,3064,0,22853,115.020949729
