UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
22944,0,0,0,0,0,0,0,0,6.470124435
5098,0,0,0,0,0,0,0,0,7.511939358
726,0,0,0,0,0,0,0,0,8.617975494
29742,0,0,0,0,0,0,0,0,9.999984386
74476,0,0,0,0,0,0,0,0,11.053769026
74863,0,0,0,0,0,0,0,0,12.061504014
74853,0,0,0,0,0,0,0,0,13.073798325
55570,0,0,0,0,0,0,0,0,14.099972439
129289,0,0,0,0,0,0,0,0,15.295331542
113934,0,0,0,0,0,0,0,0,16.314122537
89728,0,0,0,0,0,0,0,0,17.327725698
102157,0,0,0,0,0,0,0,0,18.340361163
67857,0,0,0,0,0,0,0,0,19.388061932
93438,0,0,0,0,0,0,0,0,20.40044624
138157,0,0,0,0,0,0,0,0,21.412825766
57850,0,0,0,0,0,0,0,0,22.421151931
108200,0,0,0,0,0,0,0,0,23.488075369
122793,0,0,0,0,0,0,0,8551,24.501122661
107288,0,0,0,0,0,0,0,23331,25.530075585
64120,0,0,0,0,0,0,0,22853,26.537064224
81750,0,0,0,0,0,0,0,22507,27.562048627
120397,0,0,0,8341,0,0,0,21568,28.57666215
59635,0,0,0,25466,0,0,0,17630,29.584469113
98349,0,0,0,26689,0,0,0,19393,30.590166664
20829,0,0,0,27015,0,0,0,14022,31.59648754
27341,0,0,0,26539,0,0,0,0,32.615375544
180687,0,0,0,25721,0,0,0,0,33.625277526
210984,0,0,0,27299,0,0,0,0,34.629092963
102822,0,0,0,26130,0,0,0,0,35.637781698
60865,0,0,0,26130,0,0,0,0,36.640498567
18472,0,0,0,26689,0,0,0,0,37.687801837
9576,0,0,0,27526,0,0,0,0,38.69949353
146805,0,0,0,25898,0,0,0,0,39.722246183
149235,0,0,0,26722,0,0,0,0,40.728199694
96750,0,0,0,27076,0,0,0,0,41.734222962
109697,0,0,0,26310,0,0,0,0,42.758803479
111560,0,0,0,26310,0,0,0,0,43.768108013
108219,0,0,0,26310,0,0,0,0,44.778116887
104864,0,0,0,26310,0,0,0,0,45.784185523
40412,0,0,0,26872,0,0,0,0,46.790271108
115360,0,0,0,27201,0,0,0,0,47.796520129
151623,0,0,0,26310,0,0,0,12011,48.808635367
154917,0,0,0,26310,0,0,0,24946,49.822363733
136937,0,0,0,27488,0,0,0,23067,50.831271738
122760,0,0,0,26310,0,0,0,8733,51.842047181
126930,0,0,0,26310,0,0,0,0,52.852618825
131630,0,0,0,26310,0,1284,0,0,53.860555811
81858,0,0,0,26872,0,15391,0,0,54.878801126
106723,0,0,0,25748,0,264,0,0,55.887711791
99746,0,0,0,26872,0,0,0,0,56.893220641
9932,0,0,0,27613,0,0,0,0,57.899551978
11899,0,0,0,26310,0,0,0,0,58.922386045
146240,0,0,0,26310,0,0,0,0,59.928304516
190911,0,0,0,27076,0,0,0,0,60.934368267
121053,0,0,0,26310,0,0,0,0,61.944178077
106726,0,0,0,26872,0,0,0,0,62.957180744
8618,0,0,0,27201,0,23540,0,0,63.996610836
26434,0,0,0,26722,0,40866,0,0,65.019394786
448,0,0,0,26310,0,716,0,0,66.025322277
444,0,0,0,27638,0,224,0,0,67.031362301
115427,0,0,0,27201,0,118906,0,0,68.099529268
165968,0,0,0,26310,0,115463,0,0,69.106455596
125627,0,0,0,26310,0,60776,0,0,70.114331558
49803,0,0,0,27488,0,828,0,0,71.126843111
48639,0,0,0,26310,0,24456,0,0,72.184362727
177695,0,0,0,26310,0,184738,0,0,73.189917966
159802,0,0,0,27763,0,156136,0,0,74.196382075
124440,0,0,0,26310,0,31101,0,0,75.206722129
131764,0,0,0,26310,0,29284,0,0,76.220568957
132226,0,0,0,27488,0,29877,0,0,77.226806021
150256,0,0,0,26310,0,31638,0,0,78.230453003
167980,0,0,0,26310,0,34996,0,0,79.237691261
167694,0,148,0,26310,0,36274,0,0,80.240815154
153373,0,1697,0,26310,0,34033,0,0,81.248170318
130798,0,1829,0,26310,0,12713,0,0,82.261484117
124107,0,3460,0,26310,0,41283,0,0,83.267263613
73534,0,12641,0,26310,0,32608,0,0,84.272912916
10089,0,24448,0,26310,0,25041,0,0,85.276389734
3176,0,24748,0,26310,0,604,0,0,86.288240056
3064,0,24270,0,27763,0,55354,0,0,87.28828525
2926,0,24962,0,26310,0,66632,0,0,88.299202728
3064,0,22985,0,26310,0,70415,0,0,89.305302198
3064,0,24682,0,26310,0,75397,0,0,90.315936359
3064,0,21635,0,26310,0,71164,0,0,91.322404759
3064,0,24484,0,26722,0,36661,0,0,92.323288791
3064,0,24748,0,27076,0,692,0,0,93.334440586
3064,0,25160,0,26310,0,22793,0,0,94.35027556
3064,0,24616,0,26310,0,8398,0,0,95.358312327
2632,0,24982,0,26310,0,151969,0,0,96.368290058
0,0,25667,0,26310,0,170392,0,0,97.36849086
480,0,25160,0,23448,0,89727,0,0,98.375268118
0,0,22919,0,1086,0,4592,0,0,99.398332018
0,0,25967,0,1086,0,45701,0,0,100.428293746
0,0,19723,0,0,0,141699,0,0,101.434819216
0,0,0,0,1086,0,142122,0,1845,102.444614774
0,0,0,0,0,0,113027,0,20942,103.452249406
0,0,0,0,0,0,110603,0,19195,104.455297029
0,0,0,1284,0,0,139907,0,14516,105.46719802
0,0,0,0,1086,0,112974,0,20744,106.478363947
0,0,0,14220,0,0,67523,0,17894,107.492282222
0,0,0,35073,0,0,28835,0,17910,108.507401653
0,0,0,63387,0,0,3064,0,18981,109.510320278
0,0,0,64385,1086,0,3064,0,17836,110.518406825
0,0,0,99885,0,0,3064,0,17704,111.535421975
720,0,0,104174,0,0,3064,0,17630,112.550478248
0,0,0,147752,0,0,3064,0,17696,113.562144059
0,0,0,24487,1086,0,3064,0,17696,114.563297462
0,0,0,42447,0,0,3064,0,17864,115.570352691
0,0,0,58332,0,0,3064,0,18615,116.570508201
0,0,0,180946,0,0,2926,0,17630,117.572243413
0,0,0,189367,1086,0,2368,0,18108,118.579136447
0,0,0,135467,0,0,0,0,22441,119.580225353
0,0,0,36356,0,0,0,0,19731,120.592232269
0,0,0,144375,0,0,0,0,17836,121.605431143
0,0,0,168583,1086,0,0,0,24550,122.61030766
0,0,0,164033,0,0,0,0,26033,123.612218282
0,0,0,151668,0,0,0,0,25094,124.624767092
0,0,0,136086,0,0,0,0,24814,125.627992757
0,0,0,57033,1086,0,0,0,23153,126.630316931
0,0,0,137465,0,0,0,0,22141,127.630382137
0,0,0,87671,0,0,0,0,21156,128.640943126
0,0,10726,48623,0,0,0,0,21156,129.653322975
0,0,24616,2830,0,0,0,0,17968,130.672277593
0,0,26033,208516,0,0,0,0,22581,131.675569851
0,0,25094,195203,0,0,0,0,19393,132.69032393
0,0,26033,132100,0,0,0,0,24682,133.702417195
0,0,25094,1856,0,0,0,0,21494,134.717294822
0,0,26033,34916,0,0,0,0,19121,135.735536156
0,0,24814,102273,0,0,0,0,21568,136.739224407
0,0,24962,49144,0,0,0,0,19327,137.743291373
0,0,26033,189718,0,0,0,0,24270,138.748709267
0,0,25094,150649,0,0,0,0,25094,139.762539837
0,0,26033,39594,0,0,0,0,22845,140.780043099
0,0,25094,71579,0,0,0,0,20818,141.785467354
0,0,24748,185875,0,0,0,0,25094,142.797325354
0,0,25967,159235,0,0,0,0,24682,143.798348927
0,0,25094,89811,0,0,0,0,22639,144.80531193
0,0,26033,82476,0,0,0,0,21436,145.818338984
0,0,25094,127885,0,0,0,0,24682,146.835341847
0,0,26033,128345,0,0,0,0,26033,147.848338946
0,0,25094,130623,0,0,0,0,24682,148.85932986
0,0,26033,134761,0,0,0,0,24682,149.873646423
0,0,25094,138932,0,0,0,0,25094,150.887428774
0,0,26033,143155,0,0,0,0,26033,151.900617527
0,0,25160,125790,0,0,0,0,9145,152.914164952
0,0,25967,56170,0,0,0,0,0,153.948367099
0,0,7382,130704,0,0,0,0,0,154.955454152
0,0,0,48991,0,0,0,0,0,155.972656119
0,0,0,100113,0,0,0,0,0,157.139410002
0,0,0,76447,0,0,0,0,0,158.15390224
0,0,0,46194,0,0,0,0,0,159.200029493
0,0,0,48566,0,0,0,0,0,160.210456643
0,0,0,66327,0,0,0,0,0,161.267964333
0,0,0,33330,0,0,0,0,0,162.277306952
0,0,0,10383,0,0,0,0,0,163.28871031
0,0,0,3202,0,0,0,0,0,164.346665768
