UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
18172,0,0,0,0,0,0,0,0,9.955108547
7828,0,0,0,0,0,0,0,0,11.057152469
24264,0,0,0,0,0,0,0,0,12.10939289
70396,0,0,0,0,0,0,0,0,13.118173068
126527,0,0,0,0,0,0,0,0,14.125513576
101411,0,0,0,0,0,0,0,0,15.326286232
103994,0,0,0,0,0,0,0,0,16.334594752
142923,0,0,0,0,0,0,0,0,17.342611368
127427,0,0,0,0,0,0,0,0,18.35665305
112332,0,0,0,0,0,0,0,0,19.365040804
46049,0,0,0,0,0,0,0,0,20.377296321
124102,0,0,0,0,0,0,0,0,21.404315432
122452,0,0,0,0,0,0,0,0,22.418059057
113917,0,0,0,0,0,0,0,0,23.445149132
50726,0,0,0,0,0,0,0,0,24.454559842
41469,0,0,0,0,0,0,0,0,25.513063647
73110,0,0,0,0,0,0,0,0,26.615448386
170691,0,0,0,0,0,0,0,0,27.626560593
144869,0,0,0,0,0,0,0,0,28.639830929
137801,0,0,0,0,0,0,0,0,29.653009721
140359,0,0,0,0,0,0,0,17712,30.665101096
157594,0,0,0,0,0,0,0,26033,31.670058021
130471,0,0,0,0,0,0,0,19657,32.675102371
127784,0,0,0,17531,0,0,0,17630,33.682062857
93977,0,0,0,25856,0,0,0,17630,34.685307013
134950,0,0,0,27488,0,0,0,19129,35.691221386
138484,0,0,0,26310,0,0,0,21156,36.699092573
128200,0,0,0,26310,0,0,0,2093,37.710276125
132576,0,0,0,26872,0,0,0,0,38.723069071
114799,0,0,0,27201,0,0,0,0,39.753555076
54370,0,0,0,26310,0,0,0,0,40.760027061
101655,0,0,0,26310,0,0,0,0,41.772144253
61637,0,0,0,26722,0,0,0,0,42.782252863
24353,0,0,0,27803,0,0,0,0,43.788259582
59230,0,0,0,27802,0,0,0,0,44.856558467
2884,0,0,0,26490,0,0,0,0,45.885337961
118331,0,0,0,27262,0,0,0,0,46.891305229
197584,0,0,0,26490,0,0,0,0,47.903293882
119142,0,0,0,26490,0,0,0,0,48.911915046
49545,0,0,0,27055,0,0,0,0,49.925270059
87281,0,0,0,27387,0,0,0,0,50.953487781
96952,0,0,0,26490,0,0,0,0,51.97034876
100296,0,0,0,27677,0,0,0,0,52.985127058
96882,0,0,0,25718,0,0,0,3608,53.987099047
74073,0,0,0,27262,0,0,0,19393,54.988393164
107848,0,0,0,26490,0,0,0,24534,55.996975465
100972,0,0,0,26490,0,0,0,20958,57.005105975
66764,0,0,0,26490,0,0,0,14368,58.017111682
85480,0,0,0,27055,0,0,0,0,59.035336756
73149,0,0,0,27387,0,0,0,0,60.056561224
122126,0,0,0,26490,0,0,0,0,61.085361638
137434,0,0,0,27677,0,0,0,0,62.091342225
116093,0,0,0,26490,0,0,0,0,63.101885387
107240,0,0,0,26490,0,0,0,0,64.114847125
88750,0,0,0,26490,0,0,0,0,65.125222608
127627,0,0,0,26490,0,0,0,0,66.129920025
109459,0,0,0,27055,0,0,0,0,67.137155046
58707,0,0,0,27387,0,0,0,0,68.153661937
103083,0,0,0,26490,0,74,0,0,69.172226834
84924,0,0,0,27677,0,1210,0,0,70.184256547
24858,0,0,0,26490,0,0,0,0,71.19277185
26697,0,0,0,27952,0,15641,0,0,72.250272803
2183,0,0,0,25593,0,7715,0,0,73.250561114
12226,0,0,0,27802,0,556,0,0,74.253537537
10996,0,0,0,26075,0,620,0,0,75.282417252
161589,0,0,0,27677,0,100826,0,0,76.288354404
217032,0,0,0,26490,0,138337,0,0,77.292041061
103859,0,0,0,26490,0,135355,0,0,78.29965227
46891,0,0,0,26490,0,138529,0,0,79.309560331
35189,0,0,0,26490,0,145098,0,0,80.320449014
101299,0,0,0,26490,0,130140,0,0,81.332190176
54430,0,0,0,26490,0,45003,0,0,82.336741662
133122,0,0,0,26490,0,136912,0,0,83.345337936
137681,0,0,0,26490,0,132410,0,0,84.350293633
142289,0,5437,0,27952,0,137817,0,0,85.355332259
100495,0,17416,0,26490,0,58069,0,0,86.362506354
13648,0,23480,0,26490,0,33955,0,0,87.367251028
134539,0,14038,0,26490,0,143696,0,0,88.377256946
160621,0,3938,0,26490,0,171928,0,0,89.379899085
91747,0,10232,0,26490,0,136222,0,0,90.384612559
40709,0,21156,0,27677,0,134539,0,0,91.389183603
52669,0,19739,0,26490,0,136537,0,0,92.395958581
3064,0,26033,0,26490,0,138148,0,0,93.397203635
3064,0,23397,0,26490,0,91176,0,0,94.408683839
4096,0,25967,0,26490,0,89553,0,0,95.411280615
3064,0,24682,0,26490,0,117355,0,0,96.420535904
2926,0,23397,0,26490,0,144213,0,0,97.422256955
3064,0,22919,0,26490,0,73156,0,0,98.424079078
3064,0,22919,0,26490,0,52357,0,0,99.435284694
3064,0,25967,0,26490,0,144265,0,0,100.437923838
3064,0,24090,0,27952,0,113996,0,0,101.451386585
2770,0,24814,0,26490,0,20910,0,0,102.461617755
0,0,25967,0,11783,0,4914,0,0,103.465344172
0,0,25028,0,0,0,10544,0,0,104.473753783
0,0,24682,0,0,0,106924,0,0,105.48468605
0,0,24682,0,0,0,236343,0,0,106.492598365
0,0,6970,0,0,0,173019,0,0,107.501868895
0,0,0,0,0,0,130677,0,0,108.52084922
0,0,0,0,0,0,100992,0,0,109.52906009
0,0,0,0,0,0,26210,0,8823,110.577264361
0,0,0,0,0,0,40013,0,17770,111.592541168
0,0,0,0,0,0,61966,0,17696,112.607320126
0,0,0,0,0,0,68761,0,19327,113.611341967
0,0,0,1284,0,0,24056,0,17416,114.617362298
0,0,0,15393,0,0,1546,0,17704,115.632297733
0,0,0,264,0,0,2098,0,19253,116.632601777
0,0,0,12077,0,0,3064,0,17696,117.635517777
0,0,0,50759,0,0,3064,0,17630,118.651437942
0,0,0,63613,0,0,3064,0,17778,119.66226108
0,0,0,124415,0,0,3064,0,17696,120.663233597
0,0,0,85402,0,0,3064,0,18981,121.667365052
0,0,0,116461,0,0,3064,0,18108,122.676317843
0,0,0,121183,0,0,2926,0,24270,123.677304687
0,0,0,98046,0,0,2098,0,23125,124.678951097
0,0,0,59418,0,0,0,0,19467,125.682614315
0,0,0,133665,0,0,0,0,24682,126.689329389
0,0,0,48496,0,0,0,0,20744,127.699353217
0,0,0,116326,0,0,0,0,22919,128.708954564
0,0,0,135507,0,0,0,0,23397,129.714313646
0,0,0,139402,0,0,0,0,24682,130.72109064
0,0,0,79683,0,0,0,0,21090,131.72962235
0,0,0,106655,0,0,0,0,22985,132.737104778
0,0,0,45018,0,0,0,0,19253,133.757406572
0,0,0,75329,0,0,0,0,21082,134.762574821
0,0,24484,115641,0,0,0,0,23067,135.767362346
0,0,24962,138556,0,0,0,0,24682,136.770357747
0,0,26033,130580,0,0,0,0,21288,137.777393586
0,0,24880,114604,0,0,0,0,24402,138.777415408
0,0,24896,60631,0,0,0,0,19195,139.780372843
0,0,26033,129063,0,0,0,0,23117,140.785877594
0,0,25094,136654,0,0,0,0,24830,141.792341617
0,0,24748,39378,0,0,0,0,21156,142.797879806
0,0,25967,34990,0,0,0,0,19393,143.804396234
0,0,25094,186899,0,0,0,0,24270,144.810931156
0,0,26033,227337,0,0,0,0,24748,145.816326393
0,0,24748,124132,0,0,0,0,25028,146.818524004
0,0,25028,55979,0,0,0,0,24534,147.826939199
0,0,26033,91448,0,0,0,0,22993,148.837432132
0,0,25094,65619,0,0,0,0,19467,149.842609693
0,0,24748,116436,0,0,0,0,22507,150.849427433
0,0,25967,121490,0,0,0,0,19393,151.85546266
0,0,25094,126037,0,0,0,0,22919,152.86241483
0,0,26033,112169,0,0,0,0,24682,153.874463369
0,0,25094,87126,0,0,0,0,19805,154.884453395
0,0,24748,131298,0,0,0,0,21082,155.891246036
0,0,22853,113199,0,0,0,0,19187,156.892640908
0,0,19393,60365,0,0,0,0,17762,157.898099335
0,0,24814,103288,0,0,0,0,19607,158.902418045
0,0,25967,115212,0,0,0,0,19245,159.905487411
0,0,21420,56783,0,0,0,0,0,160.915465226
0,0,0,80023,0,0,0,0,0,161.927502085
0,0,0,21049,0,0,0,0,0,162.98004009
0,0,0,20849,0,0,0,0,0,164.001123138
0,0,0,85596,0,0,0,0,0,165.01700488
0,0,0,98531,0,0,0,0,0,166.034330535
0,0,0,75672,0,0,0,0,0,167.036658784
0,0,0,8889,0,0,0,0,0,168.048855236
0,0,0,3202,0,0,0,0,0,169.067806863
0,0,0,3202,0,0,0,0,0,170.12683016
0,0,0,3202,0,0,0,0,0,171.185260373
0,0,0,3202,0,0,0,0,0,172.243469774
0,0,0,3202,0,0,0,0,0,173.302020792
0,0,0,3202,0,0,0,0,0,174.360152239
0,0,0,3202,0,0,0,0,0,175.419901605
0,0,0,3202,0,0,0,0,0,176.478517799
