UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
21485,0,0,0,0,0,0,0,0,2.0614e-05
9356,0,0,0,0,0,0,0,0,1.031255294
20684,0,0,0,0,0,0,0,0,2.116981834
50292,0,0,0,0,0,0,0,0,3.34999
30880,0,0,0,0,0,0,0,0,4.394916099
100305,0,0,0,0,0,0,0,0,5.403749382
58093,0,0,0,0,0,0,0,0,6.409888862
19047,0,0,0,0,0,0,0,0,7.469945534
35752,0,0,0,0,0,0,0,0,8.500242328
39006,0,0,0,0,0,0,0,0,9.506934142
41279,0,0,0,0,0,0,0,0,10.510923228
20741,0,0,0,0,0,0,0,0,11.530951167
23517,0,0,0,0,0,0,0,0,12.579962254
46440,0,0,0,0,0,0,0,0,13.596982866
46727,0,0,0,0,0,0,0,0,14.625562527
21361,0,0,0,0,0,0,0,0,15.97997087
67941,0,0,0,0,0,0,0,0,16.999988013
50489,0,0,0,0,0,0,0,0,18.015380058
79244,0,0,0,0,0,0,0,0,19.037488222
86126,0,0,0,0,0,0,0,1697,20.050374769
69887,0,0,0,0,0,0,0,20892,21.054967993
22748,0,0,0,0,0,0,0,18042,22.068973327
27648,0,0,0,0,0,0,0,17630,23.075951112
99469,0,0,0,1444,0,0,0,17696,24.088112108
112142,0,0,0,27335,0,0,0,17630,25.096219592
118951,0,0,0,26310,0,0,0,19459,26.102013653
113839,0,0,0,25544,0,0,0,22375,27.102038201
92428,0,0,0,27076,0,0,0,19393,28.103172182
43697,0,0,0,26310,0,0,0,330,29.113165738
125133,0,0,0,26310,0,0,0,0,30.154880236
138523,0,0,0,26310,0,0,0,0,31.165108201
115785,0,0,0,27763,0,0,0,0,32.171071304
95609,0,0,0,26310,0,0,0,0,33.185244006
119067,0,0,0,26770,0,0,0,0,34.197804599
116083,0,0,0,27262,0,0,0,0,35.206156534
66556,0,0,0,26490,0,0,0,0,36.20998126
83978,0,0,0,26490,0,0,0,0,37.211975444
115771,0,0,0,26490,0,0,0,0,38.219994431
122922,0,0,0,27055,0,0,0,0,39.222871092
24149,0,0,0,26490,0,0,0,0,40.26245286
224,0,0,0,27802,0,0,0,0,41.268419075
52394,0,0,0,26075,0,0,0,0,42.29119218
273555,0,0,0,26490,0,0,0,0,43.297200178
218820,0,0,0,27677,0,0,0,0,44.303151768
111679,0,0,0,26490,0,0,0,3608,45.317653246
102787,0,0,0,26490,0,0,0,19459,46.330578788
17218,0,0,0,26490,0,0,0,19253,47.342086632
46457,0,0,0,26490,0,0,0,14096,48.347201838
147840,0,0,0,26490,0,0,0,0,49.35198698
143854,0,0,0,26490,0,0,0,0,50.360778693
114269,0,0,0,27952,0,0,0,0,51.371111571
108202,0,0,0,26490,0,0,0,0,52.38664
123096,0,0,0,26490,0,0,0,0,53.399869773
126731,0,0,0,27677,0,0,0,0,54.406209635
117660,0,0,0,26490,0,0,0,0,55.421060836
134249,0,0,0,26490,0,1284,0,0,56.429267738
110111,0,0,0,26490,0,1102,0,0,57.438172476
40523,0,0,0,26490,0,2899,0,0,58.455884776
146416,0,0,0,26490,0,34264,0,0,59.462211639
123846,0,0,0,27952,0,62697,0,0,60.462972124
32319,0,0,0,26490,0,11850,0,0,61.470834859
110753,0,0,0,26490,0,120543,0,0,62.480504061
142547,0,0,0,26905,0,144155,0,0,63.486069391
109173,0,0,0,26075,0,136405,0,0,64.491268525
312,0,0,0,26905,0,59263,0,0,65.497218425
65614,0,0,0,26490,0,80794,0,0,66.503317438
149867,0,0,0,27262,0,168077,0,0,67.511255144
137098,0,0,0,26490,0,168483,0,0,68.513822831
108392,0,0,0,26490,0,132388,0,0,69.517591676
119356,0,0,0,26490,0,73700,0,0,70.528186631
123600,0,0,0,26490,0,124280,0,0,71.530115904
127437,0,0,0,26490,0,164894,0,0,72.535490058
131231,0,0,0,26490,0,135964,0,0,73.541139029
119023,0,0,0,26490,0,135358,0,0,74.541483925
129028,0,0,0,26490,0,142279,0,0,75.543935267
95636,0,10660,0,26490,0,140962,0,0,76.551038567
95964,0,15933,0,26490,0,143996,0,0,77.562071618
89490,0,18981,0,27952,0,146288,0,0,78.571201626
49269,0,19393,0,26490,0,84821,0,0,79.572194219
53700,0,23265,0,26490,0,66427,0,0,80.575147383
9667,0,26033,0,26490,0,107483,0,0,81.582050374
3064,0,25094,0,26905,0,128182,0,0,82.590605016
3064,0,23744,0,26075,0,121416,0,0,83.600256016
3064,0,25967,0,27677,0,36965,0,0,84.606263114
3064,0,25094,0,26490,0,45642,0,0,85.617095105
2926,0,24682,0,26490,0,106613,0,0,86.621031979
3064,0,26033,0,26490,0,62676,0,0,87.627238728
4048,0,22985,0,26490,0,112969,0,0,88.636164075
3064,0,25028,0,26490,0,56083,0,0,89.642106987
3064,0,26033,0,26490,0,91337,0,0,90.65217305
2080,0,23331,0,26490,0,110516,0,0,91.659310815
0,0,26033,0,27055,0,72518,0,0,92.662554228
0,0,24814,0,27387,0,109106,0,0,93.671528556
0,0,24962,0,9992,0,121865,0,0,94.672678105
0,0,26099,0,1092,0,61084,0,0,95.682182295
0,0,25028,0,0,0,99424,0,0,96.702210279
0,0,12259,0,1092,0,127248,0,0,97.712137968
0,0,0,0,0,0,148641,0,0,98.719374078
0,0,0,0,0,0,48562,0,10726,99.722901229
0,0,0,0,0,0,125014,0,17564,100.75225975
0,0,0,0,1092,0,117989,0,15933,101.757887007
0,0,0,0,0,0,1770,0,17696,102.772123191
0,0,0,0,0,0,51040,0,19261,103.772237131
