UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
23087,0,0,0,0,0,0,0,0,2.2473e-05
4956,0,0,0,0,0,0,0,0,1.01408832
43090,0,0,0,0,0,0,0,0,2.119908628
47940,0,0,0,0,0,0,0,0,3.131920782
118570,0,0,0,0,0,0,0,0,4.410940618
124764,0,0,0,0,0,0,0,0,5.417857713
121406,0,0,0,0,0,0,0,0,6.426881783
125701,0,0,0,0,0,0,0,0,7.444705939
127852,0,0,0,0,0,0,0,0,8.458207783
128629,0,0,0,0,0,0,0,0,9.461984356
98915,0,0,0,0,0,0,0,0,10.511317372
102765,0,0,0,0,0,0,0,0,11.529924923
118396,0,0,0,0,0,0,0,0,12.637931175
75972,0,0,0,0,0,0,0,0,13.653813927
75814,0,0,0,0,0,0,0,0,14.69694475
67404,0,0,0,0,0,0,0,0,15.710560709
95019,0,0,0,0,0,0,0,0,16.728708328
26759,0,0,0,0,0,0,0,0,17.752244617
99415,0,0,0,0,0,0,0,0,18.955487728
37561,0,0,0,0,0,0,0,12489,19.959877966
72738,0,0,0,0,0,0,0,19047,20.964980123
145501,0,0,0,0,0,0,0,17762,21.970039857
74346,0,0,0,15540,0,0,0,17630,22.976102275
99223,0,0,0,27468,0,0,0,17630,23.988039195
107126,0,0,0,26080,0,0,0,17778,24.996999292
19848,0,0,0,26488,0,0,0,8733,26.017098412
25445,0,0,0,26838,0,0,0,0,27.023098278
194697,0,0,0,27522,0,0,0,0,28.089963469
210737,0,0,0,26080,0,0,0,0,29.096243472
104300,0,0,0,26080,0,0,0,0,30.110084752
26019,0,0,0,27805,0,0,0,0,31.126135442
714,0,0,0,26080,0,0,0,0,32.176357488
51058,0,0,0,25683,0,0,0,0,33.182410197
113167,0,0,0,27711,0,0,0,0,34.188017324
92617,0,0,0,26260,0,0,0,0,35.203375651
87921,0,0,0,26671,0,0,0,0,36.217172478
52754,0,0,0,27024,0,0,0,0,37.223159667
66497,0,0,0,27711,0,0,0,0,38.291108068
101313,0,0,0,26260,0,0,0,0,39.308408649
36351,0,0,0,26671,0,0,0,0,40.320153637
58792,0,0,0,27586,0,0,0,0,41.326199472
66028,0,0,0,25698,0,0,0,0,42.376391505
