UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
17128,0,0,0,0,0,0,0,0,27.680258381
18359,0,0,0,0,0,0,0,0,28.727068689
17883,0,0,0,0,0,0,0,0,29.727099639
68147,0,0,0,0,0,0,0,0,30.734999152
79450,0,0,0,0,0,0,0,0,31.742400159
11831,0,0,0,0,0,0,0,0,32.887140983
8047,0,0,0,0,0,0,0,0,33.937208006
3079,0,0,0,0,0,0,0,0,35.686877424
1963,0,0,0,0,0,0,0,0,37.059159737
16599,0,0,0,0,0,0,0,0,38.187109972
24533,0,0,0,0,0,0,0,0,39.217174487
21374,0,0,0,0,0,0,0,0,40.267113164
21628,0,0,0,0,0,0,0,0,41.317118747
24658,0,0,0,0,0,0,0,0,42.350377938
25171,0,0,0,0,0,0,0,0,43.377099696
28316,0,0,0,0,0,0,0,0,44.397170707
24346,0,0,0,0,0,0,0,0,45.437130637
10536,0,0,0,0,0,0,0,0,46.448084457
16590,0,0,0,0,0,0,0,3196,47.621210682
34026,0,0,0,0,0,0,0,17762,48.641150398
31659,0,0,0,0,0,0,0,17762,49.657198298
35103,0,0,0,2613,0,0,0,17704,50.675677494
33140,0,0,0,26728,0,0,0,19121,51.68432668
50676,0,0,0,25748,0,0,0,17696,52.689301955
27304,0,0,0,27763,0,0,0,17910,53.69523571
54123,0,0,0,26310,0,0,0,14022,54.71717073
34781,0,0,0,28050,0,0,0,0,55.730272119
58561,0,0,0,27201,0,0,0,0,56.798557579
19910,0,0,0,26722,0,0,0,0,57.816136858
63558,0,0,0,27076,0,0,0,0,58.833327616
82168,0,0,0,26310,0,0,0,0,59.837204189
88795,0,0,0,26382,0,0,0,0,60.852373254
73384,0,0,0,26490,0,0,0,0,61.86597597
81952,0,0,0,27055,0,0,0,0,62.878622003
57307,0,0,0,25925,0,0,0,0,63.889555894
58389,0,0,0,28367,0,0,0,0,64.89522318
44932,0,0,0,26075,0,0,0,0,65.924353636
128002,0,0,0,27677,0,0,0,0,66.930291229
139276,0,0,0,26490,0,0,0,0,67.94674661
31176,0,0,0,26490,0,0,0,0,68.955501182
22925,0,0,0,27952,0,0,0,0,69.998305118
115326,0,0,0,26905,0,0,0,0,71.027285574
112544,0,0,0,27262,0,0,0,15537,72.033321816
64103,0,0,0,26490,0,0,0,19805,73.046557522
12877,0,0,0,26490,0,0,0,19319,74.058447272
136446,0,0,0,26490,0,0,0,8807,75.074372431
142472,0,0,0,27055,0,0,0,0,76.087234381
135997,0,0,0,26490,0,0,0,0,77.089518007
142400,0,0,0,27387,0,0,0,0,78.095559699
97659,0,0,0,26905,0,0,0,0,79.101173995
69683,0,0,0,27262,0,0,0,0,80.130380568
147079,0,0,0,26490,0,0,0,0,81.149769483
106581,0,0,0,27055,0,0,0,0,82.158565132
38612,0,0,0,27387,0,0,0,0,83.19859017
136532,0,0,0,26490,0,0,0,0,84.227318773
145667,0,0,0,27677,0,1284,0,0,85.23336966
81126,0,0,0,26490,0,0,0,0,86.241093357
120140,0,0,0,26490,0,0,0,0,87.263562503
51633,0,0,0,26490,0,0,0,0,88.282045411
85181,0,0,0,26490,0,34323,0,0,89.287192354
95120,0,0,0,27055,0,29062,0,0,90.289235267
146051,0,0,0,27387,0,61262,0,0,91.296479596
68874,0,0,0,26490,0,18856,0,0,92.300269839
137185,0,0,0,26490,0,25976,0,0,93.313992221
133058,0,0,0,26490,0,28542,0,0,94.319255815
61476,0,0,0,27677,0,20987,0,0,95.330407444
9944,0,0,0,27055,0,2574,0,0,96.349260504
8806,0,0,0,26490,0,10734,0,0,97.392669537
8653,0,0,0,27387,0,16657,0,0,98.398742098
137546,0,0,0,26490,0,45361,0,0,99.409212718
154784,0,0,0,26490,0,56839,0,0,100.416648623
84290,0,0,0,26905,0,61052,0,0,101.427453922
124752,0,0,0,27262,0,55204,0,0,102.433442137
42220,0,21304,0,26490,0,52764,0,0,103.439632201
116113,0,19327,0,26490,0,52993,0,0,104.457227367
133055,0,17630,0,26490,0,61637,0,0,105.466215753
140493,0,12473,0,26490,0,64230,0,0,106.470468215
94276,0,22639,0,26490,0,59552,0,0,107.476245182
45949,0,23067,0,26490,0,35423,0,0,108.479294528
15170,0,24270,0,26490,0,9177,0,0,109.481261527
2926,0,25094,0,27055,0,70291,0,0,110.498312662
3064,0,24682,0,26855,0,110193,0,0,111.498610122
3064,0,24270,0,27022,0,108031,0,0,112.498749127
4096,0,24748,0,26490,0,127757,0,0,113.503096046
3064,0,25094,0,26490,0,114162,0,0,114.509299402
3064,0,26099,0,26490,0,48681,0,0,115.527301134
3064,0,24962,0,26905,0,153775,0,0,116.532448288
3064,0,22985,0,26490,0,187361,0,0,117.533400989
2926,0,25967,0,26490,0,147346,0,0,118.533448778
3064,0,25094,0,27262,0,133111,0,0,119.533487548
690,0,24748,0,26256,0,30928,0,0,120.540007768
0,0,24682,0,1092,0,113549,0,0,121.54657597
0,0,25967,0,1092,0,136953,0,0,122.550330537
0,0,25094,0,0,0,140809,0,0,123.564394349
0,0,24600,0,1092,0,143985,0,0,124.577573061
0,0,0,0,0,0,104436,0,0,125.586433063
0,0,0,0,0,0,114900,0,0,126.593967868
0,0,0,0,0,0,91277,0,3608,127.607369574
0,0,0,0,1092,0,111575,0,17630,128.631299777
0,0,0,0,0,0,132545,0,15867,129.641298494
0,0,0,0,0,0,54461,0,20810,130.65086417
0,0,0,0,0,0,55030,0,19739,131.652587682
0,0,0,7941,1092,0,20044,0,18981,132.661309888
0,0,0,5152,0,0,51404,0,17968,133.661502495
0,0,0,132,0,0,2926,0,18389,134.674508129
0,0,0,4976,0,0,3064,0,17704,135.684516228
0,0,0,53954,1092,0,3064,0,17762,136.697566317
0,0,0,37938,0,0,3064,0,17864,137.699395482
0,0,0,147609,0,0,3064,0,17264,138.699549389
0,0,0,138159,0,0,2926,0,17696,139.702766222
0,0,0,140882,1092,0,3064,0,18915,140.712168889
0,0,0,131606,0,0,3064,0,19393,141.720275196
0,0,0,102225,0,0,3064,0,18108,142.72931366
0,0,0,58664,0,0,2782,0,19047,143.739327443
0,0,0,103473,1092,0,0,0,17696,144.743991531
0,0,0,31051,0,0,0,0,17696,145.747450009
0,0,0,141162,0,0,0,0,17630,146.748259955
0,0,0,90722,0,0,0,0,17778,147.76175924
0,0,0,125530,1092,0,0,0,21156,148.771389446
0,0,0,128996,0,0,0,0,24534,149.782559118
0,0,0,140525,0,0,0,0,24418,150.796797785
0,0,0,32096,0,0,0,0,19805,151.806389555
0,0,0,105015,0,0,0,0,22573,152.817061817
0,0,7368,59591,0,0,0,0,19739,153.839308675
0,0,25799,104276,0,0,0,0,22919,154.847405878
0,0,25094,143416,0,0,0,0,24682,155.851333375
0,0,26033,147734,0,0,0,0,24336,156.861345492
0,0,24814,101760,0,0,0,0,21502,157.868565743
0,0,24962,100297,0,0,0,0,22507,158.872397474
0,0,26033,93534,0,0,0,0,23051,159.876339823
0,0,23463,101104,0,0,0,0,21090,160.882408821
0,0,24270,75740,0,0,0,0,19739,161.887364094
0,0,24962,42736,0,0,0,0,19047,162.891384725
0,0,26033,19440,0,0,0,0,19393,163.899424183
0,0,24682,129384,0,0,0,0,17902,164.909383669
0,0,25094,156744,0,0,0,0,20818,165.914482636
0,0,24748,138042,0,0,0,0,21568,166.921450766
0,0,25967,128974,0,0,0,0,24682,167.927388996
0,0,25094,125091,0,0,0,0,24468,168.934340042
0,0,25048,88989,0,0,0,0,21370,169.937549879
0,0,25667,123495,0,0,0,0,19393,170.937629895
0,0,25094,112327,0,0,0,0,17630,171.944370628
0,0,26033,114841,0,0,0,0,17630,172.957493443
0,0,24880,117651,0,0,0,0,22507,173.961422403
0,0,24896,51918,0,0,0,0,17894,174.962495701
0,0,26033,130479,0,0,0,0,22993,175.968465209
0,0,24946,110051,0,0,0,0,22581,176.984431978
0,0,12407,106739,0,0,0,0,9145,178.002409896
0,0,0,42366,0,0,0,0,0,179.014944601
0,0,0,108280,0,0,0,0,0,180.031871877
0,0,0,28695,0,0,0,0,0,181.196526766
0,0,0,76122,0,0,0,0,0,182.217624673
0,0,0,3314,0,0,0,0,0,183.275063758
0,0,0,3202,0,0,0,0,0,184.334477945
0,0,0,3202,0,0,0,0,0,185.393928664
0,0,0,3202,0,0,0,0,0,186.450505335
0,0,0,3202,0,0,0,0,0,187.511550704
0,0,0,3202,0,0,0,0,0,188.570042998
0,0,0,3202,0,0,0,0,0,189.628971741
0,0,0,3202,0,0,0,0,0,190.687532626
