UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
16269,0,0,0,0,0,0,0,0,0.000218532
1759,0,0,0,0,0,0,0,0,1.027987968
66,0,0,0,0,0,0,0,0,2.089950006-
142,0,0,0,0,0,0,0,0,4.537980415-
31200,0,0,0,0,0,0,0,0,4.538294975
5867,0,0,0,0,0,0,0,0,5.697488127
120858,0,0,0,0,0,0,0,0,6.778287482
134910,0,0,0,0,0,0,0,0,7.792479831
110349,0,0,0,0,0,0,0,0,8.805204739
125868,0,0,0,0,0,0,0,0,9.817931591
79066,0,0,0,0,0,0,0,0,11.139609836
147800,0,0,0,0,0,0,0,0,12.152386431
12346,0,0,0,0,0,0,0,0,13.17060982
138182,0,0,0,0,0,0,0,0,14.186406877
58129,0,0,0,0,0,0,0,0,15.189768392
148138,0,0,0,0,0,0,0,0,16.251818478
33517,0,0,0,0,0,0,0,0,17.26571758
141442,0,0,0,0,0,0,0,0,18.41362369
104091,0,0,0,0,0,0,0,3196,19.425264891
141752,0,0,0,0,0,0,0,25094,20.438501641
117654,0,0,0,0,0,0,0,22985,21.456830162
72553,0,0,0,1838,0,0,0,21090,22.459889401
52893,0,0,0,26688,0,0,0,18981,23.464156849
116870,0,0,0,26080,0,0,0,17630,24.468657293
38067,0,0,0,24914,0,0,0,17696,25.471868737
117205,0,0,0,27246,0,0,0,17828,26.474079184
56363,0,0,0,26639,0,0,0,66,27.477908637
106097,0,0,0,26963,0,0,0,0,28.529399917
116163,0,0,0,26488,0,0,0,0,29.537896603
65300,0,0,0,26838,0,0,0,0,30.56415232
120432,0,0,0,26080,0,0,0,0,31.577033246
16311,0,0,0,26696,0,0,0,0,32.589566409
107015,0,0,0,27149,0,0,0,0,33.639317047
27919,0,0,0,26671,0,0,0,0,34.657964682
58185,0,0,0,27024,0,0,0,0,35.674176159
141977,0,0,0,26260,0,0,0,0,36.687247032
146469,0,0,0,26260,0,0,0,0,37.701423255
47267,0,0,0,26260,0,0,0,0,38.714557255
46110,0,0,0,26260,0,0,0,0,39.71595696
158768,0,0,0,26260,0,0,0,0,40.723023446
145879,0,0,0,27711,0,0,0,0,41.729056795
137536,0,0,0,26260,0,0,0,0,42.73479344
136582,0,0,0,26260,0,0,0,5297,43.752895685
139866,0,0,0,26260,0,0,0,19467,44.755097275
133819,0,0,0,27435,0,0,0,18981,45.758972203
62143,0,0,0,26822,0,0,0,12671,46.771984163
108150,0,0,0,27149,0,0,0,0,47.826368431
116803,0,0,0,26260,0,0,0,0,48.842745888
132518,0,0,0,26260,0,0,0,0,49.851057286
108726,0,0,0,26671,0,0,0,0,50.855212137
93148,0,0,0,27024,0,0,0,0,51.861135258
88747,0,0,0,26260,0,1284,0,0,52.877985238
49107,0,0,0,26260,0,0,0,0,53.923135848
109484,0,0,0,27711,0,19903,0,0,54.928825505
104550,0,0,0,26260,0,46495,0,0,55.944012696
107085,0,0,0,26260,0,86037,0,0,56.954058411
101529,0,0,0,26260,0,123547,0,0,57.95827752
53959,0,0,0,27435,0,69164,0,0,58.96418926
102779,0,0,0,26260,0,117714,0,0,59.966161114
134981,0,0,0,26260,0,145981,0,0,60.970005499
49795,0,0,0,26260,0,88101,0,0,61.976020749
94965,0,0,0,26260,0,106606,0,0,62.979375345
102302,0,0,0,26260,0,97046,0,0,63.980512622
81270,0,0,0,26822,0,99898,0,0,64.988411267
37607,0,0,0,26260,0,41501,0,0,66.020474128
32171,0,0,0,27149,0,40357,0,0,67.02644751
130069,0,0,0,26260,0,140826,0,0,68.029430649
104094,0,0,0,26260,0,142067,0,0,69.036921877
104593,0,0,0,26260,0,124576,0,0,70.038901336
126337,0,0,0,27435,0,127665,0,0,71.06118019
97805,0,0,0,26260,0,138816,0,0,72.070249972
37302,0,0,0,26822,0,51697,0,0,73.083265603
113837,0,0,0,27149,0,124123,0,0,74.129515385
91373,0,15603,0,26260,0,130190,0,0,75.132795173
31956,0,21502,0,26671,0,28613,0,0,76.149972016
33091,0,22507,0,25849,0,34126,0,0,77.158267115
115102,0,19657,0,27435,0,145169,0,0,78.162239297
85120,0,19195,0,26260,0,135645,0,0,79.168834685
34441,0,25028,0,26260,0,118996,0,0,80.170083287
9627,0,26033,0,26260,0,124591,0,0,81.182539061
3064,0,24682,0,26260,0,108542,0,0,82.188133582
3064,0,25094,0,26260,0,47088,0,0,83.198980643
3064,0,26033,0,26260,0,120769,0,0,84.211610091
4096,0,25094,0,26822,0,111060,0,0,85.220165547
3064,0,24814,0,27149,0,83699,0,0,86.226520761
3064,0,24682,0,26260,0,17873,0,0,87.228055581
3064,0,24550,0,26260,0,109844,0,0,88.228105408
2926,0,24402,0,26260,0,94813,0,0,89.230095076
3064,0,24962,0,26260,0,142587,0,0,90.234473694
1960,0,24682,0,26260,0,42414,0,0,91.240123937
0,0,26033,0,26260,0,149156,0,0,92.240369376
0,0,25094,0,4655,0,79309,0,0,93.255244658
0,0,24814,0,1084,0,116235,0,0,94.266868772
0,0,25901,0,0,0,89174,0,0,95.26816477
0,0,25012,0,1084,0,106517,0,0,96.275019732
0,0,0,0,0,0,1962,0,0,97.430137189
0,0,0,0,0,0,53972,0,0,98.438064665
0,0,0,0,0,0,155371,0,12011,99.500122326
0,0,0,0,1084,0,168455,0,2175,100.513665448
0,0,0,1284,0,0,116483,0,3114,101.527509784
0,0,0,3139,0,0,92760,0,14368,102.546067124
0,0,0,12380,0,0,44607,0,19467,103.553785021
0,0,0,132,1084,0,10862,0,17836,104.55522041
0,0,0,0,0,0,2760,0,17630,105.560081254
0,0,0,0,0,0,2898,0,19047,106.560198816
0,0,0,11635,0,0,5214,0,17564,107.568287979
0,0,0,16968,1084,0,3202,0,17910,108.576235173
0,0,0,80475,0,0,3064,0,19245,109.60214862
0,0,0,28518,0,0,3064,0,19195,110.620362189
0,0,0,31640,0,0,3064,0,17976,111.630177124
0,0,0,20283,1084,0,3064,0,19047,112.652119373
0,0,0,29464,0,0,3064,0,17696,113.660097336
0,0,0,33330,0,0,3130,0,17976,114.668055405
0,0,0,32466,0,0,66,0,17930,115.700182099
0,0,0,27038,1084,0,0,0,17630,116.700316877
0,0,0,48938,0,0,0,0,17934,117.700358607
0,0,0,17300,0,0,0,0,18311,118.700398548
0,0,0,39740,0,0,0,0,17762,119.722194908
