UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
16593,0,0,0,0,0,0,0,0,0.000182268
7977,0,0,0,0,0,0,0,0,1.188013286
14544,0,0,0,0,0,0,0,0,2.242260704
33425,0,0,0,0,0,0,0,0,3.284184993
126133,0,0,0,0,0,0,0,0,4.295877661
12211,0,0,0,0,0,0,0,0,5.375738679
8484,0,0,0,0,0,0,0,0,6.462876291
8488,0,0,0,0,0,0,0,0,7.489410128
8613,0,0,0,0,0,0,0,0,8.537997383
2351,0,0,0,0,0,0,0,0,9.617732715
7799,0,0,0,0,0,0,0,0,10.638286017
11392,0,0,0,0,0,0,0,0,11.67539696
8968,0,0,0,0,0,0,0,0,12.712040136
11231,0,0,0,0,0,0,0,0,13.783896023
8129,0,0,0,0,0,0,0,0,14.878011563
16544,0,0,0,0,0,0,0,0,15.919998891
18188,0,0,0,0,0,0,0,0,16.974974288
18373,0,0,0,0,0,0,0,0,18.026285943
4445,0,0,0,0,0,0,0,3262,19.067981971
4918,0,0,0,0,0,0,0,17696,20.08998959
24707,0,0,0,0,0,0,0,17976,21.095663475
19737,0,0,0,0,0,0,0,17930,22.120090665
26353,0,0,0,2613,0,0,0,18813,23.120204263
22285,0,0,0,26728,0,0,0,17696,24.128144878
17053,0,0,0,26310,0,0,0,17630,25.130447559
6645,0,0,0,27201,0,0,0,17696,26.136380377
36281,0,0,0,26722,0,0,0,0,27.165158154
21553,0,0,0,27638,0,0,0,0,28.171217671
39366,0,0,0,27201,0,0,0,0,29.239469901
41018,0,0,0,26722,0,0,0,0,30.268212268
52711,0,0,0,27076,0,0,0,0,31.274220834
32239,0,0,0,26310,0,0,0,0,32.289597484
60390,0,0,0,26382,0,0,0,0,33.311679586
17893,0,0,0,27055,0,0,0,0,34.330149601
69282,0,0,0,27387,0,0,0,0,35.336360645
24318,0,0,0,26905,0,0,0,0,36.348042394
10264,0,0,0,27262,0,0,0,0,37.371244165
4470,0,0,0,27055,0,0,0,0,38.419997224
44792,0,0,0,27387,0,0,0,0,39.433436308
135672,0,0,0,26490,0,0,0,0,40.444531578
141999,0,0,0,26490,0,0,0,0,41.45795883
130832,0,0,0,27677,0,0,0,6854,42.462174657
126873,0,0,0,26490,0,0,0,19261,43.464817298
129766,0,0,0,26490,0,0,0,19805,44.467983408
132964,0,0,0,25718,0,0,0,17548,45.471991452
4918,0,0,0,27262,0,0,0,0,46.474230771
147054,0,0,0,26490,0,0,0,0,47.505544067
147709,0,0,0,26490,0,0,0,0,48.519644756
134370,0,0,0,27055,0,0,0,0,49.533445422
137251,0,0,0,27387,0,0,0,0,50.536467791
135810,0,0,0,26490,0,0,0,0,51.540745199
106216,0,0,0,26490,0,0,0,0,52.548017052
131865,0,0,0,26490,0,0,0,0,53.552537655
131888,0,0,0,26490,0,0,0,0,54.56603663
83485,0,0,0,27677,0,0,0,0,55.571210869
94407,0,0,0,26490,0,0,0,0,56.577660504
133757,0,0,0,26490,0,1284,0,0,57.595657917
58583,0,0,0,27055,0,0,0,0,58.609984033
111911,0,0,0,27387,0,0,0,0,59.633543367
133072,0,0,0,27677,0,31603,0,0,60.668229652
76358,0,0,0,26490,0,19343,0,0,61.673658383
138801,0,0,0,26490,0,86590,0,0,62.683475231
31313,0,0,0,26490,0,66808,0,0,63.68702352
94857,0,0,0,26490,0,97200,0,0,64.700060667
142587,0,0,0,26490,0,137661,0,0,65.706724217
139981,0,0,0,26490,0,136909,0,0,66.711412485
136054,0,0,0,26490,0,137362,0,0,67.712031211
43282,0,0,0,27055,0,22031,0,0,68.718842817
8904,0,0,0,26855,0,10826,0,0,69.730499235
468,0,0,0,27022,0,716,0,0,70.730588328
56449,0,0,0,26490,0,146512,0,0,71.741793652
171831,0,0,0,26490,0,159499,0,0,72.750059761
154083,0,0,0,26490,0,148111,0,0,73.752789094
115894,0,3608,0,26490,0,125175,0,0,74.758095002
109754,0,19393,0,26490,0,115954,0,0,75.762107852
64003,0,21503,0,26905,0,119879,0,0,76.765210194
69324,0,19393,0,26905,0,123062,0,0,77.765279219
24296,0,23331,0,26847,0,104490,0,0,78.765548455
19249,0,26033,0,26490,0,32852,0,0,79.781457089
3064,0,25160,0,26490,0,804,0,0,80.805055637
3064,0,24616,0,27055,0,89860,0,0,81.827152042
4096,0,24748,0,26855,0,145928,0,0,82.827569801
2926,0,25967,0,27022,0,200777,0,0,83.827656923
3064,0,25094,0,26490,0,177172,0,0,84.834200429
3202,0,26033,0,26490,0,48891,0,0,85.846806365
2926,0,23397,0,27677,0,126146,0,0,86.862274884
3064,0,25967,0,26490,0,163948,0,0,87.866595626
3064,0,25094,0,26490,0,142765,0,0,88.874044289
3064,0,23810,0,26490,0,156670,0,0,89.885786359
396,0,25901,0,26490,0,170172,0,0,90.888080367
0,0,25094,0,26490,0,141324,0,0,91.895059986
0,0,26033,0,26490,0,135193,0,0,92.910148562
0,0,25094,0,26490,0,162503,0,0,93.921422254
0,0,26033,0,3507,0,160825,0,0,94.929906943
0,0,7382,0,1092,0,133492,0,0,95.940195946
0,0,0,0,0,0,132510,0,0,96.946894202
0,0,0,0,1092,0,106926,0,10660,97.955137876
0,0,0,0,0,0,110608,0,17556,98.982106043
0,0,0,0,0,0,131623,0,17836,99.985334515
0,0,0,0,0,0,119793,0,18109,100.990150884
0,0,0,0,1092,0,87307,0,20086,102.00535202
0,0,0,1284,0,0,15994,0,17910,103.008269408
0,0,0,15386,0,0,1684,0,18981,104.020149871
0,0,0,264,0,0,2374,0,17762,105.030107347
0,0,0,0,1092,0,3202,0,17844,106.038339736
0,0,0,45759,0,0,2926,0,17696,107.06212535
0,0,0,151246,0,0,3064,0,19327,108.063505
0,0,0,152984,0,0,3064,0,26033,109.072163182
0,0,0,124662,1092,0,3064,0,23331,110.087058089
0,0,0,134254,0,0,3064,0,24270,111.095504105
0,0,0,142527,0,0,3064,0,24682,112.104956773
0,0,0,84200,0,0,1270,0,21156,113.115707812
0,0,0,111281,1092,0,0,0,21568,114.123144967
0,0,0,63980,0,0,0,0,19459,115.132092373
0,0,0,92758,0,0,0,0,24542,116.138713956
0,0,0,35741,0,0,0,0,19533,117.145383494
0,0,0,127571,1092,0,0,0,24270,118.150131669
0,0,0,133046,0,0,0,0,23331,119.152140184
0,0,0,88794,0,0,0,0,22507,120.154342137
0,0,0,90266,0,0,0,0,21502,121.170109514
0,0,0,106413,1092,0,0,0,24270,122.184415396
0,0,21238,87453,0,0,0,0,23331,123.192054586
0,0,26033,131480,0,0,0,0,26033,124.199144524
0,0,25160,84510,0,0,0,0,25094,125.209192669
0,0,25967,87843,0,0,0,0,24336,126.232129562
0,0,25094,121613,0,0,0,0,23331,127.23973785
0,0,24748,150138,0,0,0,0,25967,128.243006032
0,0,26033,86455,0,0,0,0,22919,129.248171086
0,0,25028,95006,0,0,0,0,22919,130.257147422
0,0,26033,63726,0,0,0,0,19871,131.262494526
0,0,24814,56619,0,0,0,0,20942,132.269462785
0,0,24962,144064,0,0,0,0,19673,133.273231234
0,0,26033,119488,0,0,0,0,21024,134.280152558
0,0,25160,129104,0,0,0,0,22507,135.292228497
0,0,25967,132840,0,0,0,0,22919,136.312108518
0,0,25094,109924,0,0,0,0,23051,137.317164519
0,0,24814,85355,0,0,0,0,19673,138.328162944
0,0,24138,127222,0,0,0,0,22573,139.328200305
0,0,24814,131488,0,0,0,0,25028,140.332198201
0,0,24962,70445,0,0,0,0,22507,141.333123012
0,0,26033,72301,0,0,0,0,19871,142.34016672
0,0,25094,39886,0,0,0,0,19393,143.350191207
0,0,26033,120448,0,0,0,0,23219,144.360219908
0,0,24748,138869,0,0,0,0,25667,145.360387818
0,0,23183,143602,0,0,0,0,22985,146.367203384
0,0,0,148257,0,0,0,0,16131,147.371169591
0,0,0,141567,0,0,0,0,0,148.377188595
0,0,0,108688,0,0,0,0,0,149.386722487
0,0,0,46913,0,0,0,0,0,150.400525964
0,0,0,72867,0,0,0,0,0,151.416468243
0,0,0,46219,0,0,0,0,0,152.923813075
0,0,0,62127,0,0,0,0,0,154.279841998
0,0,0,115376,0,0,0,0,0,155.296043495
0,0,0,93190,0,0,0,0,0,156.31410762
0,0,0,76387,0,0,0,0,0,157.335821037
0,0,0,24233,0,0,0,0,0,158.351184131
0,0,0,3202,0,0,0,0,0,159.409903494
0,0,0,3202,0,0,0,0,0,160.469773915
0,0,0,3230,0,0,0,0,0,161.519278557
0,0,0,3202,0,0,0,0,0,162.542662912
0,0,0,3202,0,0,0,0,0,163.599533517
0,0,0,3202,0,0,0,0,0,164.658014476
0,0,0,3202,0,0,0,0,0,165.717188588
0,0,0,3202,0,0,0,0,0,166.776549294
0,0,0,3202,0,0,0,0,0,167.835188103
