60 14073 0 0 0 25038 0 0 0 0  0.0271014727944219 0.0159368392591959 0.0 8 10 15 
61 10631 0 0 0 27909 0 0 0 0  0.0272697528904719 0.0159136867213661 0.0 10 10 15 
62 16114 0 0 0 26210 0 0 0 0  0.0273257984043859 0.0159089948605691 0.0 10 11 15 
63 11688 0 0 0 30690 0 0 0 0  0.0274351667942708 0.015878777245947 0.0 10 13 15 
64 7052 0 0 0 26972 0 0 0 0  0.0274884230526542 0.015890963296139 0.0 11 13 15 
65 6565 0 0 0 26772 0 0 0 0  0.0275911869527896 0.0159134339633962 0.0 13 14 15 
66 22957 0 0 0 27097 0 0 0 0  0.0274891731077894 0.0159194889977868 0.0 6 10 15 
67 23673 0 0 0 26210 0 0 0 0  0.0273694368575557 0.0159296410981949 0.0 12 14 15 
68 26660 0 0 0 26010 0 0 0 0  0.0271840557890908 0.0159568963185997 0.0 8 10 15 
69 25949 0 0 0 26362 0 0 0 0  0.0270518755453824 0.0159694877890543 0.0 8 9 15 
70 13913 0 0 0 27382 0 0 0 0  0.0271368781998432 0.0159716531566632 0.0 8 9 15 
71 13254 0 0 0 26772 0 1284 0 0  0.0272753410197981 0.0159666941329345 0.0064695665934188 8 9 15 
72 17265 0 0 0 26772 0 0 0 0  0.0270922199347078 0.0159820028266536 0.0 8 10 15 
73 12837 0 6788 0 27097 0 1102 0 0  0.0266644746608598 0.0159900208284345 0.0064798022030033 6 10 15 
74 22238 0 9161 0 26210 0 132 0 0  0.0261541780813911 0.0159962904277203 0.0065111726848249 5 10 15 
75 14386 0 15933 0 26772 0 0 0 0  0.0253544643853273 0.015998582908895 0.0 9 9 15 
76 11616 0 14451 0 26620 0 0 0 0  0.0246552139940789 0.0160122441758839 0.0 5 10 15 
77 8086 0 14170 0 26972 0 19450 0 0  0.0240040817575853 0.0160139072014836 0.0066024544022496 9 9 15 
78 3064 0 17630 0 25038 0 1966 0 0  0.0232831792514371 0.016008202504962 0.0070562666888297 11 12 15 
79 3064 0 19599 0 26737 0 66 0 0  0.0225255591317537 0.0160019077263339 0.0070562666888297 9 9 15 
80 3230 0 19401 0 26737 0 35353 0 0  0.0218426014008298 0.0159991591128031 0.0070738117939362 9 12 15 
81 2898 0 15521 0 26772 0 17861 0 0  0.021388365182718 0.0160097288039378 0.0074531531734279 8 9 15 
82 3230 0 13470 0 26175 0 64380 0 0  0.0210332778770789 0.0160103777500682 0.0076528622378167 5 10 15 
83 2898 0 16131 0 27334 0 34343 0 0  0.0205779627404522 0.0160112852587225 0.0079291853452041 6 10 15 
84 3230 0 17498 0 25658 0 32895 0 0  0.0201238567381067 0.0160108007404862 0.0082015176512059 7 10 15 
85 3064 0 17630 0 28122 0 34548 0 0  0.0196907610023468 0.0160015816992461 0.0084560984708012 8 10 15 
86 3064 0 9371 0 22986 0 32136 0 0  0.0195145389399999 0.0160500627747562 0.0087183120022163 8 9 15 
87 3064 0 6434 0 30178 0 44442 0 0  0.0194682879718884 0.016025321251891 0.0088957506551724 6 10 15 
88 1224 0 14785 0 27552 0 36333 0 0  0.0192350316955943 0.0160112974980139 0.0091298210621039 6 10 15 
89 0 0 13607 0 27024 0 54576 0 0  0.0191139146804437 0.016006024486427 0.0092719056275635 6 10 15 
90 0 0 10513 0 24689 0 59243 0 0  0.0190652521244902 0.0159992318134652 0.0093716277406671 6 10 15 
91 0 0 14851 0 11358 0 52477 0 0  0.0188835293280066 0.0160894852960652 0.009507467221191 5 10 15 
92 0 0 17564 0 1084 0 49568 0 0  0.0186192849390643 0.0160953165370592 0.0096358748057228 8 9 15 
93 0 0 13232 0 0 0 52325 0 0  0.0184869052513605 0.0 0.0097565584222303 6 10 15 
94 0 0 14785 0 3250 0 47392 0 0  0.0183260827850503 0.0162417430515093 0.0098944419899605 8 9 15 
95 0 0 1327 0 0 0 66129 0 0  0.0183241196049772 0.0 0.0099680557403276 8 9 15 
96 0 0 0 0 0 0 59460 0 0  0.0 0.0 0.0100657306295037 8 9 15 
97 0 0 0 0 1084 0 90553 0 0  0.0 0.0162461374651497 0.0100416447313873 8 9 15 
98 0 0 0 0 2166 0 65459 0 0  0.0 0.016339170372427 0.0101235982522407 8 9 15 
99 0 0 0 0 0 0 70069 0 5297  0.0 0.0 0.0100775261460327 8 10 15 
100 0 0 0 0 0 0 81775 0 18463  0.0 0.0 0.0097773007683812 8 9 15 
101 0 0 0 0 1084 0 68994 0 22705  0.0 0.0163438657023211 0.0094531588043656 8 9 15 
102 0 0 0 0 2166 0 31226 0 24286  0.0 0.0164363976944046 0.0092277126614906 5 6 15 
103 0 0 0 1284 0 0 8247 0 17236  0.0 0.0163770158282924 0.0091302026156911 10 13 15 
104 0 0 0 21592 0 0 41233 0 17350  0.0 0.0163082156300023 0.0090169397141489 6 9 15 
105 0 0 0 792 1084 0 1684 0 19533  0.0 0.0164126860069995 0.008949019006247 13 14 15 
106 0 0 0 0 2166 0 1684 0 19203  0.0 0.0164995107353695 0.0088988681201254 6 10 15 
107 0 0 0 39350 0 0 1546 0 21981  0.0 0.0163792357485098 0.0088116486139857 6 9 15 
108 0 0 0 37918 0 0 1684 0 24270  0.0 0.0164021169701154 0.0087015739263355 9 9 15 
109 0 0 0 61894 1084 0 1546 0 21568  0.0 0.0163151822516659 0.0086169363640953 8 10 15 
110 0 0 0 55047 1084 0 1684 0 26033  0.0 0.0162719561689248 0.0084990385166439 5 10 15 
111 0 0 0 63417 0 0 1546 0 24748  0.0 0.0161912619766094 0.0084009662851768 6 10 15 
112 0 0 0 43343 0 0 1684 0 23331  0.0 0.0161813202971198 0.0083183769879759 5 10 15 
113 0 0 0 42146 1084 0 1546 0 19393  0.0 0.016178857198955 0.0082844262179009 5 10 15 
114 0 0 0 47845 1084 0 1264 0 21090  0.0 0.01615865097177 0.0082375858052913 5 10 15 
115 0 0 0 63413 0 0 0 0 19311  0.0 0.0160998947344415 0.0082239123950617 6 10 15 
116 0 0 0 25439 0 0 0 0 6722  0.0 0.0161793326636491 0.0082130082354324 5 10 15 
117 0 0 0 54153 0 0 0 0 23051  0.0 0.016151415299286 0.0081623709294829 8 9 15 
118 0 0 0 35287 1084 0 0 0 23265  0.0 0.016179992737721 0.0081145551151147 12 14 15 
119 0 0 0 55933 0 0 0 0 24616  0.0 0.0161481802543095 0.0080583260958372 10 11 15 
120 0 0 0 55367 0 0 0 0 26099  0.0 0.0161214908068029 0.0079985509820024 12 14 15 
121 0 0 0 46721 0 0 0 0 25094  0.0 0.0161263649758171 0.0079434729333824 12 14 15 
122 0 0 8551 68830 0 0 0 0 24616  0.0181959887710042 0.0160632151597842 0.0078954947604661 10 13 15 
123 0 0 19739 40754 0 0 0 0 20744  0.0179109628347925 0.0160909510974396 0.0078823352840011 5 10 15 
124 0 0 19047 81720 0 0 0 0 24682  0.0176727110756505 0.015984317712916 0.0078343562686423 5 10 15 
125 0 0 16798 36599 0 0 0 0 24814  0.017502831470481 0.0160210351293041 0.0077900386561152 10 11 15 
126 0 0 13022 60973 0 0 0 0 19739  0.0174161647394113 0.0159635179598727 0.0077828414932539 8 9 15 
127 0 0 17696 34355 0 0 0 0 24468  0.0172211709587139 0.0160123859505436 0.0077444797202226 6 9 15 
128 0 0 11671 61244 0 0 0 0 22721  0.017130495667071 0.0159683302721453 0.0077226193744286 6 13 15 
129 0 0 12407 31109 0 0 0 0 25028  0.0170356949545609 0.016017262288927 0.0076812232055168 6 13 15 
130 0 0 14038 47361 0 0 0 0 24748  0.0169329612822797 0.0160099392964346 0.0076458786231742 13 15 9 
131 0 0 16136 44201 0 0 0 0 20678  0.0168030198591735 0.016012381360383 0.0076219826918103 13 15 9 
132 0 0 1838 35145 0 0 0 0 2519  0.0168901452427697 0.0160896875390912 0.0077293255841513 13 15 8 
133 0 0 4857 16902 0 0 0 0 0  0.0168425952349942 0.0161785871599335 0.0 13 15 10 
134 0 0 17218 49004 0 0 0 0 5878  0.0166967719451081 0.016124933531496 0.0078126937273702 13 15 10 
135 0 0 16183 41472 0 0 0 0 23661  0.0165634396777213 0.0161273499096963 0.0077783323758624 13 15 9 
136 0 0 17696 35852 0 0 0 0 23153  0.0164081049419183 0.0161412349224207 0.0077529458867707 13 15 10 
137 0 0 14719 42911 0 0 0 0 22273  0.0163139300825533 0.0161372428921287 0.0077373547259175 13 15 10 
138 0 0 12956 47335 0 0 0 0 24616  0.0162326349304545 0.016106395555363 0.0077060434991686 13 15 10 
139 0 0 13434 41886 0 0 0 0 23331  0.0161612317079222 0.0160860361708229 0.0076809190711174 13 15 10 
140 0 0 13758 25672 0 0 0 0 21156  0.0160536363035398 0.0161201508900077 0.007704902995067 13 15 9 
141 0 0 14719 56628 0 0 0 0 17828  0.0159515817057454 0.0160819661662329 0.0077102968833492 13 15 9 
142 0 0 10052 30332 0 0 0 0 0  0.0161375471430011 0.0160552863076806 0.0 13 15 11 
143 0 0 66 0 0 0 0 0 0  0.0161375471430011 0.0160552863076806 0.0 13 15 11 
144 0 0 3818 41082 0 0 0 0 14022  0.0162167707614402 0.01606525627921 0.0077280322140236 13 15 10 
145 0 0 9049 23711 0 0 0 0 5289  0.0162194409081342 0.0161301764474947 0.0077207052935463 13 15 13 
146 0 0 10262 47118 0 0 0 0 23397  0.0161502936221126 0.0161284843519179 0.0076948578724584 13 15 11 
147 0 0 0 57331 0 0 0 0 25967  0.0 0.0161400926352646 0.0076610280194752 13 15 11 
148 0 0 0 5548 0 0 0 0 1763  0.0 0.0162803580964938 0.0076568905017639 13 15 10 
149 0 0 0 34419 0 0 0 0 0  0.0 0.0163037117580409 0.0 13 15 14 
150 0 0 0 19577 0 0 0 0 0  0.0 0.0164042195777519 0.0 13 15 14 
151 0 0 0 19126 0 0 0 0 0  0.0 0.0164248045057056 0.0 13 15 14 
152 0 0 0 22709 0 0 0 0 0  0.0 0.0164679118242894 0.0 13 15 14 
153 0 0 0 3202 0 0 0 0 0  0.0 0.0165609426595592 0.0 13 15 14 
154 0 0 0 3202 0 0 0 0 0  0.0 0.0166532684924393 0.0 13 15 14 
155 0 0 0 3202 0 0 0 0 0  0.0 0.0167450534813708 0.0 13 15 14 
156 0 0 0 3202 0 0 0 0 0  0.0 0.0168360209328041 0.0 13 15 14 
157 0 0 0 3202 0 0 0 0 0  0.0 0.0169264991343979 0.0 13 15 9 
158 0 0 0 3202 0 0 0 0 0  0.0 0.0170167272858551 0.0 13 15 10 
159 0 0 0 3202 0 0 0 0 0  0.0 0.017106107052809 0.0 13 15 10 
160 0 0 0 3202 0 0 0 0 0  0.0 0.0171948640844301 0.0 13 15 11 
161 0 0 0 3230 0 0 0 0 0  0.0 0.0172817525400614 0.0 13 15 14 
