UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,0.000225854
1,0,0,0,0,0,0,0,0,1.16813193
1,0,0,0,0,0,0,0,0,2.209163246
1,0,0,0,0,0,0,0,0,3.353907533
1,0,0,0,0,0,0,0,0,4.360455033
1,0,0,0,0,0,0,0,0,5.367971002
1,0,0,0,0,0,0,0,0,6.377946484
1,0,0,0,0,0,0,0,0,7.39042776
1,0,0,0,0,0,0,0,0,8.393947942
1,0,0,0,0,0,0,0,0,9.407403105
1,0,0,0,0,0,0,0,0,10.611871402
1,0,0,0,0,0,0,0,0,11.615019302
1,0,0,0,0,0,0,0,0,12.623119809
1,0,0,0,0,0,0,0,0,13.627978443
1,0,0,0,0,0,0,0,0,14.972171966
1,0,0,0,0,0,0,0,0,15.979751522
1,0,0,0,0,0,0,0,0,16.993614653
1,0,0,0,0,0,0,0,0,18.006867705
1,0,0,0,0,0,0,0,1,19.161030184
1,0,0,0,0,0,0,0,1,20.168687931
1,0,0,0,0,0,0,0,1,21.181563024
1,0,0,0,0,0,0,0,1,22.204598714
1,0,0,0,1,0,0,0,1,23.220062996
1,0,0,0,1,0,0,0,1,24.224977612
1,0,0,0,1,0,0,0,1,25.229991587
1,0,0,0,1,0,0,0,1,26.230015292
1,0,0,0,1,0,0,0,0,27.250129395
1,0,0,0,1,0,0,0,0,28.256325957
1,0,0,0,1,0,0,0,0,29.264533231
1,0,0,0,1,0,0,0,0,30.272728804
1,0,0,0,1,0,0,0,0,31.285235101
1,0,0,0,1,0,0,0,0,32.291248772
1,0,0,0,1,0,0,0,0,33.306852642
1,0,0,0,1,0,0,0,0,34.315060656
1,0,0,0,1,0,0,0,0,35.329890415
1,0,0,0,1,0,0,0,0,36.353513805
1,0,0,0,1,0,0,0,0,37.359148043
1,0,0,0,1,0,0,0,0,38.368120142
1,0,0,0,1,0,0,0,0,39.383985627
1,0,0,0,1,0,0,0,0,40.388261167
1,0,0,0,1,0,0,0,0,41.394295673
1,0,0,0,1,0,0,0,0,42.403381047
1,0,0,0,1,0,0,0,1,43.425547206
1,0,0,0,1,0,0,0,1,44.430120779
1,0,0,0,1,0,0,0,1,45.438204226
1,0,0,0,1,0,0,0,1,46.450199457
1,0,0,0,1,0,0,0,0,47.456518661
1,0,0,0,1,0,0,0,0,48.469606964
1,0,0,0,1,0,0,0,0,49.478504607
1,0,0,0,1,0,0,0,0,50.485276918
1,0,0,0,1,0,0,0,0,51.491251345
1,0,0,0,1,0,1,0,0,52.508140711
1,0,0,0,1,0,0,0,0,53.513815948
1,0,0,0,1,0,1,0,0,54.522304777
1,0,0,0,1,0,1,0,0,55.524158452
1,0,0,0,1,0,1,0,0,56.533108102
1,0,0,0,1,0,1,0,0,57.546787883
1,0,0,0,1,0,1,0,0,58.559580832
1,0,0,0,1,0,1,0,0,59.560126811
1,0,0,0,1,0,1,0,0,60.561466786
1,0,0,0,1,0,1,0,0,61.568138742
1,0,0,0,1,0,1,0,0,62.574861196
1,0,0,0,1,0,1,0,0,63.583252451
1,0,0,0,1,0,1,0,0,64.594300274
1,0,0,0,1,0,1,0,0,65.650278074
1,0,0,0,1,0,1,0,0,66.651443273
1,0,0,0,1,0,1,0,0,67.685341637
1,0,0,0,1,0,1,0,0,68.686911912
1,0,0,0,1,0,1,0,0,69.696214662
1,0,0,0,1,0,1,0,0,70.705866945
1,0,0,0,1,0,1,0,0,71.714774583
1,0,0,0,1,0,1,0,0,72.753537489
1,0,0,0,1,0,1,0,0,73.755022031
1,0,0,0,1,0,1,0,0,74.762666886
1,0,1,0,1,0,1,0,0,75.770618596
1,0,1,0,1,0,1,0,0,76.782382905
1,0,1,0,1,0,1,0,0,77.786222657
1,0,1,0,1,0,1,0,0,78.788407391
1,0,1,0,1,0,1,0,0,79.794400133
1,0,1,0,1,0,1,0,0,80.797911758
1,0,1,0,1,0,1,0,0,81.803692838
1,0,1,0,1,0,1,0,0,82.808486433
1,0,1,0,1,0,1,0,0,83.815974861
1,0,1,0,1,0,1,0,0,84.840244398
1,0,1,0,1,0,1,0,0,85.847306043
1,0,1,0,1,0,1,0,0,86.850725738
1,0,1,0,1,0,1,0,0,87.855090764
1,0,1,0,1,0,1,0,0,88.858494477
1,0,1,0,1,0,1,0,0,89.870206467
1,0,1,0,1,0,1,0,0,90.885389031
1,0,1,0,1,0,1,0,0,91.891332046
1,0,1,0,1,0,1,0,0,92.891422213
0,0,1,0,1,0,1,0,0,93.900188902
0,0,1,0,0,0,1,0,0,94.92024283
0,0,1,0,0,0,1,0,0,95.929346449
0,0,1,0,0,0,1,0,0,96.942909008
0,0,1,0,0,0,1,0,0,97.960325319
0,0,0,0,0,0,1,0,1,99.010296372
0,0,0,0,0,0,1,0,1,100.040345188
0,0,0,0,0,0,1,0,1,101.060281975
0,0,0,0,0,0,1,0,1,102.088057736
0,0,0,1,0,0,1,0,1,103.090378902
0,0,0,1,0,0,1,0,1,104.112319639
0,0,0,1,0,0,1,0,1,105.122030582
0,0,0,0,0,0,1,0,1,106.145305294
0,0,0,1,0,0,1,0,1,107.172282934
0,0,0,1,0,0,1,0,1,108.180313745
0,0,0,1,0,0,1,0,1,109.188381616
0,0,0,1,0,0,1,0,1,110.190358832
0,0,0,1,0,0,1,0,1,111.205010836
0,0,0,1,0,0,1,0,1,112.211625257
0,0,0,1,0,0,1,0,1,113.220353359
0,0,0,1,0,0,1,0,1,114.226322606
0,0,0,1,0,0,1,0,1,115.23136147
0,0,0,1,0,0,0,0,1,116.24038331
0,0,0,1,0,0,0,0,1,117.256246975
0,0,0,1,0,0,0,0,1,118.270414048
0,0,0,1,0,0,0,0,1,119.28443275
0,0,0,1,0,0,0,0,1,120.293392992
0,0,0,1,0,0,0,0,1,121.296534754
0,0,0,1,0,0,0,0,1,122.300395117
0,0,0,1,0,0,0,0,1,123.302389194
0,0,0,1,0,0,0,0,1,124.305093943
0,0,1,1,0,0,0,0,1,125.318367449
0,0,1,1,0,0,0,0,1,126.318415616
0,0,1,1,0,0,0,0,1,127.325414698
0,0,1,1,0,0,0,0,1,128.330413485
0,0,1,1,0,0,0,0,1,129.35534699
0,0,1,1,0,0,0,0,1,130.360416315
0,0,1,1,0,0,0,0,1,131.360609261
0,0,1,1,0,0,0,0,1,132.363511123
0,0,1,1,0,0,0,0,1,133.370527531
0,0,1,1,0,0,0,0,1,134.377423045
0,0,1,1,0,0,0,0,1,135.37869582
0,0,1,1,0,0,0,0,1,136.382086134
0,0,1,1,0,0,0,0,1,137.392394325
0,0,1,1,0,0,0,0,1,138.400360447
0,0,1,1,0,0,0,0,1,139.405370013
0,0,1,1,0,0,0,0,1,140.405461201
0,0,1,1,0,0,0,0,1,141.411423463
0,0,1,1,0,0,0,0,1,142.41776837
0,0,1,1,0,0,0,0,1,143.423440966
0,0,1,1,0,0,0,0,1,144.430770926
0,0,1,1,0,0,0,0,1,145.435412182
0,0,1,1,0,0,0,0,1,146.452410382
0,0,1,1,0,0,0,0,1,147.47049399
0,0,1,1,0,0,0,0,1,148.480784707
0,0,1,1,0,0,0,0,1,149.484019726
0,0,0,1,0,0,0,0,0,150.489486627
0,0,0,1,0,0,0,0,0,151.515760165
0,0,0,1,0,0,0,0,0,152.522498708
0,0,0,1,0,0,0,0,0,153.537621801
0,0,0,1,0,0,0,0,0,154.608214425
0,0,0,1,0,0,0,0,0,155.62624952
0,0,0,1,0,0,0,0,0,156.686933463
0,0,0,1,0,0,0,0,0,157.745936638
0,0,0,1,0,0,0,0,0,158.803906724
0,0,0,1,0,0,0,0,0,159.863693458
0,0,0,1,0,0,0,0,0,160.921801262
0,0,0,1,0,0,0,0,0,161.983808826
0,0,0,1,0,0,0,0,0,163.041685286
0,0,0,1,0,0,0,0,0,164.101373478
0,0,0,1,0,0,0,0,0,165.164258114
