UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,2.3453e-05
1,0,0,0,0,0,0,0,0,1.47188783-
1,0,0,0,0,0,0,0,0,3.119951409-
1,0,0,0,0,0,0,0,0,3.11997266
1,0,0,0,0,0,0,0,0,4.174176112
1,0,0,0,0,0,0,0,0,5.267873658
1,0,0,0,0,0,0,0,0,6.300075835
1,0,0,0,0,0,0,0,0,7.318956313
1,0,0,0,0,0,0,0,0,8.335307405
1,0,0,0,0,0,0,0,0,9.344172638
1,0,0,0,0,0,0,0,0,10.373226275
1,0,0,0,0,0,0,0,0,11.391717297
1,0,0,0,0,0,0,0,0,12.399862771
1,0,0,0,0,0,0,0,0,13.409888962
1,0,0,0,0,0,0,0,0,14.41904043
1,0,0,0,0,0,0,0,0,15.541890519
1,0,0,0,0,0,0,0,0,16.562010998
1,0,0,0,0,0,0,0,0,17.569858336
1,0,0,0,0,0,0,0,0,18.579932245
1,0,0,0,0,0,0,0,0,19.629920263
1,0,0,0,0,0,0,0,1,20.645118041
1,0,0,0,0,0,0,0,1,21.653960316
1,0,0,0,0,0,0,0,1,22.658922521
1,0,0,0,1,0,0,0,1,23.676921995
1,0,0,0,1,0,0,0,1,24.69713577
1,0,0,0,1,0,0,0,1,25.701919187
1,0,0,0,1,0,0,0,1,26.721910467
1,0,0,0,1,0,0,0,1,27.721971604
1,0,0,0,1,0,0,0,0,28.736231814
1,0,0,0,1,0,0,0,0,29.751060777
1,0,0,0,1,0,0,0,0,30.758123995
1,0,0,0,1,0,0,0,0,31.766184663
1,0,0,0,1,0,0,0,0,32.773106434
1,0,0,0,1,0,0,0,0,33.781688009
1,0,0,0,1,0,0,0,0,34.835419969
1,0,0,0,1,0,0,0,0,35.841067009
1,0,0,0,1,0,0,0,0,36.843329386
1,0,0,0,1,0,0,0,0,37.849975469
1,0,0,0,1,0,0,0,0,38.865103243
1,0,0,0,1,0,0,0,0,39.876170914
1,0,0,0,1,0,0,0,0,40.890901963
1,0,0,0,1,0,0,0,0,41.938402974
1,0,0,0,1,0,0,0,0,42.950604986
1,0,0,0,1,0,0,0,0,43.964219153
1,0,0,0,1,0,0,0,1,44.97498664
1,0,0,0,1,0,0,0,1,45.987061484
1,0,0,0,1,0,0,0,1,46.994745955
1,0,0,0,1,0,0,0,1,48.008379836
1,0,0,0,1,0,0,0,0,49.041348338
1,0,0,0,1,0,0,0,0,50.070184937
1,0,0,0,1,0,0,0,0,51.076116422
1,0,0,0,1,0,0,0,0,52.141667606
1,0,0,0,1,0,0,0,0,53.155537805
1,0,0,0,1,0,0,0,0,54.163886565
1,0,0,0,1,0,0,0,0,55.171983453
1,0,0,0,1,0,0,0,0,56.179891686
1,0,0,0,1,0,0,0,0,57.192946218
1,0,0,0,1,0,0,0,0,58.241453842
1,0,0,0,1,0,0,0,0,59.270189039
1,0,0,0,1,0,0,0,0,60.27617739
1,0,0,0,1,0,0,0,0,61.289955856
1,0,0,0,1,0,0,0,0,62.301691582
1,0,0,0,1,0,0,0,0,63.309538421
1,0,0,0,1,0,0,0,0,64.328651892
1,0,0,0,1,0,0,0,0,65.332120495
1,0,0,0,1,0,0,0,0,66.33837762
1,0,0,0,1,0,0,0,0,67.3476933
1,0,0,0,1,0,0,0,0,68.373144824
1,0,0,0,1,0,1,0,0,69.441462968
1,0,0,0,1,0,0,0,0,70.447603966
1,0,0,0,1,0,0,0,0,71.455458841
1,0,0,0,1,0,0,0,0,72.46861093
1,0,0,0,1,0,0,0,0,73.471687801
1,0,1,0,1,0,0,0,0,74.484639965
1,0,1,0,1,0,0,0,0,75.494028174
1,0,1,0,1,0,0,0,0,76.511318491
1,0,1,0,1,0,0,0,0,77.514391533
1,0,1,0,1,0,1,0,0,78.523152001
1,0,1,0,1,0,1,0,0,79.538055765
1,0,1,0,1,0,1,0,0,80.540113611
1,0,1,0,1,0,0,0,0,81.540256813
1,0,1,0,1,0,0,0,0,82.552002924
1,0,1,0,1,0,0,0,0,83.570004633
1,0,1,0,1,0,0,0,0,84.570045497
1,0,1,0,1,0,0,0,0,85.573152797
1,0,1,0,1,0,0,0,0,86.59005136
1,0,1,0,1,0,0,0,0,87.602030861
1,0,1,0,1,0,0,0,0,88.612054833
1,0,1,0,1,0,0,0,0,89.635435872
0,0,1,0,1,0,0,0,0,90.641527694
0,0,1,0,1,0,0,0,0,91.662073322
0,0,1,0,1,0,1,0,0,92.676219354
0,0,1,0,1,0,1,0,0,93.692043871
0,0,1,0,1,0,1,0,0,94.701987279
0,0,0,0,0,0,1,0,0,95.716252671
0,0,0,0,1,0,1,0,0,96.728533077
0,0,0,0,0,0,1,0,0,97.731238367
0,0,0,0,0,0,1,0,0,98.742078739
0,0,0,0,0,0,1,0,1,99.879474243
0,0,0,0,1,0,1,0,1,100.884100268
0,0,0,0,0,0,1,0,1,101.892148648
0,0,0,1,0,0,1,0,1,102.907652598
0,0,0,1,0,0,1,0,1,103.912000652
0,0,0,0,1,0,1,0,1,104.942063206
0,0,0,1,0,0,1,0,1,105.955766009
0,0,0,1,0,0,1,0,1,106.957271533
0,0,0,1,0,0,1,0,1,107.964598083
0,0,0,1,1,0,1,0,1,108.982142341
0,0,0,1,0,0,1,0,1,110.002095681
0,0,0,1,0,0,1,0,1,111.014665196
0,0,0,1,0,0,1,0,1,112.027211184
0,0,0,1,1,0,1,0,1,113.042531019
0,0,0,1,0,0,1,0,1,114.053466362
0,0,0,1,0,0,1,0,1,115.060624756
0,0,0,1,0,0,1,0,1,116.063200022
0,0,0,1,1,0,1,0,1,117.070501808
0,0,0,1,0,0,0,0,1,118.094071421
0,0,0,1,0,0,0,0,1,119.099092055
0,0,0,1,0,0,0,0,1,120.113720498
0,0,0,1,1,0,0,0,1,121.132806745
0,0,1,1,0,0,0,0,1,122.14680877
0,0,1,1,0,0,0,0,1,123.153149689
0,0,1,1,0,0,0,0,1,124.160115162
0,0,1,1,0,0,0,0,1,125.167035052
0,0,1,1,0,0,0,0,1,126.17212079
0,0,1,1,0,0,0,0,1,127.180198782
0,0,1,1,0,0,0,0,1,128.182073895
0,0,1,1,0,0,0,0,1,129.197030416
0,0,1,1,0,0,0,0,1,130.197174111
0,0,1,1,0,0,0,0,1,131.209427135
0,0,1,1,0,0,0,0,1,132.218235977
0,0,1,1,0,0,0,0,1,133.224123216
0,0,1,1,0,0,0,0,1,134.242192926
0,0,1,1,0,0,0,0,1,135.250086844
0,0,1,1,0,0,0,0,1,136.259159536
0,0,1,1,0,0,0,0,1,137.260113364
0,0,1,1,0,0,0,0,1,138.267076037
0,0,1,1,0,0,0,0,1,139.274150522
0,0,1,1,0,0,0,0,1,140.297154338
0,0,1,1,0,0,0,0,1,141.303864781
0,0,1,1,0,0,0,0,1,142.310279684
0,0,1,1,0,0,0,0,1,143.312134061
0,0,1,1,0,0,0,0,1,144.319135993
0,0,1,1,0,0,0,0,1,145.326156228
0,0,1,1,0,0,0,0,1,146.33023163
0,0,1,1,0,0,0,0,1,147.340141366
0,0,0,1,0,0,0,0,1,148.353085059
0,0,0,1,0,0,0,0,1,149.361629485
0,0,0,1,0,0,0,0,1,150.369777357
0,0,0,1,0,0,0,0,0,151.388512932
0,0,0,1,0,0,0,0,0,152.406713737
0,0,0,1,0,0,0,0,0,153.418549107
0,0,0,1,0,0,0,0,0,154.437389002
0,0,0,1,0,0,0,0,0,155.456635352
0,0,0,1,0,0,0,0,0,156.505535245
0,0,0,1,0,0,0,0,0,157.562783621
0,0,0,1,0,0,0,0,0,158.619729434
0,0,0,1,0,0,0,0,0,159.682530857
0,0,0,1,0,0,0,0,0,160.740987619
0,0,0,1,0,0,0,0,0,161.801490418
0,0,0,1,0,0,0,0,0,162.85828549
0,0,0,1,0,0,0,0,0,163.915313188
0,0,0,1,0,0,0,0,0,164.972807327
