UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,6.566123528
1,0,0,0,0,0,0,0,0,7.579131151
1,0,0,0,0,0,0,0,0,8.868381879
1,0,0,0,0,0,0,0,0,10.067261665
1,0,0,0,0,0,0,0,0,11.129411664
1,0,0,0,0,0,0,0,0,12.232920687
1,0,0,0,0,0,0,0,0,13.58575581
1,0,0,0,0,0,0,0,0,14.587008736
1,0,0,0,0,0,0,0,0,15.599714433
1,0,0,0,0,0,0,0,0,16.612466056
1,0,0,0,0,0,0,0,0,17.619756731
1,0,0,0,0,0,0,0,0,18.638330178
1,0,0,0,0,0,0,0,0,19.81725803
1,0,0,0,0,0,0,0,0,20.878687283
1,0,0,0,0,0,0,0,0,21.896079407
1,0,0,0,0,0,0,0,0,22.900396683
1,0,0,0,0,0,0,0,0,23.907775259
1,0,0,0,0,0,0,0,0,24.910672771
1,0,0,0,0,0,0,0,0,25.923659939
1,0,0,0,0,0,0,0,0,26.932686368
1,0,0,0,0,0,0,0,1,27.936944281
1,0,0,0,0,0,0,0,1,28.938000754
1,0,0,0,1,0,0,0,1,29.944239212
1,0,0,0,1,0,0,0,1,30.947156757
1,0,0,0,1,0,0,0,1,31.955019288
1,0,0,0,1,0,0,0,1,32.961033083
1,0,0,0,1,0,0,0,1,33.971029919
1,0,0,0,1,0,0,0,0,34.997016894
1,0,0,0,1,0,0,0,0,35.997725285
1,0,0,0,1,0,0,0,0,37.006133138
1,0,0,0,1,0,0,0,0,38.00640843
1,0,0,0,1,0,0,0,0,39.006656379
1,0,0,0,1,0,0,0,0,40.04119966
1,0,0,0,1,0,0,0,0,41.041253283
1,0,0,0,1,0,0,0,0,42.118175534
1,0,0,0,1,0,0,0,0,43.118473071
1,0,0,0,1,0,0,0,0,44.127008585
1,0,0,0,1,0,0,0,0,45.153270724
1,0,0,0,1,0,0,0,0,46.156211659
1,0,0,0,1,0,0,0,0,47.215207966
1,0,0,0,1,0,0,0,0,48.215449476
1,0,0,0,1,0,0,0,0,49.215494991
1,0,0,0,1,0,0,0,0,50.223481504
1,0,0,0,1,0,0,0,1,51.228056563
1,0,0,0,1,0,0,0,1,52.23427592
