UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,5.238156071
1,0,0,0,0,0,0,0,0,6.448064889
1,0,0,0,0,0,0,0,0,7.687996451
1,0,0,0,0,0,0,0,0,8.722179993
1,0,0,0,0,0,0,0,0,9.774318221
1,0,0,0,0,0,0,0,0,10.781982737
1,0,0,0,0,0,0,0,0,11.794854846
1,0,0,0,0,0,0,0,0,12.823477841
1,0,0,0,0,0,0,0,0,13.836356956
1,0,0,0,0,0,0,0,0,14.888004555
1,0,0,0,0,0,0,0,0,15.899123358
1,0,0,0,0,0,0,0,0,16.912313686
1,0,0,0,0,0,0,0,0,17.928816105
1,0,0,0,0,0,0,0,0,19.100989477
1,0,0,0,0,0,0,0,0,20.109999937
1,0,0,0,0,0,0,0,0,21.117309023
1,0,0,0,0,0,0,0,0,22.124840089
1,0,0,0,0,0,0,0,0,23.137758755
1,0,0,0,0,0,0,0,0,24.149508689
1,0,0,0,0,0,0,0,1,25.179996756
1,0,0,0,0,0,0,0,1,26.180080625
1,0,0,0,0,0,0,0,1,27.180167907
1,0,0,0,1,0,0,0,1,28.188179557
1,0,0,0,1,0,0,0,1,29.197567634
1,0,0,0,1,0,0,0,1,30.200309501
1,0,0,0,1,0,0,0,1,31.206946121
1,0,0,0,1,0,0,0,1,32.209238671
1,0,0,0,1,0,0,0,0,33.227477216
1,0,0,0,1,0,0,0,0,34.235756264
1,0,0,0,1,0,0,0,0,35.25464669
1,0,0,0,1,0,0,0,0,36.259249828
1,0,0,0,1,0,0,0,0,37.268098278
1,0,0,0,1,0,0,0,0,38.278001729
1,0,0,0,1,0,0,0,0,39.295204494
1,0,0,0,1,0,0,0,0,40.311196774
1,0,0,0,1,0,0,0,0,41.315041654
1,0,0,0,1,0,0,0,0,42.324592269
1,0,0,0,1,0,0,0,0,43.332700498
1,0,0,0,1,0,0,0,0,44.379428201
1,0,0,0,1,0,0,0,0,45.401170949
1,0,0,0,1,0,0,0,0,46.408170141
1,0,0,0,1,0,0,0,0,47.414120319
1,0,0,0,1,0,0,0,0,48.425626747
1,0,0,0,1,0,0,0,1,49.439488232
1,0,0,0,1,0,0,0,1,50.450051338
1,0,0,0,1,0,0,0,1,51.450080475
1,0,0,0,1,0,0,0,1,52.456236988
1,0,0,0,1,0,0,0,0,53.46555219
1,0,0,0,1,0,0,0,0,54.479745415
1,0,0,0,1,0,1,0,0,55.488011898
1,0,0,0,1,0,0,0,0,56.51117576
1,0,0,0,1,0,1,0,0,57.579100346
1,0,0,0,1,0,1,0,0,58.602243914
1,0,0,0,1,0,0,0,0,59.60819177
1,0,0,0,1,0,0,0,0,60.614235184
1,0,0,0,1,0,1,0,0,61.622748055
1,0,0,0,1,0,1,0,0,62.635529716
1,0,0,0,1,0,1,0,0,63.638518971
1,0,0,0,1,0,1,0,0,64.652818673
1,0,0,0,1,0,1,0,0,65.665025009
1,0,0,0,1,0,1,0,0,66.671584527
1,0,0,0,1,0,1,0,0,67.699188738
1,0,0,0,1,0,1,0,0,68.705223286
1,0,0,0,1,0,1,0,0,69.711228962
1,0,0,0,1,0,1,0,0,70.779154119
1,0,0,0,1,0,1,0,0,71.79667165
1,0,0,0,1,0,1,0,0,72.808223781
1,0,0,0,1,0,1,0,0,73.809043683
1,0,0,0,1,0,1,0,0,74.864486166
1,0,0,0,1,0,1,0,0,75.87040349
1,0,0,0,1,0,1,0,0,76.876406669
1,0,0,0,1,0,1,0,0,77.899200972
1,0,1,0,1,0,1,0,0,78.90101489
1,0,1,0,1,0,1,0,0,79.904582591
1,0,1,0,1,0,1,0,0,80.912058643
1,0,1,0,1,0,1,0,0,81.918303721
1,0,1,0,1,0,1,0,0,82.928020906
1,0,1,0,1,0,1,0,0,83.933073796
1,0,1,0,1,0,1,0,0,84.943484658
1,0,1,0,1,0,1,0,0,85.943844276
1,0,1,0,1,0,1,0,0,86.948069105
1,0,1,0,1,0,1,0,0,87.959803662
1,0,1,0,1,0,1,0,0,88.963409788
1,0,1,0,1,0,1,0,0,89.968053768
1,0,1,0,1,0,1,0,0,90.980037901
1,0,1,0,1,0,1,0,0,91.990069195
1,0,1,0,1,0,1,0,0,92.99304445
1,0,1,0,1,0,1,0,0,94.002243357
1,0,1,0,1,0,1,0,0,95.008117481
1,0,1,0,1,0,1,0,0,96.014135344
0,0,1,0,1,0,1,0,0,97.022053442
0,0,1,0,1,0,1,0,0,98.030443448
0,0,1,0,1,0,1,0,0,99.05009248
0,0,1,0,1,0,1,0,0,100.068154562
0,0,1,0,0,0,1,0,0,101.077855193
0,0,1,0,1,0,1,0,0,102.086762584
0,0,0,0,0,0,1,0,0,103.220819222
0,0,0,0,0,0,1,0,1,104.234082978
0,0,0,0,0,0,1,0,1,105.235185992
0,0,0,1,1,0,1,0,1,106.248288819
0,0,0,1,0,0,1,0,1,107.256124227
0,0,0,1,0,0,1,0,1,108.269030884
0,0,0,0,0,0,1,0,1,109.294082988
0,0,0,1,1,0,1,0,1,110.310031069
0,0,0,1,0,0,1,0,1,111.324589024
0,0,0,1,0,0,1,0,1,112.332009814
0,0,0,1,0,0,1,0,1,113.334116517
0,0,0,1,1,0,1,0,1,114.347236247
0,0,0,1,0,0,1,0,1,115.355071794
0,0,0,1,0,0,1,0,1,116.36008785
0,0,0,1,0,0,1,0,1,117.372109147
0,0,0,1,1,0,1,0,1,118.374688657
0,0,0,1,0,0,1,0,1,119.382031822
0,0,0,1,0,0,1,0,1,120.389137803
0,0,0,1,1,0,1,0,1,121.390182465
0,0,0,1,1,0,0,0,1,122.399039406
0,0,0,1,0,0,0,0,1,123.412065013
0,0,0,1,0,0,0,0,1,124.421905748
0,0,0,1,1,0,0,0,1,125.43020719
0,0,0,1,0,0,0,0,1,126.4375247
0,0,0,1,0,0,0,0,1,127.450669118
0,0,0,1,0,0,0,0,1,128.45866037
0,0,0,1,0,0,0,0,1,129.475076176
0,0,1,1,0,0,0,0,1,130.475272293
0,0,1,1,0,0,0,0,1,131.485047751
0,0,1,1,0,0,0,0,1,132.492203227
0,0,1,1,0,0,0,0,1,133.502037597
0,0,1,1,0,0,0,0,1,134.503108239
0,0,1,1,0,0,0,0,1,135.510083974
0,0,1,1,0,0,0,0,1,136.522077715
0,0,1,1,0,0,0,0,1,137.531221862
0,0,1,1,0,0,0,0,1,138.545072577
0,0,1,1,0,0,0,0,1,139.552138256
0,0,1,1,0,0,0,0,1,140.5552269
0,0,1,1,0,0,0,0,1,141.55806968
0,0,1,1,0,0,0,0,1,142.562501371
