UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,2.0571e-05
1,0,0,0,0,0,0,0,0,1.19521511
1,0,0,0,0,0,0,0,0,2.254249937
1,0,0,0,0,0,0,0,0,3.3713618
1,0,0,0,0,0,0,0,0,4.383167184
1,0,0,0,0,0,0,0,0,5.415379461
1,0,0,0,0,0,0,0,0,6.540005936
1,0,0,0,0,0,0,0,0,7.547331064
1,0,0,0,0,0,0,0,0,8.620277924
1,0,0,0,0,0,0,0,0,9.629964035
1,0,0,0,0,0,0,0,0,10.650329345
1,0,0,0,0,0,0,0,0,11.663389069
1,0,0,0,0,0,0,0,0,12.681475455
1,0,0,0,0,0,0,0,0,13.689980505
1,0,0,0,0,0,0,0,0,15.039976593
1,0,0,0,0,0,0,0,0,16.048266619
1,0,0,0,0,0,0,0,0,17.100654448
1,0,0,0,0,0,0,0,0,18.170245909
1,0,0,0,0,0,0,0,0,19.184751214
1,0,0,0,0,0,0,0,1,20.195787654
1,0,0,0,0,0,0,0,1,21.204417206
1,0,0,0,0,0,0,0,1,22.213974544
1,0,0,0,1,0,0,0,1,23.218912716
1,0,0,0,1,0,0,0,1,24.229620381
1,0,0,0,1,0,0,0,1,25.237695966
1,0,0,0,1,0,0,0,1,26.24087677
1,0,0,0,1,0,0,0,1,27.243072484
1,0,0,0,1,0,0,0,1,28.248985117
1,0,0,0,1,0,0,0,0,29.252053171
1,0,0,0,1,0,0,0,0,30.260810667
1,0,0,0,1,0,0,0,0,31.274793398
1,0,0,0,1,0,0,0,0,32.288815974
1,0,0,0,1,0,0,0,0,33.305443604
1,0,0,0,1,0,0,0,0,34.311335228
1,0,0,0,1,0,0,0,0,35.340195779
1,0,0,0,1,0,0,0,0,36.346097986
1,0,0,0,1,0,0,0,0,37.356365187
1,0,0,0,1,0,0,0,0,38.369939729
1,0,0,0,1,0,0,0,0,39.380010234
1,0,0,0,1,0,0,0,0,40.408513187
1,0,0,0,1,0,0,0,0,41.415846521
1,0,0,0,1,0,0,0,0,42.427108542
1,0,0,0,1,0,0,0,0,43.437221204
1,0,0,0,1,0,0,0,0,44.443164745
1,0,0,0,1,0,0,0,1,45.455505744
1,0,0,0,1,0,0,0,1,46.463839746
1,0,0,0,1,0,0,0,1,47.487117594
1,0,0,0,1,0,0,0,0,48.500033685
1,0,0,0,1,0,0,0,0,49.510012263
1,0,0,0,1,0,0,0,0,50.537464633
1,0,0,0,1,0,0,0,0,51.546233644
1,0,0,0,1,0,0,0,0,52.552016095
1,0,0,0,1,0,0,0,0,53.554080667
1,0,0,0,1,0,0,0,0,54.602131374
1,0,0,0,1,0,0,0,0,55.60849604
1,0,0,0,1,0,1,0,0,56.620174948
1,0,0,0,1,0,0,0,0,57.634057015
1,0,0,0,1,0,0,0,0,58.637242497
1,0,0,0,1,0,1,0,0,59.643147363
1,0,0,0,1,0,1,0,0,60.647478806
