UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,2.4297e-05
1,0,0,0,0,0,0,0,0,1.190001896
1,0,0,0,0,0,0,0,0,2.236217656
1,0,0,0,0,0,0,0,0,3.343924135
1,0,0,0,0,0,0,0,0,4.524509927
1,0,0,0,0,0,0,0,0,5.535660164
1,0,0,0,0,0,0,0,0,6.541980242
1,0,0,0,0,0,0,0,0,7.560682455
1,0,0,0,0,0,0,0,0,8.583719576
1,0,0,0,0,0,0,0,0,9.756765271
1,0,0,0,0,0,0,0,0,10.773969155
1,0,0,0,0,0,0,0,0,11.777629541
1,0,0,0,0,0,0,0,0,12.790992993
1,0,0,0,0,0,0,0,0,13.805103483
1,0,0,0,0,0,0,0,0,14.819269004
1,0,0,0,0,0,0,0,0,15.829879505
1,0,0,0,0,0,0,0,0,16.841636559
1,0,0,0,0,0,0,0,0,17.855112947
1,0,0,0,0,0,0,0,0,18.86851901
1,0,0,0,0,0,0,0,1,20.198931109
1,0,0,0,0,0,0,0,1,21.211963523
1,0,0,0,1,0,0,0,1,22.218044459
1,0,0,0,1,0,0,0,1,23.220705503
1,0,0,0,1,0,0,0,1,24.221984032
1,0,0,0,1,0,0,0,1,25.233246431
1,0,0,0,1,0,0,0,1,26.241922268
1,0,0,0,1,0,0,0,1,27.250037142
1,0,0,0,1,0,0,0,0,28.261320356
1,0,0,0,1,0,0,0,0,29.290167675
1,0,0,0,1,0,0,0,0,30.296156306
1,0,0,0,1,0,0,0,0,31.308882866
1,0,0,0,1,0,0,0,0,32.322694603
1,0,0,0,1,0,0,0,0,33.334630183
1,0,0,0,1,0,0,0,0,34.348352559
1,0,0,0,1,0,0,0,0,35.352392413
1,0,0,0,1,0,0,0,0,36.358057057
1,0,0,0,1,0,0,0,0,37.369940027
1,0,0,0,1,0,0,0,0,38.382965107
1,0,0,0,1,0,0,0,0,39.387132714
1,0,0,0,1,0,0,0,0,40.393219952
1,0,0,0,1,0,0,0,0,41.461427431
1,0,0,0,1,0,0,0,0,42.475721234
1,0,0,0,1,0,0,0,0,43.484974236
1,0,0,0,1,0,0,0,1,44.490201065
1,0,0,0,1,0,0,0,1,45.496212614
1,0,0,0,1,0,0,0,1,46.497173792
1,0,0,0,1,0,0,0,0,47.499936167
1,0,0,0,1,0,0,0,0,48.507457046
1,0,0,0,1,0,0,0,0,49.516068041
1,0,0,0,1,0,0,0,0,50.552532739
1,0,0,0,1,0,0,0,0,51.558133567
1,0,0,0,1,0,0,0,0,52.570049807
1,0,0,0,1,0,0,0,0,53.593172317
1,0,0,0,1,0,0,0,0,54.604646984
1,0,0,0,1,0,0,0,0,55.612858483
1,0,0,0,1,0,0,0,0,56.631283663
1,0,0,0,1,0,0,0,0,57.639998986
1,0,0,0,1,0,0,0,0,58.661516386
1,0,0,0,1,0,0,0,0,59.690208777
1,0,0,0,1,0,0,0,0,60.696234224
1,0,0,0,1,0,0,0,0,61.707372107
1,0,0,0,1,0,0,0,0,62.727275064
1,0,0,0,1,0,0,0,0,63.752491164
1,0,0,0,1,0,0,0,0,64.758496687
1,0,0,0,1,0,0,0,0,65.768698942
1,0,0,0,1,0,0,0,0,66.772374053
1,0,0,0,1,0,0,0,0,67.780070433
1,0,0,0,1,0,0,0,0,68.793191345
1,0,0,0,1,0,0,0,0,69.803038649
1,0,0,0,1,0,0,0,0,70.806430967
1,0,0,0,1,0,0,0,0,71.813869104
1,0,0,0,1,0,0,0,0,72.831664656
1,0,0,0,1,0,0,0,0,73.849993294
1,0,0,0,1,0,0,0,0,74.855479977
1,0,1,0,1,0,0,0,0,75.861495209
1,0,1,0,1,0,0,0,0,76.87606529
1,0,1,0,1,0,0,0,0,77.884701701
1,0,1,0,1,0,1,0,0,78.890183657
1,0,1,0,1,0,0,0,0,79.893946475
1,0,1,0,1,0,0,0,0,80.90015042
1,0,1,0,1,0,0,0,0,81.912129694
1,0,1,0,1,0,0,0,0,82.926078842
1,0,1,0,1,0,1,0,0,83.932065221
1,0,1,0,1,0,1,0,0,84.94518694
1,0,1,0,1,0,0,0,0,85.958149318
1,0,1,0,1,0,0,0,0,86.970101639
1,0,1,0,1,0,1,0,0,87.981110507
1,0,1,0,1,0,1,0,0,88.987295166
1,0,1,0,1,0,1,0,0,89.993213746
1,0,1,0,1,0,1,0,0,91.010834489
1,0,1,0,1,0,1,0,0,92.022722948
1,0,1,0,1,0,1,0,0,93.030229544
0,0,1,0,1,0,1,0,0,94.035177493
0,0,1,0,0,0,1,0,0,95.039017351
0,0,1,0,1,0,1,0,0,96.057016234
0,0,1,0,0,0,1,0,0,97.06905458
0,0,0,0,0,0,1,0,0,98.078315427
0,0,0,0,0,0,1,0,1,99.164649234
0,0,0,0,1,0,1,0,1,100.169575903
0,0,0,0,0,0,1,0,1,101.17214237
0,0,0,0,0,0,1,0,1,102.179773385
0,0,0,0,0,0,1,0,1,103.192756358
0,0,0,0,1,0,1,0,1,104.200287472
0,0,0,0,0,0,1,0,1,105.227119813
0,0,0,1,0,0,1,0,1,106.227321407
0,0,0,1,0,0,1,0,1,107.251151669
0,0,0,1,1,0,1,0,1,108.272171187
0,0,0,0,0,0,1,0,1,109.282143341
0,0,0,0,0,0,1,0,1,110.290099686
0,0,0,0,0,0,1,0,1,111.312137675
0,0,0,1,1,0,1,0,1,112.31688376
0,0,0,1,0,0,1,0,1,113.317389378
0,0,0,1,0,0,1,0,1,114.332134546
0,0,0,1,0,0,0,0,1,115.337105383
0,0,0,1,1,0,0,0,1,116.362184142
0,0,0,1,0,0,0,0,1,117.362318843
0,0,0,1,0,0,0,0,1,118.362472612
0,0,0,1,0,0,0,0,1,119.37012323
0,0,0,1,1,0,0,0,1,120.370240156
0,0,0,1,0,0,0,0,1,121.37419782
0,0,0,1,0,0,0,0,1,122.385103224
0,0,0,1,0,0,0,0,1,123.400216282
0,0,0,1,0,0,0,0,1,124.402145423
0,0,0,1,0,0,0,0,1,125.412722154
0,0,1,1,0,0,0,0,1,126.42165377
0,0,1,1,0,0,0,0,1,127.435289031
0,0,1,1,0,0,0,0,1,128.442196354
0,0,1,1,0,0,0,0,1,129.452211837
0,0,1,1,0,0,0,0,1,130.452250332
0,0,1,1,0,0,0,0,1,131.462240044
0,0,1,1,0,0,0,0,1,132.471142418
0,0,1,1,0,0,0,0,1,133.494193784
0,0,1,1,0,0,0,0,1,134.501449622
0,0,1,1,0,0,0,0,1,135.512850766
0,0,1,1,0,0,0,0,1,136.518171918
0,0,1,1,0,0,0,0,1,137.522193629
0,0,1,1,0,0,0,0,1,138.529895691
0,0,1,1,0,0,0,0,1,139.53323201
0,0,1,1,0,0,0,0,1,140.548674687
0,0,1,1,0,0,0,0,1,141.557202705
0,0,1,1,0,0,0,0,1,142.561215435
0,0,1,1,0,0,0,0,1,143.569253895
0,0,1,1,0,0,0,0,1,144.572151773
0,0,1,1,0,0,0,0,1,145.572180972
0,0,1,1,0,0,0,0,1,146.574221393
0,0,1,1,0,0,0,0,1,147.582105824
0,0,1,1,0,0,0,0,1,148.592252395
0,0,1,1,0,0,0,0,0,149.612042213
