UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,2.3247e-05
1,0,0,0,0,0,0,0,0,1.204168924
1,0,0,0,0,0,0,0,0,2.438219491
1,0,0,0,0,0,0,0,0,3.443889971
1,0,0,0,0,0,0,0,0,4.4485545
1,0,0,0,0,0,0,0,0,5.499377274
1,0,0,0,0,0,0,0,0,6.512723939
1,0,0,0,0,0,0,0,0,7.523917182
1,0,0,0,0,0,0,0,0,8.532551429
1,0,0,0,0,0,0,0,0,9.53651365
1,0,0,0,0,0,0,0,0,10.603956939
1,0,0,0,0,0,0,0,0,11.759454434
1,0,0,0,0,0,0,0,0,12.887370194
1,0,0,0,0,0,0,0,0,13.893931129
1,0,0,0,0,0,0,0,0,14.909217684
1,0,0,0,0,0,0,0,0,15.946980696
1,0,0,0,0,0,0,0,0,17.035955785
1,0,0,0,0,0,0,0,0,18.052531666
1,0,0,0,0,0,0,0,1,19.061493558
1,0,0,0,0,0,0,0,1,20.067859043
1,0,0,0,0,0,0,0,1,21.077943115
1,0,0,0,0,0,0,0,1,22.088400084
1,0,0,0,1,0,0,0,1,23.096034015
1,0,0,0,1,0,0,0,1,24.101099691
1,0,0,0,1,0,0,0,1,25.107053706
1,0,0,0,1,0,0,0,0,26.175438788
1,0,0,0,1,0,0,0,0,27.183939652
1,0,0,0,1,0,0,0,0,28.190622492
1,0,0,0,1,0,0,0,0,29.207581319
1,0,0,0,1,0,0,0,0,30.220245976
1,0,0,0,1,0,0,0,0,31.239072329
1,0,0,0,1,0,0,0,0,32.272413873
1,0,0,0,1,0,0,0,0,33.288238262
1,0,0,0,1,0,0,0,0,34.296448186
1,0,0,0,1,0,0,0,0,35.307188492
1,0,0,0,1,0,0,0,0,36.375484536
1,0,0,0,1,0,0,0,0,37.398212636
1,0,0,0,1,0,0,0,0,38.4041083
1,0,0,0,1,0,0,0,0,39.410106148
1,0,0,0,1,0,0,0,0,40.414958167
1,0,0,0,1,0,0,0,0,41.433721004
1,0,0,0,1,0,0,0,1,42.465826384
1,0,0,0,1,0,0,0,1,43.478009963
1,0,0,0,1,0,0,0,1,44.481813111
1,0,0,0,1,0,0,0,1,45.484148798
1,0,0,0,1,0,0,0,0,46.495240119
1,0,0,0,1,0,0,0,0,47.501201593
1,0,0,0,1,0,0,0,0,48.507214587
1,0,0,0,1,0,0,0,0,49.527829719
1,0,0,0,1,0,0,0,0,50.533363908
1,0,0,0,1,0,0,0,0,51.542043266
1,0,0,0,1,0,0,0,0,52.549155436
1,0,0,0,1,0,0,0,0,53.556912809
1,0,0,0,1,0,0,0,0,54.564102704
1,0,0,0,1,0,0,0,0,55.575177589
1,0,0,0,1,0,0,0,0,56.598231741
1,0,0,0,1,0,0,0,0,57.604281243
1,0,0,0,1,0,0,0,0,58.610296857
1,0,0,0,1,0,0,0,0,59.660499861
1,0,0,0,1,0,0,0,0,60.666466152
1,0,0,0,1,0,0,0,0,61.672219735
1,0,0,0,1,0,1,0,0,62.694107116
1,0,0,0,1,0,0,0,0,63.699950708
1,0,0,0,1,0,0,0,0,64.707269076
1,0,0,0,1,0,0,0,0,65.716215547
1,0,0,0,1,0,0,0,0,66.763589399
1,0,0,0,1,0,0,0,0,67.769213209
1,0,0,0,1,0,1,0,0,68.775174096
1,0,0,0,1,0,1,0,0,69.798296978
1,0,0,0,1,0,0,0,0,70.804318694
1,0,0,0,1,0,0,0,0,71.810288919
1,0,0,0,1,0,0,0,0,72.827537019
1,0,0,0,1,0,1,0,0,73.866597095
1,0,1,0,1,0,1,0,0,74.872682023
1,0,1,0,1,0,1,0,0,75.876772658
1,0,1,0,1,0,1,0,0,76.880343809
1,0,1,0,1,0,1,0,0,77.882527139
1,0,1,0,1,0,1,0,0,78.889207072
1,0,1,0,1,0,1,0,0,79.896191012
1,0,1,0,1,0,1,0,0,80.907333102
1,0,1,0,1,0,1,0,0,81.911216685
