UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,2.3004e-05
1,0,0,0,0,0,0,0,0,1.000331848
1,0,0,0,0,0,0,0,0,2.231969823-
1,0,0,0,0,0,0,0,0,3.839900084-
1,0,0,0,0,0,0,0,0,3.839921412
1,0,0,0,0,0,0,0,0,4.888932503
1,0,0,0,0,0,0,0,0,5.909850742
1,0,0,0,0,0,0,0,0,6.927881511
1,0,0,0,0,0,0,0,0,7.950050675
1,0,0,0,0,0,0,0,0,8.979867697
1,0,0,0,0,0,0,0,0,9.989298421
1,0,0,0,0,0,0,0,0,11.030283287
1,0,0,0,0,0,0,0,0,12.128194377
1,0,0,0,0,0,0,0,0,13.155796355
1,0,0,0,0,0,0,0,0,14.183035529
1,0,0,0,0,0,0,0,0,15.20511918
1,0,0,0,0,0,0,0,0,16.24781435
1,0,0,0,0,0,0,0,0,17.264824529
1,0,0,0,0,0,0,0,0,18.269934004
1,0,0,0,0,0,0,0,1,19.310578305
1,0,0,0,0,0,0,0,1,20.327177348
1,0,0,0,0,0,0,0,1,21.339134913
1,0,0,0,1,0,0,0,1,22.346862772
1,0,0,0,1,0,0,0,1,23.36109807
1,0,0,0,1,0,0,0,1,24.367051409
1,0,0,0,1,0,0,0,1,25.37315186
1,0,0,0,1,0,0,0,1,26.383895444
1,0,0,0,1,0,0,0,1,27.391685093
1,0,0,0,1,0,0,0,0,28.40435618
1,0,0,0,1,0,0,0,0,29.417907126
1,0,0,0,1,0,0,0,0,30.421150904
1,0,0,0,1,0,0,0,0,31.434997734
1,0,0,0,1,0,0,0,0,32.440993419
1,0,0,0,1,0,0,0,0,33.454176495
1,0,0,0,1,0,0,0,0,34.462282561
1,0,0,0,1,0,0,0,0,35.474434243
1,0,0,0,1,0,0,0,0,36.518383724
1,0,0,0,1,0,0,0,0,37.532448219
1,0,0,0,1,0,0,0,0,38.534869773
1,0,0,0,1,0,0,0,0,39.545031135
1,0,0,0,1,0,0,0,0,40.549895051
1,0,0,0,1,0,0,0,0,41.554184888
1,0,0,0,1,0,0,0,0,42.559933768
1,0,0,0,1,0,0,0,0,43.566510805
1,0,0,0,1,0,0,0,1,44.569898252
1,0,0,0,1,0,0,0,1,45.58394015
1,0,0,0,1,0,0,0,1,46.611935445
1,0,0,0,1,0,0,0,1,47.616832673
1,0,0,0,1,0,0,0,0,48.629869687
1,0,0,0,1,0,0,0,0,49.641646917
1,0,0,0,1,0,0,0,0,50.659965023
1,0,0,0,1,0,0,0,0,51.676121901
1,0,0,0,1,0,1,0,0,52.689903188
1,0,0,0,1,0,0,0,0,53.732025867
1,0,0,0,1,0,1,0,0,54.73796935
1,0,0,0,1,0,1,0,0,55.743431098
1,0,0,0,1,0,1,0,0,56.757074265
1,0,0,0,1,0,1,0,0,57.759148549
1,0,0,0,1,0,1,0,0,58.761036393
1,0,0,0,1,0,1,0,0,59.761932805
1,0,0,0,1,0,1,0,0,60.767096071
1,0,0,0,1,0,1,0,0,61.769966744
1,0,0,0,1,0,1,0,0,62.773666474
1,0,0,0,1,0,1,0,0,63.782090245
1,0,0,0,1,0,1,0,0,64.841024205
1,0,0,0,1,0,1,0,0,65.850512382
1,0,0,0,1,0,1,0,0,66.858343635
1,0,0,0,1,0,1,0,0,67.876084348
1,0,0,0,1,0,1,0,0,68.884745391
1,0,0,0,1,0,1,0,0,69.895093433
1,0,0,0,1,0,1,0,0,70.904210198
1,0,0,0,1,0,1,0,0,71.926435884
1,0,0,0,1,0,1,0,0,72.932090182
1,0,0,0,1,0,1,0,0,73.933281353
1,0,1,0,1,0,1,0,0,74.94065486
1,0,1,0,1,0,1,0,0,75.951895784
1,0,1,0,1,0,1,0,0,76.960367706
1,0,1,0,1,0,1,0,0,77.961086052
1,0,1,0,1,0,1,0,0,78.962063829
1,0,1,0,1,0,1,0,0,79.972646149
1,0,1,0,1,0,1,0,0,80.979980452
1,0,1,0,1,0,1,0,0,81.987066109
1,0,1,0,1,0,1,0,0,82.996953094
1,0,1,0,1,0,1,0,0,84.008856024
1,0,1,0,1,0,1,0,0,85.012576847
1,0,1,0,1,0,1,0,0,86.024681756
1,0,1,0,1,0,1,0,0,87.041398957
1,0,1,0,1,0,1,0,0,88.059945094
1,0,1,0,1,0,1,0,0,89.070047171
1,0,1,0,1,0,1,0,0,90.070173077
1,0,1,0,1,0,1,0,0,91.079239304
0,0,1,0,1,0,1,0,0,92.099959755
0,0,1,0,0,0,1,0,0,93.104003465
0,0,1,0,0,0,1,0,0,94.110938229
0,0,1,0,0,0,1,0,0,95.114727012
0,0,0,0,0,0,1,0,0,96.122803168
0,0,0,0,0,0,1,0,0,97.130821091
0,0,0,0,0,0,1,0,0,98.703214491
0,0,0,0,0,0,1,0,1,99.715579213
0,0,0,0,0,0,1,0,1,100.723873285
0,0,0,0,0,0,1,0,1,101.732709241
0,0,0,0,0,0,1,0,1,102.757075388
0,0,0,1,0,0,1,0,1,103.762016852
0,0,0,1,0,0,1,0,1,104.762190785
0,0,0,1,0,0,1,0,1,105.7699272
0,0,0,1,0,0,1,0,1,106.772381702
0,0,0,0,0,0,1,0,1,107.781341993
0,0,0,1,0,0,1,0,1,108.782015684
0,0,0,1,0,0,1,0,1,109.782138365
0,0,0,1,0,0,1,0,1,110.782175884
0,0,0,1,0,0,1,0,1,111.782213438
0,0,0,1,0,0,1,0,1,112.784311403
0,0,0,1,0,0,1,0,1,113.798959271
0,0,0,1,0,0,1,0,1,114.814059575
0,0,0,1,0,0,0,0,1,115.834057262
0,0,0,1,0,0,0,0,1,116.853932879
0,0,0,1,0,0,0,0,1,117.87122124
0,0,0,1,0,0,0,0,1,118.87890626
0,0,0,1,0,0,0,0,1,119.893940661
0,0,0,1,0,0,0,0,1,120.910921268
0,0,0,1,0,0,0,0,1,121.921934288
0,0,1,1,0,0,0,0,1,122.926925247
0,0,1,1,0,0,0,0,1,123.940898474
0,0,1,1,0,0,0,0,1,124.953976206
0,0,1,1,0,0,0,0,1,125.962116056
0,0,1,1,0,0,0,0,1,126.983994835
0,0,1,1,0,0,0,0,1,128.002013635
0,0,1,1,0,0,0,0,1,129.006916125
0,0,1,1,0,0,0,0,1,130.021955622
