UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,0.018099171
1,0,0,0,0,0,0,0,0,1.157999461
1,0,0,0,0,0,0,0,0,2.212265361
1,0,0,0,0,0,0,0,0,3.301160846
1,0,0,0,0,0,0,0,0,4.317119195
1,0,0,0,0,0,0,0,0,5.326271946
1,0,0,0,0,0,0,0,0,6.340179391
1,0,0,0,0,0,0,0,0,7.358369701
1,0,0,0,0,0,0,0,0,8.364629511
1,0,0,0,0,0,0,0,0,9.37725318
1,0,0,0,0,0,0,0,0,10.391244444
1,0,0,0,0,0,0,0,0,11.399325031
1,0,0,0,0,0,0,0,0,12.521942355
1,0,0,0,0,0,0,0,0,13.530455016
1,0,0,0,0,0,0,0,0,14.542060753
1,0,0,0,0,0,0,0,0,15.556233465
1,0,0,0,0,0,0,0,0,16.567763311-
1,0,0,0,0,0,0,0,0,17.518075456-
1,0,0,0,0,0,0,0,0,18.120329585
1,0,0,0,0,0,0,0,1,19.12804559
1,0,0,0,0,0,0,0,1,20.129430312
1,0,0,0,0,0,0,0,1,21.135137265
1,0,0,0,0,0,0,0,1,22.137071442
1,0,0,0,1,0,0,0,1,23.140144317
1,0,0,0,1,0,0,0,1,24.147095325
1,0,0,0,1,0,0,0,1,25.149475321
1,0,0,0,1,0,0,0,1,26.1528516
1,0,0,0,1,0,0,0,1,27.153448129
1,0,0,0,1,0,0,0,0,28.159546304
1,0,0,0,1,0,0,0,0,29.166212354
1,0,0,0,1,0,0,0,0,30.179881798
1,0,0,0,1,0,0,0,0,31.188768929
1,0,0,0,1,0,0,0,0,32.202450562
1,0,0,0,1,0,0,0,0,33.236033845
1,0,0,0,1,0,0,0,0,34.244886104
1,0,0,0,1,0,0,0,0,35.257265011
1,0,0,0,1,0,0,0,0,36.279297021
1,0,0,0,1,0,0,0,0,37.285315987
1,0,0,0,1,0,0,0,0,38.291321819
1,0,0,0,1,0,0,0,0,39.359280285
1,0,0,0,1,0,0,0,0,40.382404113
1,0,0,0,1,0,0,0,0,41.388282166
1,0,0,0,1,0,0,0,0,42.394325217
1,0,0,0,1,0,0,0,0,43.444599021
1,0,0,0,1,0,0,0,1,44.450336961
1,0,0,0,1,0,0,0,1,45.456125783
1,0,0,0,1,0,0,0,1,46.468131292
1,0,0,0,1,0,0,0,1,47.477216795
1,0,0,0,1,0,0,0,1,48.491358454
1,0,0,0,1,0,0,0,0,49.499610229
1,0,0,0,1,0,0,0,0,50.547691351
1,0,0,0,1,0,0,0,0,51.553383619
1,0,0,0,1,0,0,0,0,52.559285646
1,0,0,0,1,0,0,0,0,53.576791373
1,0,0,0,1,0,0,0,0,54.588411416
1,0,0,0,1,0,0,0,0,55.594452035
1,0,0,0,1,0,1,0,0,56.644679187
1,0,0,0,1,0,0,0,0,57.650123178
1,0,0,0,1,0,0,0,0,58.656603363
1,0,0,0,1,0,1,0,0,59.667320002
1,0,0,0,1,0,1,0,0,60.670441435
1,0,0,0,1,0,1,0,0,61.677004028
1,0,0,0,1,0,0,0,0,62.679406958
1,0,0,0,1,0,0,0,0,63.685443478
1,0,0,0,1,0,0,0,0,64.691483027
1,0,0,0,1,0,0,0,0,65.701541644
1,0,0,0,1,0,0,0,0,66.715063903
1,0,0,0,1,0,1,0,0,67.733521203
1,0,0,0,1,0,1,0,0,68.737857255
1,0,0,0,1,0,1,0,0,69.741242306
1,0,0,0,1,0,1,0,0,70.741780295
1,0,0,0,1,0,1,0,0,71.743629157
1,0,0,0,1,0,1,0,0,72.747679281
1,0,0,0,1,0,1,0,0,73.751579825
1,0,0,0,1,0,1,0,0,74.759753715
1,0,0,0,1,0,1,0,0,75.769030031
1,0,1,0,1,0,1,0,0,76.777085111
1,0,1,0,1,0,1,0,0,77.781173501
1,0,1,0,1,0,1,0,0,78.782086909
1,0,1,0,1,0,1,0,0,79.788554695
1,0,1,0,1,0,1,0,0,80.794512449
1,0,1,0,1,0,1,0,0,81.805306404
1,0,1,0,1,0,1,0,0,82.813322727
1,0,1,0,1,0,1,0,0,83.826705747
1,0,1,0,1,0,1,0,0,84.844735606
1,0,1,0,1,0,1,0,0,85.850760281
1,0,1,0,1,0,1,0,0,86.856794671
1,0,1,0,1,0,1,0,0,87.863491915
1,0,1,0,1,0,1,0,0,88.870318766
1,0,1,0,1,0,1,0,0,89.874955565
1,0,1,0,1,0,1,0,0,90.879557009
1,0,1,0,1,0,1,0,0,91.885483653
1,0,1,0,1,0,1,0,0,92.891480926
1,0,1,0,1,0,1,0,0,93.906028816
0,0,1,0,1,0,1,0,0,94.910400668
0,0,1,0,0,0,1,0,0,95.916654633
0,0,1,0,1,0,1,0,0,96.930938376
0,0,1,0,0,0,1,0,0,97.940422477
0,0,1,0,0,0,1,0,0,98.970382866
0,0,0,0,0,0,1,0,1,99.983751119
0,0,0,0,1,0,1,0,1,100.988967984
0,0,0,0,0,0,1,0,1,102.002730242
0,0,0,0,0,0,1,0,1,103.01621337
0,0,0,0,0,0,1,0,1,104.025615805
0,0,0,1,1,0,1,0,1,105.03744269
0,0,0,1,0,0,1,0,1,106.048203502
0,0,0,1,0,0,1,0,1,107.056813864
0,0,0,0,0,0,1,0,1,108.060534866
0,0,0,0,1,0,1,0,1,109.068573092
0,0,0,0,0,0,1,0,1,110.100431306
0,0,0,0,0,0,1,0,1,111.110537355
0,0,0,0,0,0,1,0,1,112.118789006
0,0,0,0,1,0,1,0,1,113.125589187
0,0,0,1,0,0,1,0,1,114.148186004
0,0,0,1,0,0,1,0,1,115.157296279
0,0,0,1,0,0,1,0,1,116.167451253
0,0,0,1,1,0,1,0,1,117.172432329
0,0,0,1,0,0,0,0,1,118.173095237
0,0,0,1,0,0,0,0,1,119.174494995
0,0,0,1,0,0,0,0,1,120.175597475
0,0,0,1,1,0,0,0,1,121.202526234
0,0,0,1,0,0,0,0,1,122.207569429
0,0,0,1,0,0,0,0,1,123.21550609
0,0,0,1,0,0,0,0,1,124.242495546
0,0,0,1,0,0,0,0,1,125.245531327
0,0,1,1,0,0,0,0,1,126.250550638
0,0,1,1,0,0,0,0,1,127.250636658
0,0,1,1,0,0,0,0,1,128.250826794
0,0,1,1,0,0,0,0,1,129.255474926
0,0,1,1,0,0,0,0,1,130.258625164
0,0,1,1,0,0,0,0,1,131.27053823
0,0,1,1,0,0,0,0,1,132.282539984
0,0,1,1,0,0,0,0,1,133.300476715
0,0,1,1,0,0,0,0,1,134.300629637
0,0,1,1,0,0,0,0,1,135.300708888
0,0,1,1,0,0,0,0,1,136.305605064
0,0,1,1,0,0,0,0,1,137.310604921
0,0,1,1,0,0,0,0,1,138.322585874
0,0,1,1,0,0,0,0,1,139.323633752
0,0,1,1,0,0,0,0,1,140.338605376
