UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,2.2055e-05
1,0,0,0,0,0,0,0,0,1.11197218
1,0,0,0,0,0,0,0,0,2.115204914
1,0,0,0,0,0,0,0,0,3.121569836
1,0,0,0,0,0,0,0,0,4.128025268
1,0,0,0,0,0,0,0,0,5.25217269
1,0,0,0,0,0,0,0,0,6.258214258
1,0,0,0,0,0,0,0,0,7.266121589
1,0,0,0,0,0,0,0,0,8.274183825
1,0,0,0,0,0,0,0,0,9.279906672
1,0,0,0,0,0,0,0,0,10.296000651
1,0,0,0,0,0,0,0,0,11.3097814
1,0,0,0,0,0,0,0,0,12.533248392
1,0,0,0,0,0,0,0,0,13.546994684
1,0,0,0,0,0,0,0,0,14.559120194
1,0,0,0,0,0,0,0,0,15.565635527
1,0,0,0,0,0,0,0,0,16.579522586
1,0,0,0,0,0,0,0,0,17.597760605
1,0,0,0,0,0,0,0,0,18.669553169
1,0,0,0,0,0,0,0,1,19.683921884
1,0,0,0,0,0,0,0,1,20.693977222
1,0,0,0,0,0,0,0,1,21.704955802
1,0,0,0,0,0,0,0,1,22.724009566
1,0,0,0,1,0,0,0,1,23.730177413
1,0,0,0,1,0,0,0,1,24.744035134
1,0,0,0,1,0,0,0,1,25.754032115
1,0,0,0,1,0,0,0,1,26.772006608
1,0,0,0,1,0,0,0,0,27.7819406
1,0,0,0,1,0,0,0,0,28.790443456
1,0,0,0,1,0,0,0,0,29.802139339
1,0,0,0,1,0,0,0,0,30.808150134
1,0,0,0,1,0,0,0,0,31.82081941
1,0,0,0,1,0,0,0,0,32.843134049
1,0,0,0,1,0,0,0,0,33.911096366
1,0,0,0,1,0,0,0,0,34.928518182
1,0,0,0,1,0,0,0,0,35.946212892
1,0,0,0,1,0,0,0,0,37.002503367
1,0,0,0,1,0,0,0,0,38.008471124
1,0,0,0,1,0,0,0,0,39.011351492
1,0,0,0,1,0,0,0,0,40.020243314
1,0,0,0,1,0,0,0,0,41.037142747
1,0,0,0,1,0,0,0,0,42.043242183
1,0,0,0,1,0,0,0,0,43.065071766
1,0,0,0,1,0,0,0,1,44.079989911
1,0,0,0,1,0,0,0,1,45.104158121
1,0,0,0,1,0,0,0,1,46.105380491
1,0,0,0,1,0,0,0,1,47.109959757
1,0,0,0,1,0,0,0,0,48.140185062
1,0,0,0,1,0,0,0,0,49.146263197
1,0,0,0,1,0,0,0,0,50.172494723
1,0,0,0,1,0,0,0,0,51.208620339
1,0,0,0,1,0,0,0,0,52.213056823
1,0,0,0,1,0,0,0,0,53.220131739
1,0,0,0,1,0,0,0,0,54.230034115
1,0,0,0,1,0,0,0,0,55.239758957
1,0,0,0,1,0,0,0,0,56.246648563
1,0,0,0,1,0,0,0,0,57.265226207
1,0,0,0,1,0,0,0,0,58.273463544
1,0,0,0,1,0,0,0,0,59.305438199
1,0,0,0,1,0,0,0,0,60.311552637
1,0,0,0,1,0,0,0,0,61.340271355
1,0,0,0,1,0,0,0,0,62.346272343
1,0,0,0,1,0,0,0,0,63.359178731
1,0,0,0,1,0,0,0,0,64.362336168
1,0,0,0,1,0,0,0,0,65.376189513
1,0,0,0,1,0,0,0,0,66.394770903
1,0,0,0,1,0,0,0,0,67.402087922
1,0,0,0,1,0,0,0,0,68.408045167
1,0,0,0,1,0,0,0,0,69.428248485
1,0,0,0,1,0,0,0,0,70.432096177
1,0,0,0,1,0,0,0,0,71.437205961
1,0,0,0,1,0,0,0,0,72.443183884
1,0,0,0,1,0,0,0,0,73.466370991
1,0,0,0,1,0,0,0,0,74.478648682
1,0,1,0,1,0,0,0,0,75.511148652
1,0,1,0,1,0,0,0,0,76.524945724
1,0,1,0,1,0,0,0,0,77.531138539
1,0,1,0,1,0,0,0,0,78.533617225
1,0,1,0,1,0,0,0,0,79.540071998
1,0,1,0,1,0,1,0,0,80.540196053
1,0,1,0,1,0,1,0,0,81.54218259
1,0,1,0,1,0,1,0,0,82.547435116
1,0,1,0,1,0,0,0,0,83.5591939
1,0,1,0,1,0,1,0,0,84.560125409
1,0,1,0,1,0,1,0,0,85.565060057
1,0,1,0,1,0,1,0,0,86.565120008
1,0,1,0,1,0,1,0,0,87.58011344
1,0,1,0,1,0,1,0,0,88.592043357
1,0,1,0,1,0,1,0,0,89.595068131
1,0,1,0,1,0,1,0,0,90.600050878
1,0,1,0,1,0,1,0,0,91.600200107
1,0,1,0,1,0,1,0,0,92.602450067
0,0,1,0,1,0,1,0,0,93.620129797
0,0,1,0,0,0,1,0,0,94.627088009
0,0,1,0,1,0,1,0,0,95.642108099
0,0,1,0,0,0,1,0,0,96.657112425
0,0,1,0,0,0,1,0,0,97.67108695
0,0,0,0,0,0,1,0,1,98.726205638
0,0,0,0,1,0,1,0,1,99.752104489
0,0,0,0,0,0,1,0,1,100.760246484
0,0,0,0,0,0,1,0,1,101.772073913
0,0,0,0,0,0,1,0,1,102.777244306
0,0,0,1,1,0,1,0,1,103.787182365
0,0,0,1,0,0,1,0,1,104.812143359
0,0,0,1,0,0,1,0,1,105.822150097
0,0,0,0,0,0,1,0,1,106.842192396
0,0,0,1,1,0,1,0,1,107.842456436
0,0,0,1,0,0,1,0,1,108.854140931
0,0,0,1,0,0,1,0,1,109.864048119
0,0,0,1,0,0,1,0,1,110.864782171
0,0,0,1,1,0,1,0,1,111.876787396
0,0,0,1,0,0,1,0,1,112.88027478
0,0,0,1,0,0,1,0,1,113.886837435
0,0,0,1,0,0,1,0,1,114.890033989
0,0,0,1,1,0,0,0,1,115.893447822
