UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,2.2841e-05
1,0,0,0,0,0,0,0,0,1.00722944
1,0,0,0,0,0,0,0,0,2.068939419-
1,0,0,0,0,0,0,0,0,3.886975799-
1,0,0,0,0,0,0,0,0,3.886996959
1,0,0,0,0,0,0,0,0,4.964919439
1,0,0,0,0,0,0,0,0,5.986865056
1,0,0,0,0,0,0,0,0,7.080495136
1,0,0,0,0,0,0,0,0,8.10319511
1,0,0,0,0,0,0,0,0,9.130246262
1,0,0,0,0,0,0,0,0,10.146941095
1,0,0,0,0,0,0,0,0,11.160513418
1,0,0,0,0,0,0,0,0,12.17600569
1,0,0,0,0,0,0,0,0,13.191516881
1,0,0,0,0,0,0,0,0,14.207018574
1,0,0,0,0,0,0,0,0,15.222929904
1,0,0,0,0,0,0,0,0,16.233477743
1,0,0,0,0,0,0,0,0,17.247004669
1,0,0,0,0,0,0,0,0,18.258931121
1,0,0,0,0,0,0,0,0,19.273382941
1,0,0,0,0,0,0,0,1,20.276965392
1,0,0,0,0,0,0,0,1,21.278924054
1,0,0,0,0,0,0,0,1,22.286251379
1,0,0,0,1,0,0,0,1,23.288866375
1,0,0,0,1,0,0,0,1,24.31896899
1,0,0,0,1,0,0,0,1,25.319175944
1,0,0,0,1,0,0,0,1,26.331990163
1,0,0,0,1,0,0,0,1,27.332462365
1,0,0,0,1,0,0,0,0,28.347266004
1,0,0,0,1,0,0,0,0,29.355366187
1,0,0,0,1,0,0,0,0,30.367217967
1,0,0,0,1,0,0,0,0,31.367377312
1,0,0,0,1,0,0,0,0,32.377006803
1,0,0,0,1,0,0,0,0,33.426954422
1,0,0,0,1,0,0,0,0,34.429354091
1,0,0,0,1,0,0,0,0,35.429454204
1,0,0,0,1,0,0,0,0,36.437021966
1,0,0,0,1,0,0,0,0,37.446914567
1,0,0,0,1,0,0,0,0,38.454918144
1,0,0,0,1,0,0,0,0,39.46410369
1,0,0,0,1,0,0,0,0,40.464222491
1,0,0,0,1,0,0,0,0,41.526072755
1,0,0,0,1,0,0,0,0,42.526400121
1,0,0,0,1,0,0,0,1,43.561123998
1,0,0,0,1,0,0,0,1,44.56503342
1,0,0,0,1,0,0,0,1,45.573061296
1,0,0,0,1,0,0,0,1,46.576950133
1,0,0,0,1,0,0,0,0,47.590175849
1,0,0,0,1,0,0,0,0,48.603450167
1,0,0,0,1,0,0,0,0,49.620727818
1,0,0,0,1,0,0,0,0,50.633698861
1,0,0,0,1,0,1,0,0,51.637358238
1,0,0,0,1,0,0,0,0,52.638310636
1,0,0,0,1,0,1,0,0,53.638367846
1,0,0,0,1,0,1,0,0,54.638442434
1,0,0,0,1,0,1,0,0,55.673093229
1,0,0,0,1,0,1,0,0,56.676926972
1,0,0,0,1,0,1,0,0,57.686596528
1,0,0,0,1,0,1,0,0,58.697931928
1,0,0,0,1,0,1,0,0,59.70509563
1,0,0,0,1,0,1,0,0,60.710949592
1,0,0,0,1,0,1,0,0,61.717769291
1,0,0,0,1,0,1,0,0,62.718918256
1,0,0,0,1,0,1,0,0,63.727856641
1,0,0,0,1,0,1,0,0,64.732036972
1,0,0,0,1,0,1,0,0,65.732386953
1,0,0,0,1,0,1,0,0,66.732602189
1,0,0,0,1,0,1,0,0,67.735068424
1,0,0,0,1,0,1,0,0,68.735380365
1,0,0,0,1,0,1,0,0,69.739310139
1,0,0,0,1,0,1,0,0,70.748666222
1,0,0,0,1,0,1,0,0,71.758693839
1,0,0,0,1,0,1,0,0,72.768709402
1,0,0,0,1,0,1,0,0,73.838004456
1,0,1,0,1,0,1,0,0,74.839157733
1,0,1,0,1,0,1,0,0,75.846207883
1,0,1,0,1,0,1,0,0,76.856192599
1,0,1,0,1,0,1,0,0,77.857025394
1,0,1,0,1,0,1,0,0,78.867176427
1,0,1,0,1,0,1,0,0,79.867349665
1,0,1,0,1,0,1,0,0,80.877229261
1,0,1,0,1,0,1,0,0,81.886541309
1,0,1,0,1,0,1,0,0,82.887012094
1,0,1,0,1,0,1,0,0,83.889018682
1,0,1,0,1,0,1,0,0,84.891984917
1,0,1,0,1,0,1,0,0,85.898993268
1,0,1,0,1,0,1,0,0,86.90894513
1,0,1,0,1,0,1,0,0,87.913001089
1,0,1,0,1,0,1,0,0,88.918977852
1,0,1,0,1,0,1,0,0,89.923158966
1,0,1,0,1,0,1,0,0,90.927024762
0,0,1,0,1,0,1,0,0,91.935014504
0,0,1,0,1,0,1,0,0,92.949000677
0,0,1,0,1,0,1,0,0,93.96322016
0,0,1,0,1,0,1,0,0,94.987004024
0,0,0,0,0,0,1,0,0,96.000335099
0,0,0,0,1,0,1,0,0,97.142915957
0,0,0,0,0,0,1,0,1,98.160319792
0,0,0,0,0,0,1,0,1,99.165970378
0,0,0,0,1,0,1,0,1,100.174163493
0,0,0,0,0,0,1,0,1,101.181102698
0,0,0,1,0,0,1,0,1,102.189011787
0,0,0,0,0,0,1,0,1,103.213970274
0,0,0,1,1,0,1,0,1,104.235546747
0,0,0,1,0,0,1,0,1,105.245352832
0,0,0,1,0,0,1,0,1,106.250978691
0,0,0,1,0,0,1,0,1,107.259930739
0,0,0,1,1,0,1,0,1,108.270984251
0,0,0,1,0,0,1,0,1,109.285446155
0,0,0,1,0,0,1,0,1,110.28939232
0,0,0,1,0,0,1,0,1,111.303747669
0,0,0,1,1,0,1,0,1,112.307195619
0,0,0,1,0,0,1,0,1,113.332969342
0,0,0,1,0,0,0,0,1,114.342242311
0,0,0,1,0,0,0,0,1,115.353925885
0,0,0,1,1,0,0,0,1,116.364370543
0,0,0,1,0,0,0,0,1,117.369024209
0,0,0,1,0,0,0,0,1,118.377008091
0,0,0,1,0,0,0,0,1,119.378003244
0,0,0,1,1,0,0,0,1,120.380067384
0,0,0,1,0,0,0,0,1,121.382162289
0,0,0,1,0,0,0,0,1,122.391001686
0,0,1,1,0,0,0,0,1,123.404304925
0,0,1,1,0,0,0,0,1,124.413972015
0,0,1,1,0,0,0,0,1,125.425872673
0,0,1,1,0,0,0,0,1,126.428297988
0,0,1,1,0,0,0,0,1,127.430928582
0,0,1,1,0,0,0,0,1,128.437511365
0,0,1,1,0,0,0,0,1,129.444169502
0,0,1,1,0,0,0,0,1,130.45090305
0,0,1,1,0,0,0,0,1,131.454143345
0,0,1,1,0,0,0,0,1,132.459045815
0,0,1,1,0,0,0,0,1,133.459227009
0,0,1,1,0,0,0,0,1,134.467074724
0,0,1,1,0,0,0,0,1,135.473968398
0,0,1,1,0,0,0,0,1,136.484161358
0,0,1,1,0,0,0,0,1,137.489722295
0,0,1,1,0,0,0,0,1,138.4920162
0,0,1,1,0,0,0,0,1,139.497500553
0,0,1,1,0,0,0,0,1,140.509040929
0,0,1,1,0,0,0,0,1,141.521132674
0,0,1,1,0,0,0,0,1,142.535918978
0,0,1,1,0,0,0,0,1,143.542626556
0,0,1,1,0,0,0,0,1,144.549100114
0,0,1,1,0,0,0,0,1,145.555999248
0,0,1,1,0,0,0,0,1,146.566999373
0,0,1,1,0,0,0,0,1,147.567266785
0,0,1,1,0,0,0,0,1,148.583013812
0,0,0,1,0,0,0,0,1,149.595766274
0,0,0,1,0,0,0,0,0,150.607941725
0,0,0,1,0,0,0,0,0,151.761465757
0,0,0,1,0,0,0,0,0,152.809903857
0,0,0,1,0,0,0,0,0,153.83147199
0,0,0,1,0,0,0,0,0,154.848910351
0,0,0,1,0,0,0,0,0,155.902000758
0,0,0,1,0,0,0,0,0,156.928132526
0,0,0,1,0,0,0,0,0,158.022471151
0,0,0,1,0,0,0,0,0,159.079908295
0,0,0,1,0,0,0,0,0,160.139666566
0,0,0,1,0,0,0,0,0,161.19804363
0,0,0,1,0,0,0,0,0,162.256861116
0,0,0,1,0,0,0,0,0,163.314502824
0,0,0,1,0,0,0,0,0,164.37037451
0,0,0,1,0,0,0,0,0,165.431601546
