UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,Time
1,0,0,0,0,0,0,0,0,2.1042e-05
1,0,0,0,0,0,0,0,0,1.119982058
1,0,0,0,0,0,0,0,0,2.206902714-
1,0,0,0,0,0,0,0,0,2.975337366-
1,0,0,0,0,0,0,0,0,3.720201229
1,0,0,0,0,0,0,0,0,5.23763429
1,0,0,0,0,0,0,0,0,6.255756451
1,0,0,0,0,0,0,0,0,7.269963049
1,0,0,0,0,0,0,0,0,8.276166645
1,0,0,0,0,0,0,0,0,9.284511427
1,0,0,0,0,0,0,0,0,10.298163116
1,0,0,0,0,0,0,0,0,11.310934147
1,0,0,0,0,0,0,0,0,12.323978032
1,0,0,0,0,0,0,0,0,13.331721781
1,0,0,0,0,0,0,0,0,14.337002728
1,0,0,0,0,0,0,0,0,15.412930717
1,0,0,0,0,0,0,0,0,16.459202243-
1,0,0,0,0,0,0,0,0,18.01200364-
1,0,0,0,0,0,0,0,0,18.358768302
1,0,0,0,0,0,0,0,0,19.362373248
1,0,0,0,0,0,0,0,1,20.370297579
1,0,0,0,0,0,0,0,1,21.373717561
1,0,0,0,0,0,0,0,1,22.381656761
1,0,0,0,1,0,0,0,1,23.401978591
1,0,0,0,1,0,0,0,1,24.412307142
1,0,0,0,1,0,0,0,1,25.418395036
1,0,0,0,1,0,0,0,1,26.424624631
1,0,0,0,1,0,0,0,1,27.43205346
1,0,0,0,1,0,0,0,1,28.440078925
1,0,0,0,1,0,0,0,0,29.453164585
1,0,0,0,1,0,0,0,0,30.462497967
1,0,0,0,1,0,0,0,0,31.47006235
1,0,0,0,1,0,0,0,0,32.497591244
1,0,0,0,1,0,0,0,0,33.506402351
1,0,0,0,1,0,0,0,0,34.521451484
1,0,0,0,1,0,0,0,0,35.53229146
1,0,0,0,1,0,0,0,0,36.545524074
1,0,0,0,1,0,0,0,0,37.550304801
1,0,0,0,1,0,0,0,0,38.556298402
1,0,0,0,1,0,0,0,0,39.566171387
1,0,0,0,1,0,0,0,0,40.57326507
1,0,0,0,1,0,0,0,0,41.575970803
1,0,0,0,1,0,0,0,0,42.589322355
1,0,0,0,1,0,0,0,0,43.598188393
1,0,0,0,1,0,0,0,1,44.618588254
1,0,0,0,1,0,0,0,1,45.630111563
1,0,0,0,1,0,0,0,1,46.632181944
1,0,0,0,1,0,0,0,0,47.642629824
1,0,0,0,1,0,0,0,0,48.651548633
1,0,0,0,1,0,0,0,0,49.660560096
1,0,0,0,1,0,1,0,0,50.713353048
1,0,0,0,1,0,0,0,0,51.721520829
1,0,0,0,1,0,1,0,0,52.733309519
1,0,0,0,1,0,1,0,0,53.751598047
1,0,0,0,1,0,1,0,0,54.760190016
1,0,0,0,1,0,1,0,0,55.761165308
1,0,0,0,1,0,1,0,0,56.7647886
1,0,0,0,1,0,1,0,0,57.802284086
1,0,0,0,1,0,1,0,0,58.810325634
1,0,0,0,1,0,1,0,0,59.818647435
1,0,0,0,1,0,1,0,0,60.829413229
1,0,0,0,1,0,1,0,0,61.853377964
1,0,0,0,1,0,1,0,0,62.866382589
1,0,0,0,1,0,1,0,0,63.881011656
1,0,0,0,1,0,1,0,0,64.890221005
1,0,0,0,1,0,1,0,0,65.915607725
1,0,0,0,1,0,1,0,0,66.921294858
1,0,0,0,1,0,1,0,0,67.950391177
1,0,0,0,1,0,1,0,0,68.956373086
1,0,0,0,1,0,1,0,0,69.962224031
1,0,0,0,1,0,1,0,0,70.972063742
1,0,0,0,1,0,1,0,0,71.980249097
1,0,0,0,1,0,1,0,0,72.980894278
1,0,0,0,1,0,1,0,0,73.988580457
1,0,1,0,1,0,1,0,0,74.991716028
1,0,1,0,1,0,1,0,0,76.001835939
1,0,1,0,1,0,1,0,0,77.017535478
1,0,1,0,1,0,1,0,0,78.020027107
1,0,1,0,1,0,1,0,0,79.022258536
1,0,1,0,1,0,1,0,0,80.03236149
1,0,1,0,1,0,1,0,0,81.052358638
1,0,1,0,1,0,1,0,0,82.06231203
1,0,1,0,1,0,1,0,0,83.077320578
1,0,1,0,1,0,1,0,0,84.082300161
1,0,1,0,1,0,1,0,0,85.087319188
1,0,1,0,1,0,1,0,0,86.102302472
1,0,1,0,1,0,1,0,0,87.115428342
1,0,1,0,1,0,1,0,0,88.121428074
1,0,1,0,1,0,1,0,0,89.130758566
1,0,1,0,1,0,1,0,0,90.137348639
