 "UE1: web-rtc" "UE1: sipp" "UE1: web-server" "UE2: web-rtc" "UE2: sipp" "UE2: web-server" "UE3: web-rtc" "UE3: sipp" "UE3: web-server" Time UE1-Jitter UE2-Jitter UE3-Jitter UE1-CQI UE2-CQI UE3-CQI empty
33 0.412768 0.0 0.0 0.0 0.20968 0.0 0.0 0.0 0.0  1.9783659687481999e-07 1.275142448953488e-07 0.0 8e-05 9.6e-05 0.00012 
34 0.35976 0.0 0.0 0.0 0.209272 0.0 0.0 0.0 0.0  1.9454372324175758e-07 1.279919551957104e-07 0.0 6.4e-05 8.8e-05 0.00012 
35 0.123544 0.0 0.0 0.0 0.238616 0.0 0.0 0.0 0.0  1.9515865720805359e-07 1.273448094858544e-07 0.0 6.4e-05 8e-05 0.00012 
36 0.110824 0.0 0.0 0.0 0.216776 0.0 0.0 0.0 0.0  1.967337904726792e-07 1.276101456018304e-07 0.0 6.4e-05 8e-05 0.00012 
37 0.0846 0.0 0.0 0.0 0.229648 0.0 0.0 0.0 0.0  1.990091343428568e-07 1.2729783339723038e-07 0.0 4e-05 8e-05 0.00012 
38 0.194536 0.0 0.0 0.0 0.20968 0.0 0.0 0.0 0.0  1.9858060821717118e-07 1.272942594789576e-07 0.0 8e-05 8e-05 0.00012 
39 0.256448 0.0 0.0 0.0 0.20968 0.0 0.0 0.0 0.0  1.963940977139376e-07 1.2738903588268641e-07 0.0 8e-05 8.8e-05 0.00012 
40 0.159856 0.0 0.0 0.0 0.214176 0.0 0.0 0.0 0.0  1.96247715759952e-07 1.2768711629722478e-07 0.0 6.4e-05 8e-05 0.00012 
41 0.06048 0.0 0.0 0.0 0.220272 0.0 0.0 0.0 0.0  1.9880357652674878e-07 1.2789164829855758e-07 0.0 6.4e-05 7.2e-05 0.00012 
42 0.078296 0.0 0.0 0.0 0.221248 0.0 0.0 0.0 0.0  2.0166257347932402e-07 1.2781874760999202e-07 0.0 6.4e-05 7.2e-05 0.00012 
43 0.09332 0.0 0.0 0.0 0.223528 0.0 0.0 0.0 0.0  2.033498698290296e-07 1.27449211141104e-07 0.0 6.4e-05 7.2e-05 0.00012 
44 0.066792 0.0 0.0 0.0 0.20968 0.0 0.0 0.0 0.043496  2.0549400939307922e-07 1.274226725575936e-07 5.31354227311176e-08 4e-05 7.2e-05 0.00012 
45 0.140056 0.0 0.0 0.0 0.200304 0.0 0.0 0.0 0.17532  2.0525112608782638e-07 1.27673900820296e-07 5.334745442614e-08 6.4e-05 7.2e-05 0.00012 
46 0.099576 0.0 0.0 0.0 0.221272 0.0 0.0 0.0 0.207736  2.064673475531208e-07 1.2773197545982402e-07 5.2592346369286397e-08 6.4e-05 7.2e-05 0.00012 
47 0.049624 0.0 0.0 0.0 0.229304 0.0 0.0 0.0 0.157256  2.0852255357476878e-07 1.27550476838292e-07 5.2116702252252e-08 6.4e-05 7.2e-05 0.00012 
48 0.088896 0.0 0.0 0.0 0.216776 0.0 0.0 0.0 0.0  2.101620566289712e-07 1.276868332395768e-07 0.0 3.2e-05 8e-05 0.00012 
49 0.166024 0.0 0.0 0.0 0.218392 0.0 0.0 0.0 0.0  2.1000681024775918e-07 1.275753598465224e-07 0.0 4.8e-05 8e-05 0.00012 
50 0.200192 0.0 0.0 0.0 0.213896 0.0 0.0 0.0 0.0  2.090849615481208e-07 1.276512325370368e-07 0.0 6.4e-05 7.2e-05 0.00012 
51 0.097992 0.0 0.0 0.0 0.219056 0.0 0.0 0.0 0.0  2.103871897491104e-07 1.2754865062793281e-07 0.0 8e-05 7.2e-05 0.00012 
52 0.185768 0.0 0.0 0.0 0.230648 0.0 0.0 0.0 0.0  2.101752903956152e-07 1.273462926016168e-07 0.0 6.4e-05 7.2e-05 0.00012 
53 0.125504 0.0 0.0 0.0 0.215776 0.0 0.0 0.0 0.0  2.108080251142712e-07 1.271893004801664e-07 0.0 4e-05 8e-05 0.00012 
54 0.114776 0.0 0.0 0.0 0.221272 0.0 0.0 0.0 0.0  2.120605764803872e-07 1.2723199481092e-07 0.0 4.8e-05 8e-05 0.00012 
55 0.055088 0.0 0.0 0.0 0.223552 0.0 0.0 0.0 0.0  2.140767496873488e-07 1.274436124174424e-07 0.0 4.8e-05 8e-05 0.00012 
56 0.188456 0.0 0.0 0.0 0.185152 0.0 0.0 0.0 0.0  2.131865351559112e-07 1.274844488944096e-07 0.0 4.8e-05 8e-05 0.00012 
57 0.11528 0.0 0.0 0.0 0.24224 0.0 0.0 0.0 0.0  2.140605233361224e-07 1.271434073040256e-07 0.0 6.4e-05 7.2e-05 0.00012 
58 0.102456 0.0 0.0 0.0 0.21296 0.0 0.0 0.0 0.0  2.1462510543683918e-07 1.273106960936512e-07 0.0 6.4e-05 7.2e-05 0.00012 
59 0.101128 0.0 0.0 0.0 0.215776 0.0 0.0 0.0 0.0  2.15532757085948e-07 1.273966563120064e-07 0.0 6.4e-05 7.2e-05 0.00012 
60 0.112584 0.0 0.0 0.0 0.200304 0.0 0.0 0.0 0.0  2.1681178235537521e-07 1.2749471407356718e-07 0.0 6.4e-05 8e-05 0.00012 
61 0.085048 0.0 0.0 0.0 0.223272 0.0 0.0 0.0 0.0  2.181580231237752e-07 1.273094937709288e-07 0.0 8e-05 8e-05 0.00012 
62 0.128912 0.0 0.0 0.0 0.20968 0.0 0.0 0.0 0.0  2.186063872350872e-07 1.272719588845528e-07 0.0 8e-05 8.8e-05 0.00012 
63 0.093504 0.0 0.0 0.0 0.24552 0.0 0.0 0.0 0.0  2.194813343541664e-07 1.27030217967576e-07 0.0 8e-05 0.000104 0.00012 
64 0.056416 0.0 0.0 0.0 0.215776 0.0 0.0 0.0 0.0  2.199073844212336e-07 1.27127706369112e-07 0.0 8.8e-05 0.000104 0.00012 
65 0.05252 0.0 0.0 0.0 0.214176 0.0 0.0 0.0 0.0  2.2072949562231681e-07 1.273074717071696e-07 0.0 0.000104 0.000112 0.00012 
66 0.183656 0.0 0.0 0.0 0.216776 0.0 0.0 0.0 0.0  2.199133848623152e-07 1.273559119822944e-07 0.0 4.8e-05 8e-05 0.00012 
67 0.189384 0.0 0.0 0.0 0.20968 0.0 0.0 0.0 0.0  2.189554948604456e-07 1.274371287855592e-07 0.0 9.6e-05 0.000112 0.00012 
68 0.21328 0.0 0.0 0.0 0.20808 0.0 0.0 0.0 0.0  2.174724463127264e-07 1.276551705487976e-07 0.0 6.4e-05 8e-05 0.00012 
69 0.207592 0.0 0.0 0.0 0.210896 0.0 0.0 0.0 0.0  2.164150043630592e-07 1.277559023124344e-07 0.0 6.4e-05 7.2e-05 0.00012 
70 0.111304 0.0 0.0 0.0 0.219056 0.0 0.0 0.0 0.0  2.170950255987456e-07 1.2777322525330558e-07 0.0 6.4e-05 7.2e-05 0.00012 
71 0.106032 0.0 0.0 0.0 0.214176 0.0 0.010272 0.0 0.0  2.182027281583848e-07 1.27733553063476e-07 5.17565327473504e-08 6.4e-05 7.2e-05 0.00012 
72 0.13812 0.0 0.0 0.0 0.214176 0.0 0.0 0.0 0.0  2.167377594776624e-07 1.2785602261322878e-07 0.0 6.4e-05 8e-05 0.00012 
73 0.102696 0.0 0.054304 0.0 0.216776 0.0 0.008816 0.0 0.0  2.1331579728687842e-07 1.27920166627476e-07 5.18384176240264e-08 4.8e-05 8e-05 0.00012 
74 0.177904 0.0 0.073288 0.0 0.20968 0.0 0.001056 0.0 0.0  2.092334246511288e-07 1.279703234217624e-07 5.20893814785992e-08 4e-05 8e-05 0.00012 
75 0.115088 0.0 0.127464 0.0 0.214176 0.0 0.0 0.0 0.0  2.028357150826184e-07 1.2798866327116e-07 0.0 7.2e-05 7.2e-05 0.00012 
76 0.092928 0.0 0.115608 0.0 0.21296 0.0 0.0 0.0 0.0  1.9724171195263122e-07 1.280979534070712e-07 0.0 4e-05 8e-05 0.00012 
77 0.064688 0.0 0.11336 0.0 0.215776 0.0 0.1556 0.0 0.0  1.920326540606824e-07 1.2811125761186882e-07 5.28196352179968e-08 7.2e-05 7.2e-05 0.00012 
78 0.024512 0.0 0.14104 0.0 0.200304 0.0 0.015728 0.0 0.0  1.862654340114968e-07 1.28065620039696e-07 5.64501335106376e-08 8.8e-05 9.6e-05 0.00012 
79 0.024512 0.0 0.156792 0.0 0.213896 0.0 0.000528 0.0 0.0  1.802044730540296e-07 1.280152618106712e-07 5.64501335106376e-08 7.2e-05 7.2e-05 0.00012 
80 0.02584 0.0 0.155208 0.0 0.213896 0.0 0.282824 0.0 0.0  1.747408112066384e-07 1.2799327290242478e-07 5.65904943514896e-08 7.2e-05 9.6e-05 0.00012 
81 0.023184 0.0 0.124168 0.0 0.214176 0.0 0.142888 0.0 0.0  1.71106921461744e-07 1.280778304315024e-07 5.96252253874232e-08 6.4e-05 7.2e-05 0.00012 
82 0.02584 0.0 0.10776 0.0 0.2094 0.0 0.51504 0.0 0.0  1.682662230166312e-07 1.2808302200054562e-07 6.12228979025336e-08 4e-05 8e-05 0.00012 
83 0.023184 0.0 0.129048 0.0 0.218672 0.0 0.274744 0.0 0.0  1.6462370192361762e-07 1.2809028206978e-07 6.34334827616328e-08 4.8e-05 8e-05 0.00012 
84 0.02584 0.0 0.139984 0.0 0.205264 0.0 0.26316 0.0 0.0  1.609908539048536e-07 1.2808640592388958e-07 6.56121412096472e-08 5.6e-05 8e-05 0.00012 
85 0.024512 0.0 0.14104 0.0 0.224976 0.0 0.276384 0.0 0.0  1.575260880187744e-07 1.2801265359396879e-07 6.76487877664096e-08 6.4e-05 8e-05 0.00012 
86 0.024512 0.0 0.074968 0.0 0.183888 0.0 0.257088 0.0 0.0  1.561163115199992e-07 1.284005021980496e-07 6.97464960177304e-08 6.4e-05 7.2e-05 0.00012 
87 0.024512 0.0 0.051472 0.0 0.241424 0.0 0.355536 0.0 0.0  1.557463037751072e-07 1.28202570015128e-07 7.11660052413792e-08 4.8e-05 8e-05 0.00012 
88 0.009792 0.0 0.11828 0.0 0.220416 0.0 0.290664 0.0 0.0  1.5388025356475442e-07 1.280903799841112e-07 7.30385684968312e-08 4.8e-05 8e-05 0.00012 
89 0.0 0.0 0.108856 0.0 0.216192 0.0 0.436608 0.0 0.0  1.529113174435496e-07 1.28048195891416e-07 7.4175245020508e-08 4.8e-05 8e-05 0.00012 
90 0.0 0.0 0.084104 0.0 0.197512 0.0 0.473944 0.0 0.0  1.525220169959216e-07 1.279938545077216e-07 7.497302192533679e-08 4.8e-05 8e-05 0.00012 
91 0.0 0.0 0.118808 0.0 0.090864 0.0 0.419816 0.0 0.0  1.510682346240528e-07 1.287158823685216e-07 7.6059737769528e-08 4e-05 8e-05 0.00012 
92 0.0 0.0 0.140512 0.0 0.008672 0.0 0.396544 0.0 0.0  1.489542795125144e-07 1.287625322964736e-07 7.70869984457824e-08 6.4e-05 7.2e-05 0.00012 
93 0.0 0.0 0.105856 0.0 0.0 0.0 0.4186 0.0 0.0  1.47895242010884e-07 0.0 7.80524673778424e-08 4.8e-05 8e-05 0.00012 
94 0.0 0.0 0.11828 0.0 0.026 0.0 0.379136 0.0 0.0  1.466086622804024e-07 1.299339444120744e-07 7.9155535919684e-08 6.4e-05 7.2e-05 0.00012 
95 0.0 0.0 0.010616 0.0 0.0 0.0 0.529032 0.0 0.0  1.465929568398176e-07 0.0 7.974444592262079e-08 6.4e-05 7.2e-05 0.00012 
96 0.0 0.0 0.0 0.0 0.0 0.0 0.47568 0.0 0.0  0.0 0.0 8.052584503602959e-08 6.4e-05 7.2e-05 0.00012 
97 0.0 0.0 0.0 0.0 0.008672 0.0 0.724424 0.0 0.0  0.0 1.299690997211976e-07 8.03331578510984e-08 6.4e-05 7.2e-05 0.00012 
98 0.0 0.0 0.0 0.0 0.017328 0.0 0.523672 0.0 0.0  0.0 1.30713362979416e-07 8.09887860179256e-08 6.4e-05 7.2e-05 0.00012 
99 0.0 0.0 0.0 0.0 0.0 0.0 0.560552 0.0 0.042376  0.0 0.0 8.062020916826159e-08 6.4e-05 8e-05 0.00012 
100 0.0 0.0 0.0 0.0 0.0 0.0 0.6542 0.0 0.147704  0.0 0.0 7.82184061470496e-08 6.4e-05 7.2e-05 0.00012 
101 0.0 0.0 0.0 0.0 0.008672 0.0 0.551952 0.0 0.18164  0.0 1.307509256185688e-07 7.56252704349248e-08 6.4e-05 7.2e-05 0.00012 
102 0.0 0.0 0.0 0.0 0.017328 0.0 0.249808 0.0 0.194288  0.0 1.314911815552368e-07 7.38217012919248e-08 4e-05 4.8e-05 0.00012 
103 0.0 0.0 0.0 0.010272 0.0 0.0 0.065976 0.0 0.137888  0.0 1.3101612662633922e-07 7.30416209255288e-08 8e-05 0.000104 0.00012 
104 0.0 0.0 0.0 0.172736 0.0 0.0 0.329864 0.0 0.1388  0.0 1.3046572504001842e-07 7.213551771319119e-08 4.8e-05 7.2e-05 0.00012 
105 0.0 0.0 0.0 0.006336 0.008672 0.0 0.013472 0.0 0.156264  0.0 1.3130148805599601e-07 7.159215204997601e-08 0.000104 0.000112 0.00012 
106 0.0 0.0 0.0 0.0 0.017328 0.0 0.013472 0.0 0.153624  0.0 1.31996085882956e-07 7.11909449610032e-08 4.8e-05 8e-05 0.00012 
107 0.0 0.0 0.0 0.3148 0.0 0.0 0.012368 0.0 0.175848  0.0 1.3103388598807843e-07 7.049318891188559e-08 4.8e-05 7.2e-05 0.00012 
108 0.0 0.0 0.0 0.303344 0.0 0.0 0.013472 0.0 0.19416  0.0 1.3121693576092319e-07 6.9612591410684e-08 7.2e-05 7.2e-05 0.00012 
109 0.0 0.0 0.0 0.495152 0.008672 0.0 0.012368 0.0 0.172544  0.0 1.3052145801332722e-07 6.893549091276239e-08 6.4e-05 8e-05 0.00012 
110 0.0 0.0 0.0 0.440376 0.008672 0.0 0.013472 0.0 0.208264  0.0 1.3017564935139838e-07 6.79923081331512e-08 4e-05 8e-05 0.00012 
111 0.0 0.0 0.0 0.507336 0.0 0.0 0.012368 0.0 0.197984  0.0 1.295300958128752e-07 6.72077302814144e-08 4.8e-05 8e-05 0.00012 
112 0.0 0.0 0.0 0.346744 0.0 0.0 0.013472 0.0 0.186648  0.0 1.294505623769584e-07 6.654701590380719e-08 4e-05 8e-05 0.00012 
113 0.0 0.0 0.0 0.337168 0.008672 0.0 0.012368 0.0 0.155144  0.0 1.2943085759164e-07 6.62754097432072e-08 4e-05 8e-05 0.00012 
114 0.0 0.0 0.0 0.38276 0.008672 0.0 0.010112 0.0 0.16872  0.0 1.2926920777416e-07 6.59006864423304e-08 4e-05 8e-05 0.00012 
115 0.0 0.0 0.0 0.507304 0.0 0.0 0.0 0.0 0.154488  0.0 1.28799157875532e-07 6.57912991604936e-08 4.8e-05 8e-05 0.00012 
116 0.0 0.0 0.0 0.203512 0.0 0.0 0.0 0.0 0.053776  0.0 1.294346613091928e-07 6.57040658834592e-08 4e-05 8e-05 0.00012 
117 0.0 0.0 0.0 0.433224 0.0 0.0 0.0 0.0 0.184408  0.0 1.2921132239428802e-07 6.52989674358632e-08 6.4e-05 7.2e-05 0.00012 
118 0.0 0.0 0.0 0.282296 0.008672 0.0 0.0 0.0 0.18612  0.0 1.29439941901768e-07 6.49164409209176e-08 9.6e-05 0.000112 0.00012 
119 0.0 0.0 0.0 0.447464 0.0 0.0 0.0 0.0 0.196928  0.0 1.2918544203447598e-07 6.44666087666976e-08 8e-05 8.8e-05 0.00012 
120 0.0 0.0 0.0 0.442936 0.0 0.0 0.0 0.0 0.208792  0.0 1.2897192645442322e-07 6.39884078560192e-08 9.6e-05 0.000112 0.00012 
121 0.0 0.0 0.0 0.373768 0.0 0.0 0.0 0.0 0.200752  0.0 1.2901091980653682e-07 6.35477834670592e-08 9.6e-05 0.000112 0.00012 
122 0.0 0.0 0.068408 0.55064 0.0 0.0 0.0 0.0 0.196928  1.4556791016803362e-07 1.2850572127827358e-07 6.31639580837288e-08 8e-05 0.000104 0.00012 
123 0.0 0.0 0.157912 0.326032 0.0 0.0 0.0 0.0 0.165952  1.4328770267834002e-07 1.2872760877951682e-07 6.30586822720088e-08 4e-05 8e-05 0.00012 
124 0.0 0.0 0.152376 0.65376 0.0 0.0 0.0 0.0 0.197456  1.41381688605204e-07 1.2787454170332799e-07 6.26748501491384e-08 4e-05 8e-05 0.00012 
125 0.0 0.0 0.134384 0.292792 0.0 0.0 0.0 0.0 0.198512  1.40022651763848e-07 1.2816828103443282e-07 6.23203092489216e-08 8e-05 8.8e-05 0.00012 
126 0.0 0.0 0.104176 0.487784 0.0 0.0 0.0 0.0 0.157912  1.393293179152904e-07 1.277081436789816e-07 6.22627319460312e-08 6.4e-05 7.2e-05 0.00012 
127 0.0 0.0 0.141568 0.27484 0.0 0.0 0.0 0.0 0.195744  1.377693676697112e-07 1.2809908760434878e-07 6.19558377617808e-08 4.8e-05 7.2e-05 0.00012 
128 0.0 0.0 0.093368 0.489952 0.0 0.0 0.0 0.0 0.181768  1.37043965336568e-07 1.2774664217716238e-07 6.17809549954288e-08 4.8e-05 0.000104 0.00012 
129 0.0 0.0 0.099256 0.248872 0.0 0.0 0.0 0.0 0.200224  1.362855596364872e-07 1.2813809831141602e-07 6.14497856441344e-08 4.8e-05 0.000104 0.00012 
130 0.0 0.0 0.112304 0.378888 0.0 0.0 0.0 0.0 0.197984  1.354636902582376e-07 1.280795143714768e-07 6.11670289853936e-08 0.000104 0.00012 7.2e-05 
131 0.0 0.0 0.129088 0.353608 0.0 0.0 0.0 0.0 0.165424  1.3442415887338798e-07 1.28099050883064e-07 6.09758615344824e-08 0.000104 0.00012 7.2e-05 
132 0.0 0.0 0.014704 0.28116 0.0 0.0 0.0 0.0 0.020152  1.351211619421576e-07 1.287175003127296e-07 6.18346046732104e-08 0.000104 0.00012 6.4e-05 
133 0.0 0.0 0.038856 0.135216 0.0 0.0 0.0 0.0 0.0  1.347407618799536e-07 1.29428697279468e-07 0.0 0.000104 0.00012 8e-05 
134 0.0 0.0 0.137744 0.392032 0.0 0.0 0.0 0.0 0.047024  1.335741755608648e-07 1.28999468251968e-07 6.250154981896159e-08 0.000104 0.00012 8e-05 
135 0.0 0.0 0.129464 0.331776 0.0 0.0 0.0 0.0 0.189288  1.325075174217704e-07 1.290187992775704e-07 6.22266590068992e-08 0.000104 0.00012 7.2e-05 
136 0.0 0.0 0.141568 0.286816 0.0 0.0 0.0 0.0 0.185224  1.312648395353464e-07 1.291298793793656e-07 6.20235670941656e-08 0.000104 0.00012 8e-05 
137 0.0 0.0 0.117752 0.343288 0.0 0.0 0.0 0.0 0.178184  1.3051144066042638e-07 1.290979431370296e-07 6.189883780734e-08 0.000104 0.00012 8e-05 
138 0.0 0.0 0.103648 0.37868 0.0 0.0 0.0 0.0 0.196928  1.2986107944363602e-07 1.28851164442904e-07 6.16483479933488e-08 0.000104 0.00012 8e-05 
139 0.0 0.0 0.107472 0.335088 0.0 0.0 0.0 0.0 0.186648  1.292898536633776e-07 1.286882893665832e-07 6.14473525689392e-08 0.000104 0.00012 8e-05 
140 0.0 0.0 0.110064 0.205376 0.0 0.0 0.0 0.0 0.169248  1.284290904283184e-07 1.289612071200616e-07 6.1639223960536e-08 0.000104 0.00012 7.2e-05 
141 0.0 0.0 0.117752 0.453024 0.0 0.0 0.0 0.0 0.142624  1.2761265364596319e-07 1.286557293298632e-07 6.16823750667936e-08 0.000104 0.00012 7.2e-05 
142 0.0 0.0 0.080416 0.242656 0.0 0.0 0.0 0.0 0.0  1.2910037714400879e-07 1.284422904614448e-07 0.0 0.000104 0.00012 8.8e-05 
143 0.0 0.0 0.000528 0.0 0.0 0.0 0.0 0.0 0.0  1.2910037714400879e-07 1.284422904614448e-07 0.0 0.000104 0.00012 8.8e-05 
144 0.0 0.0 0.030544 0.328656 0.0 0.0 0.0 0.0 0.112176  1.297341660915216e-07 1.2852205023368e-07 6.18242577121888e-08 0.000104 0.00012 8e-05 
145 0.0 0.0 0.072392 0.189688 0.0 0.0 0.0 0.0 0.042312  1.297555272650736e-07 1.2904141157995761e-07 6.17656423483704e-08 0.000104 0.00012 0.000104 
146 0.0 0.0 0.082096 0.376944 0.0 0.0 0.0 0.0 0.187176  1.292023489769008e-07 1.290278748153432e-07 6.15588629796672e-08 0.000104 0.00012 8.8e-05 
147 0.0 0.0 0.0 0.458648 0.0 0.0 0.0 0.0 0.207736  0.0 1.291207410821168e-07 6.12882241558016e-08 0.000104 0.00012 8.8e-05 
148 0.0 0.0 0.0 0.044384 0.0 0.0 0.0 0.0 0.014104  0.0 1.302428647719504e-07 6.12551240141112e-08 0.000104 0.00012 8e-05 
149 0.0 0.0 0.0 0.275352 0.0 0.0 0.0 0.0 0.0  0.0 1.304296940643272e-07 0.0 0.000104 0.00012 0.000112 
150 0.0 0.0 0.0 0.156616 0.0 0.0 0.0 0.0 0.0  0.0 1.312337566220152e-07 0.0 0.000104 0.00012 0.000112 
151 0.0 0.0 0.0 0.153008 0.0 0.0 0.0 0.0 0.0  0.0 1.313984360456448e-07 0.0 0.000104 0.00012 0.000112 
152 0.0 0.0 0.0 0.181672 0.0 0.0 0.0 0.0 0.0  0.0 1.3174329459431519e-07 0.0 0.000104 0.00012 0.000112 
153 0.0 0.0 0.0 0.025616 0.0 0.0 0.0 0.0 0.0  0.0 1.324875412764736e-07 0.0 0.000104 0.00012 0.000112 
154 0.0 0.0 0.0 0.025616 0.0 0.0 0.0 0.0 0.0  0.0 1.332261479395144e-07 0.0 0.000104 0.00012 0.000112 
155 0.0 0.0 0.0 0.025616 0.0 0.0 0.0 0.0 0.0  0.0 1.339604278509664e-07 0.0 0.000104 0.00012 0.000112 
156 0.0 0.0 0.0 0.025616 0.0 0.0 0.0 0.0 0.0  0.0 1.346881674624328e-07 0.0 0.000104 0.00012 0.000112 
157 0.0 0.0 0.0 0.025616 0.0 0.0 0.0 0.0 0.0  0.0 1.354119930751832e-07 0.0 0.000104 0.00012 7.2e-05 
158 0.0 0.0 0.0 0.025616 0.0 0.0 0.0 0.0 0.0  0.0 1.361338182868408e-07 0.0 0.000104 0.00012 8e-05 
159 0.0 0.0 0.0 0.025616 0.0 0.0 0.0 0.0 0.0  0.0 1.36848856422472e-07 0.0 0.000104 0.00012 8e-05 
